Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
10.5,1520,-227.2862,131.44975,-13.052101,28.315416,6.316764,1.6062936,-10.038928,6.6333556,-1.5041689,-4.6614,-12.384564,-30.209879,-29.325235
11.0,1759,-232.18323,98.290985,-20.701464,30.94835,1.2608132,-0.5823162,-17.752182,-1.385795,-10.596745,-8.328237,-7.050958,-19.169767,-22.30998
11.5,1901,-277.14404,102.723076,-22.932152,6.019678,0.11459499,-13.082667,-30.243134,-8.1922035,-23.179197,-21.022125,-5.7430525,-23.579882,-23.235937
12.0,2024,-282.6367,84.33928,-25.20896,11.622766,-3.8851683,-13.424704,-37.388626,-12.941122,-16.735214,-16.543188,0.4389813,-19.448158,-21.932194
12.5,2190,-291.039,62.968235,-9.882536,24.408197,-4.5996246,-3.5175998,-35.163853,-4.342705,-14.519548,-2.7231894,8.863233,-17.989592,-20.058992
13.0,2422,-256.80563,70.151115,-9.7152605,25.66675,-18.016512,-1.6213474,-33.941425,-1.4616039,-0.4731995,11.937802,23.947893,-9.199916,-27.403717
13.5,2747,-218.44223,67.01322,-32.864883,20.779644,-8.02944,7.8414173,-32.31638,2.9246662,-1.20714,-5.8284407,15.387692,-4.71134,-10.950585
14.0,2802,-277.4333,78.84028,-32.507736,2.0345016,-1.1384389,-20.788881,-44.8359,-13.898239,-18.098587,-10.249552,21.68262,-6.9454184,-8.05561
14.5,3119,-257.1687,96.55756,-47.267605,2.9277494,14.566676,-20.352232,-29.349564,-3.4040325,-27.255697,-18.79303,22.417082,-5.480981,-20.83001
15.0,3223,-266.34253,117.855774,-26.411564,7.0711136,-1.5629722,-15.987387,-15.526792,1.1308938,-16.341005,-17.365957,5.798472,-12.577834,-22.792767
15.5,3468,-223.76794,151.1451,-17.150526,25.474115,14.396214,-1.8319356,-1.2884492,6.5694375,5.5735893,-4.7364864,-11.662883,-20.022173,-27.78908
16.0,3530,-237.17021,112.33787,-22.356833,14.754455,2.1590815,-2.712286,-8.160276,11.20495,-2.735617,-5.883668,-10.209782,-14.92005,-14.924567
16.5,3746,-328.29004,113.49442,12.284861,10.454681,4.6425853,-5.1258717,-12.452151,-10.387662,-6.086696,-11.050374,-11.431894,-12.207067,-18.358389
17.0,3876,-262.16177,96.27825,-28.261883,7.912663,-1.1996579,-15.673933,-31.550566,-9.016374,-5.932766,-8.032066,-1.775649,-17.874104,-27.197035
17.5,3895,-288.89963,73.134,8.559596,42.068253,-10.07518,5.78645,-23.009432,-7.3844676,5.0259805,1.0062462,-0.101332046,-14.668985,-17.25964
18.0,4060,-298.4228,122.743095,24.620432,20.183918,-18.742424,-2.3936036,-1.5708767,-10.813814,-2.2323236,-10.570661,-10.3255,0.49108675,-9.531709
18.5,4145,-254.52948,108.965744,-19.35696,7.540048,-9.822259,-0.9275242,-14.5065155,1.2984035,10.288712,11.392871,9.336559,0.862898,-13.588571
19.0,4052,-284.65543,104.3544,6.490816,11.60628,-11.858251,-0.8747377,-29.653229,-15.78768,-9.894314,-3.272306,9.799891,-2.7029884,-15.407098
19.5,4075,-239.88402,56.21926,-3.3927212,29.488937,-16.501696,9.65209,-38.54972,-13.396892,-8.0073185,-3.306812,9.343529,2.306563,-20.096844
20.0,4113,-263.07367,94.36386,-19.970018,30.015915,0.38055182,-7.3918214,-29.606218,-15.05794,-4.5043893,-6.205505,3.3608043,-10.133317,-16.80055
20.5,4112,-215.1511,124.68147,-7.3089876,32.93741,-3.9561598,8.227744,-8.439859,0.31096074,1.2649417,-4.623077,-14.382385,-22.582346,-30.901978
21.0,4104,-233.51903,106.37602,-15.473715,30.937227,1.2363598,2.6964886,-22.775154,-1.9888221,4.701489,-12.495499,-12.113418,-14.122495,-22.350674
21.5,4013,-293.58917,130.81581,11.257392,0.8916915,-8.843886,-20.23319,-28.46756,-5.8429837,-16.608616,-25.02203,-8.070247,-14.438348,-30.90618
22.0,4054,-226.94667,56.307697,-29.57312,22.617859,-22.780905,-11.327444,-40.590233,-10.984584,-7.0682707,-11.35304,9.341415,-15.368221,-30.061762
22.5,4109,-201.72627,30.681808,-46.101048,27.86406,-19.103197,-6.7832904,-43.141064,-10.6964,6.8344135,3.2829785,18.139862,-9.84236,-23.11744
23.0,3945,-185.7087,31.393003,-57.663773,34.44987,-21.424212,-11.355877,-32.809006,-6.4806924,21.75244,18.36667,18.886702,4.948547,-10.83611
23.5,3800,-216.91908,65.69024,-43.13398,26.742252,-7.561449,-10.697143,-34.555874,-8.765125,20.434809,15.395221,12.772353,11.957346,-6.2077727
24.0,3937,-357.93286,94.7551,2.1084373,-7.048094,-1.6055266,-18.862516,-40.10918,-26.082644,0.14561717,2.0446455,7.050922,13.072475,3.657084
24.5,4046,-235.40514,65.36926,-46.082336,28.198145,-1.3181015,-13.963917,-39.450325,-11.435971,6.53461,-3.187978,6.5320535,0.6264939,-4.434997
25.0,3970,-322.5756,80.052284,-13.125674,16.60722,7.3869863,-11.22612,-28.718325,-10.345759,-1.1860667,5.575758,9.795068,-1.5746584,-7.7297535
25.5,3796,-228.9321,142.1818,-23.439405,34.300434,9.434894,-4.6129174,7.0808697,-1.1763111,3.4737258,-3.0827987,-12.150156,-22.17531,-27.785826
26.0,3705,-213.90565,119.096565,-12.196468,37.912487,-9.451212,-0.2539039,-3.8374496,4.7866206,-4.7066565,-5.3102245,-6.7990417,-16.768032,-10.249908
26.5,3793,-256.30423,94.68976,-20.131027,18.108166,-2.9369247,-7.060707,-29.819387,6.8788714,-18.475061,-31.140398,1.2849615,-16.67621,-23.696629
27.0,3715,-239.22215,70.08544,-14.675558,32.921112,-25.17292,0.93558925,-21.527042,-8.588313,-24.197441,-21.429731,-11.378836,-17.12993,-15.198471
27.5,3673,-250.35327,95.88864,-25.870895,21.869724,-4.64651,-2.805708,-18.10111,3.61197,-10.10367,-6.3132358,7.117081,-14.656249,-6.77362
28.0,3673,-196.11427,112.643814,-32.600143,14.794207,-6.7327013,-0.47447988,-17.594213,24.108034,9.6415,10.678834,18.91559,-6.5536633,-1.3084008
28.5,3696,-182.54013,98.286125,-38.61717,26.46588,-6.504649,-5.4311213,-14.445893,9.573856,-6.0157094,5.6404862,9.123152,-11.407975,-5.4312887
29.0,3425,-221.34366,79.2828,-41.255615,20.785498,-5.8767295,-11.366627,-36.989597,-3.8347728,-15.077347,-11.262123,7.7430363,-13.675526,-3.0978553
29.5,3327,-212.97765,113.893974,-38.43824,17.823322,1.0760099,-8.397094,-7.652739,-3.64904,-17.469957,-6.363222,-2.53216,-13.65149,-3.3712406
30.0,3329,-211.51556,92.25223,-35.476357,20.8579,-4.935787,-2.768392,-24.573132,-5.203841,-24.531458,-10.20916,-0.4201684,-13.550344,-12.851958
30.5,3334,-198.30609,125.21036,-19.909988,42.503517,4.7448883,7.694689,-9.3247,9.576524,3.4925187,-3.854913,-8.3671465,-27.517443,-29.090338
31.0,3269,-201.00957,106.93782,-23.004742,40.535984,-1.7129549,-6.98982,-19.914186,3.801184,-7.782543,-5.8719406,-6.9469285,-13.697336,-15.7226305
31.5,3279,-256.28735,92.363754,-20.301567,15.88907,-1.8843645,-8.605933,-33.33216,7.20526,-22.402742,-28.485981,6.1008945,-11.806074,-22.984173
32.0,3267,-262.86295,94.352325,-17.157307,27.067131,-15.402526,-13.831967,-18.795107,-4.548688,-20.739841,-23.030687,-7.407706,-17.118517,-15.830479
32.5,3203,-265.21866,95.62449,-16.093475,22.35276,-7.108656,-0.61179143,-11.560728,-1.27719,-13.3783,-12.453437,2.3528543,-6.378721,-6.812359
33.0,3241,-191.78325,109.31185,-35.32517,12.785741,-5.9715924,-1.6442896,-18.351015,20.615364,9.630888,10.585365,27.154251,-3.4503865,-5.2620053
33.5,3134,-183.80246,101.904976,-48.136845,25.80943,4.615063,-11.165512,-11.625719,3.5150392,-8.095968,3.221378,15.243543,-4.891575,-17.331861
34.0,3318,-258.3986,92.30594,-24.12194,9.24349,-9.032657,-20.69848,-31.172594,4.366736,-20.85189,-22.03315,10.302497,-3.4526598,-14.6306505
34.5,3123,-195.33365,105.338524,-31.463518,28.554316,-15.459927,-6.476451,-18.208527,-3.2333956,-18.878132,-8.155965,6.9370613,-2.7393563,-5.0822387
35.0,3153,-238.4154,130.26031,-31.099033,18.892797,8.5463,-12.560204,-5.1872554,-3.4874005,-15.566932,-18.600185,-1.6072638,-9.516983,-19.597733
35.5,3221,-188.6811,123.97453,-8.384002,38.388424,-5.1062746,9.790454,-4.5050917,9.284306,-0.09345002,-2.5933883,-8.811289,-14.853208,-23.154886
36.0,3274,-182.40387,105.04597,-20.610113,38.627476,-9.259585,6.658943,-10.794095,0.20836271,1.0567306,4.5145535,-1.6642641,-7.0509706,-13.807999
36.5,3198,-280.3895,88.65605,12.196943,25.719929,-11.419116,9.115291,-15.002914,-4.6005626,-6.772202,-5.765071,-7.1998534,-7.603308,-22.300661
37.0,3192,-240.96237,90.13273,-24.673862,32.92399,-2.898097,-12.709158,-22.735222,-17.140226,-15.164187,-11.704286,-16.677902,-18.668856,-11.076085
37.5,3138,-246.6549,112.18499,-20.967327,18.602518,-4.5569997,-0.90690637,-11.922404,-5.635864,-6.6767435,-4.466393,6.616935,-6.0520344,-17.428686
38.0,3063,-208.55515,97.40857,-6.864531,37.21277,-1.9216834,16.283216,-19.381056,10.350596,13.590453,6.638688,3.3115022,0.999305,-15.47808
38.5,3141,-190.53883,90.31748,-19.591417,37.90569,-7.8273654,7.659633,-19.611471,8.588802,5.5559864,7.527228,1.1121715,3.777392,-7.039686
39.0,3207,-258.69238,99.9152,1.8082374,15.04718,-21.321386,-1.2437385,-22.551638,-13.075194,-14.753136,-3.455506,8.387331,2.314039,-8.087161
39.5,3157,-196.22307,95.460075,-42.410683,31.59008,1.1674846,-14.551392,-9.973045,2.669039,-12.042705,-4.816887,19.122034,-6.425948,-18.824743
40.0,3107,-232.00682,94.90667,-25.916325,27.759651,-6.160164,-3.5411072,-13.313285,-9.922179,-15.011943,-8.798926,5.8520794,-9.70579,-14.517571
40.5,2930,-190.42953,134.9051,-19.391214,30.629051,-1.4738559,4.095205,-9.680493,3.312467,1.4547489,-1.5320877,-7.605841,-20.654703,-20.463303
41.0,3029,-192.98569,119.32373,-24.178043,30.62992,-7.583325,-0.24543035,-6.329776,2.954282,-3.8049445,-4.9989114,-4.767236,-13.625018,-8.003838
41.5,2818,-274.17422,129.07228,-12.026644,19.598726,14.947466,-14.50415,-25.642462,-13.669053,-14.376976,-18.193344,-9.461948,-21.313948,-26.505836
42.0,2862,-202.69302,91.345825,-62.80641,12.287202,-1.9637593,-29.929296,-22.032541,-3.2212138,-15.3520775,-11.837418,7.6652727,-8.372842,-23.914352
42.5,2844,-238.54144,100.18901,-38.84688,24.67517,-3.615326,-11.49908,-16.67317,-12.736467,-9.423,-4.3747935,4.773621,-10.432641,-15.649762
43.0,3062,-273.39206,111.05003,-5.98859,43.405926,22.258617,9.349192,-2.2455626,-1.6310635,-2.1764975,-2.1090293,-0.25928873,-7.4303865,-0.35612953
43.5,2867,-212.02725,119.917854,-28.753912,32.897076,2.042952,8.106834,-1.9847296,-9.660017,-3.4452345,4.76367,2.4921546,-0.026846819,-2.7772171
44.0,3031,-293.4467,89.92516,-3.760977,25.208485,13.121616,19.75377,-15.775586,-11.153188,-15.504311,-11.924981,-7.4457235,-13.067224,-12.46791
44.5,2885,-212.47641,114.37516,-23.696945,36.62149,-0.8767859,0.22570851,-11.30837,0.010573875,-9.522446,-13.792001,-5.944737,-6.9128633,0.06857271
45.0,2837,-173.27371,84.75113,-30.474585,41.32023,-17.4349,18.207151,-21.742846,-10.973032,-11.699907,3.2917755,-1.632969,-2.6705177,-5.5438294
45.5,2724,-111.02365,115.6393,1.9497734,53.900764,-14.762728,19.955534,-2.819416,22.150587,2.1546156,10.201193,6.3828464,10.559399,-0.64129233
46.0,2578,-125.02225,109.48056,-11.685077,52.019882,6.395808,12.688306,-1.8085585,21.945532,-0.015407596,-1.8388264,15.806876,8.475836,-4.3106337
46.5,2628,-135.63902,111.48632,-23.001669,47.155655,12.125633,19.596834,-7.679167,20.82912,2.1195393,-3.6041007,24.4042,12.216873,-2.377989
47.0,2398,-119.072784,120.44245,-31.811563,39.814,2.539696,12.397543,-2.767648,16.127802,4.429047,2.7640367,27.697475,12.467538,-2.0592895
47.5,2489,-182.40326,134.26578,-9.365522,45.310318,14.783613,22.207521,1.9505252,17.557737,2.7649915,14.016717,18.824266,12.531599,6.6525555
48.0,2364,-180.4175,129.88875,16.531557,52.578556,7.211039,18.50133,-3.243161,23.225458,1.6591767,14.940279,19.188444,13.958165,7.997009
48.5,2373,-147.72943,119.94382,0.20644288,60.356796,-1.9253517,13.114218,-6.9100227,22.766516,5.864817,11.685265,23.511332,16.93092,2.5870762
49.0,2215,-172.49054,119.036476,-8.27773,46.23894,13.888235,11.145823,-5.075142,19.825203,-5.260077,-3.0998385,24.624557,19.818535,0.55238336
49.5,2378,-167.7997,127.91213,-0.37826982,60.383278,11.243198,13.071713,-6.2343907,8.394519,-5.9395447,2.9801528,15.069342,10.911173,3.9002895
50.0,2313,-136.42314,111.57011,-19.358606,65.89099,12.387744,13.322359,-16.446136,17.370724,3.138405,-4.803265,20.02789,8.097744,-3.6789804
50.5,2433,-145.30635,142.90065,-5.294226,50.163345,-6.0959835,13.336559,-4.3824472,15.74514,3.5255027,11.409409,4.0735855,1.3145063,2.41268
51.0,2451,-135.63861,121.98761,-11.77014,56.221542,7.450585,15.448844,-2.8505495,24.31225,-0.6833191,1.3902228,11.828733,5.168642,-1.8501518
51.5,2450,-161.72163,120.80179,-7.862411,53.665054,9.311346,13.859773,2.0526252,30.357891,-3.2084599,-8.072914,4.1147103,4.0152464,0.39911726
52.0,2572,-148.37086,125.57933,-30.057774,45.020214,8.614775,6.6546626,3.5128777,21.825268,2.1006458,1.9878253,26.614374,13.2419815,7.95065
52.5,2676,-190.77376,138.42142,-10.925672,52.596935,22.108574,14.006958,4.5252795,15.818031,-2.045491,14.854077,11.095697,-2.7393944,0.8376699
53.0,2761,-180.19113,126.733055,7.6893425,57.65295,13.4284725,19.073034,-3.8057725,19.626894,7.68893,21.335913,19.922348,13.47295,5.411648
53.5,2799,-134.07065,119.77021,-12.303138,44.412388,0.21803038,20.46535,2.7108867,31.184366,12.215387,21.902231,19.19104,13.683542,-0.6546177
54.0,2993,-181.9112,124.344894,-6.5640435,44.92567,13.464242,15.496733,-1.9319208,25.05605,1.0627776,9.058698,28.94941,16.02253,9.431635
54.5,3112,-188.58905,127.65836,-11.815949,54.431446,18.783152,13.067357,0.97625655,12.370116,2.8256476,8.881134,21.78375,16.77865,14.8830185
55.0,3223,-155.27487,112.22921,-28.975067,63.14052,17.474817,11.125894,-17.154219,21.290358,6.0679317,-3.1212168,21.945536,8.154013,2.8964667
55.5,3447,-137.78058,144.22363,-17.632093,40.076633,-4.219881,6.5477295,-7.592406,16.404724,-1.3850616,8.017612,14.397993,2.1574347,2.2360644
56.0,3519,-132.7275,126.68055,-6.258432,46.601425,-7.394018,17.278257,-1.9918202,23.505108,-9.339243,6.4634533,13.552869,1.0196354,1.0713547
56.5,3570,-158.53171,121.24277,7.284274,44.731663,-10.308689,20.698133,-3.925248,19.204205,-6.9958005,13.901397,17.629662,5.5132313,10.517468
57.0,3741,-156.1205,113.81384,-0.46962005,40.142265,-13.3265,12.691598,-11.574839,11.053446,-11.0265665,10.238988,13.883612,11.797297,12.737839
57.5,3863,-166.67351,119.93953,-2.20988,44.599743,-4.7777987,20.059269,-0.58294696,15.815086,-8.437464,14.920109,20.73544,8.280601,12.063105
58.0,3957,-165.97906,119.45207,4.0212235,53.535725,-2.570677,18.129673,-4.3014846,21.109089,-0.63105035,15.062669,28.402855,21.747028,11.438223
58.5,4091,-137.82335,113.28725,-3.7914147,52.548954,-6.42488,18.98381,-10.170691,22.527882,1.709298,13.361825,26.37385,15.801792,11.089232
59.0,4097,-161.00348,118.80616,-19.87953,36.328796,-3.0845964,-0.069287136,-7.5182276,32.495403,-11.2418,-0.1704806,28.043732,12.63616,15.30499
59.5,4026,-144.69774,89.49246,1.6580399,50.8078,-19.398136,27.9488,-14.4654045,12.012939,-4.222951,13.610749,13.777767,17.964483,13.984364
60.0,4088,-153.96558,121.58636,-12.928954,54.26724,10.4448395,15.331211,-20.462854,21.774675,1.7236778,10.48904,17.812426,5.9484234,18.969475
60.5,4173,-113.99526,114.64848,-5.943117,56.576706,-11.170939,23.87379,-13.825655,21.384407,6.5079722,18.409733,5.2639914,8.284034,2.6441188
61.0,4050,-128.5004,129.86047,-15.608009,42.606617,-2.4240103,14.334508,-0.26378742,29.893524,2.4610085,9.300569,15.41698,2.4476418,2.9127893
61.5,3947,-150.0706,140.81226,-7.8371205,35.02207,3.9623811,12.120743,-5.8913817,14.091523,-3.9683576,2.4055603,26.86941,2.95778,2.6427386
62.0,3997,-152.90405,124.046555,3.7656896,41.072636,2.387701,15.053391,-6.905661,17.522255,-1.2966298,14.217968,13.215945,15.337589,5.142909
62.5,3842,-150.29663,124.03234,-9.42071,53.254723,3.4819226,17.505545,-14.030103,13.153041,2.903034,17.644316,18.795473,15.206468,14.85476
63.0,3943,-132.15233,108.27833,-17.56992,55.70844,8.489282,18.5928,-16.56048,20.500072,17.2994,23.08821,25.23925,18.947489,2.4922163
63.5,4033,-118.64446,114.91111,-22.683094,45.09876,-0.08876069,17.87892,-5.2271943,20.887794,9.141919,10.531933,15.231701,10.492675,0.8195619
64.0,3993,-133.78271,119.61353,-17.95805,38.225815,2.0314603,12.522391,3.2731004,23.214622,9.60536,14.722595,27.162558,14.215106,-0.88522553
64.5,4028,-140.28935,126.71341,-14.5163145,24.622232,-1.0060894,16.048428,9.509204,21.939405,12.554975,21.913122,25.18511,19.148806,-1.6551338
65.0,3890,-120.97077,107.70458,-18.965893,40.25389,-4.0466256,17.95038,-5.940341,11.855653,15.412838,25.275267,10.150735,8.663995,-4.0959716
65.5,3727,-102.71162,121.51375,-7.2216096,37.43435,-11.678084,19.116848,-5.6027412,15.829389,18.725058,23.422606,3.7500181,1.2322255,-11.235286
66.0,3671,-105.943794,120.27642,-17.141895,42.457554,2.2206082,13.550855,-2.7989194,17.260996,8.434236,7.7497196,10.681283,5.1140747,-10.118157
66.5,3605,-118.61896,128.46967,-13.294735,37.639317,3.4340203,13.978946,-6.5882187,15.302667,11.892242,10.751438,19.760101,9.854493,-4.9070487
67.0,3389,-105.457596,117.59366,-22.297459,43.29863,-3.8059256,14.322697,-7.0946684,12.23643,8.416146,14.752618,17.443151,4.560484,-7.0386543
67.5,3388,-152.8997,116.75402,1.9508415,47.0877,1.0599456,31.49359,-10.31833,11.470399,5.5942073,11.223544,11.903862,11.238338,6.6346045
68.0,3445,-155.57538,125.192215,1.8156358,46.596767,4.155278,25.940296,-1.3624102,19.683418,8.316247,12.185119,17.437902,13.674098,12.370615
68.5,3313,-130.189,114.117195,2.8877587,52.496056,0.85967714,26.78527,-7.9985757,17.032272,10.239703,17.054392,11.595322,12.416121,3.4572506
69.0,3260,-145.03159,114.28994,-8.755587,53.227936,4.537845,22.047031,-13.91506,7.861777,2.253671,1.360291,8.604197,12.284032,7.217946
69.5,3377,-139.54204,120.57506,3.0371854,44.344494,4.4855046,25.719227,2.801515,13.804289,7.2438045,2.4333763,4.421456,11.9196205,7.659707
70.0,3317,-129.65106,144.87045,-26.10958,27.162243,2.0652006,9.082595,7.924803,32.882397,10.249807,-2.222524,12.110477,6.464399,1.1926404
70.5,3381,-115.337616,131.18114,-14.329351,42.260647,-0.62717897,13.157881,-6.858971,15.198326,4.800215,8.824061,12.379705,2.2525961,1.7141814
71.0,3265,-99.39257,114.086685,-25.412323,51.89725,13.065637,17.021246,-5.9539604,18.474754,8.745578,5.882569,9.208456,-6.0681734,-2.8610117
71.5,3260,-133.67026,131.74199,-18.545252,41.071316,9.45179,16.585468,-0.18057175,18.374016,8.970577,2.0656736,18.044043,4.201783,-3.7230964
72.0,3243,-118.263664,122.11107,-24.123777,45.185253,6.699986,16.114677,-2.0501015,16.324587,6.2610126,12.336391,24.643408,6.998162,-5.94533
72.5,3443,-164.61717,134.31113,-8.230389,48.160572,15.996324,17.682848,3.9911985,19.72475,0.85962695,15.653364,6.02181,-3.0453534,-0.50716114
73.0,3448,-152.09369,137.12758,1.843499,42.416588,8.710401,11.436273,2.784909,21.287008,11.716097,5.4319243,11.186355,4.036802,6.9958267
73.5,3349,-135.99683,128.9968,-3.584453,41.780106,0.23680015,13.254598,2.0317008,17.466349,9.597641,13.309887,10.8821,6.0136533,2.2932966
74.0,3343,-141.01953,120.54285,-11.773433,45.35678,9.34692,13.740042,-6.0043993,17.766205,-0.9048767,10.887327,9.315437,2.8881986,0.0859961
74.5,3563,-132.21486,98.01637,-0.3944035,46.688328,-15.5150175,32.386806,-4.687869,20.908842,4.1315312,9.678183,-0.14001524,11.875607,8.0710745
75.0,3396,-133.6501,132.80986,-29.46765,21.377314,-9.510802,12.50374,1.7122957,32.05019,11.682588,6.018486,18.669651,3.3514833,4.530205
75.5,3490,-125.53606,140.55736,-15.36298,33.34159,-2.3856497,7.257176,-4.8246484,14.185091,3.0705712,4.1890244,14.638951,2.6413887,2.692943
76.0,3415,-121.35608,123.47173,-12.425206,38.516464,-7.2437553,15.957488,1.6965764,22.418476,-8.917423,3.2527814,12.638485,1.7965884,2.0117996
76.5,3507,-132.89297,123.88623,-0.77375054,30.390577,-14.648197,17.84519,-13.891624,9.394637,-9.051579,8.102304,17.053339,6.1949663,3.573949
77.0,3499,-134.1272,119.58791,-7.600968,40.002445,-10.332027,14.470924,-16.13737,7.3690767,-9.773385,5.572301,14.618871,13.684238,5.63804
77.5,3527,-144.82582,125.84377,-4.825526,44.432304,-6.5469785,14.930283,-6.7949076,9.176926,-10.576642,8.003011,17.004324,5.1532154,7.8985896
78.0,3525,-139.79265,117.3065,-0.1740704,45.2605,-5.2912593,19.12384,-9.19512,15.036742,-4.979988,14.351084,30.2781,17.463129,1.869763
78.5,3574,-116.974655,112.394966,-7.407889,42.950798,-10.097656,16.217138,-12.467256,14.754327,1.0318742,13.295228,25.940838,9.886165,-0.10950182
79.0,3450,-120.357216,128.44702,-20.472748,30.388313,-4.6509123,2.0998116,-10.592234,23.459806,-14.315089,-10.0407715,23.773165,6.688253,2.6066737
79.5,3407,-125.01968,97.94296,3.560934,46.556175,-15.147396,27.213005,-14.948654,8.450929,-4.6527686,8.534623,14.531477,14.623032,0.18877144
80.0,3289,-127.83696,124.56954,-28.116444,40.493057,1.539002,2.5158231,-24.494373,14.949836,2.760359,9.532554,23.125519,3.2867265,10.340236
80.5,3264,-133.63454,146.8316,-10.662231,47.7876,3.065095,14.96808,1.837844,12.861133,11.811449,15.260083,17.007746,8.133319,4.3979073
81.0,3082,-115.23032,135.42433,-24.237507,36.49283,8.464773,15.364925,3.2649276,13.057605,2.9817767,16.766327,18.315016,6.1937475,4.1079493
81.5,2957,-135.39012,141.02823,-18.09165,39.739697,15.257377,6.5738397,-0.9332037,15.615335,-2.231418,0.5669365,22.704687,2.456909,0.5214866
82.0,2920,-149.1354,138.22192,-7.6411657,38.581367,11.467864,7.647837,-5.4379444,9.29136,5.295806,7.3738756,18.36691,5.1075754,2.6824386
82.5,2898,-135.21147,129.99054,-14.943111,51.38355,18.58194,13.206478,-6.786983,10.90598,6.108651,6.3405576,23.867308,9.594982,1.6748763
83.0,2878,-131.24684,126.25437,3.3175564,45.08486,13.681335,17.494427,-21.88157,19.074755,8.471518,7.645339,11.50902,4.8103604,5.2233605
83.5,2789,-181.92654,115.09022,-3.8011866,47.351376,5.898354,14.554341,-3.8011534,10.064601,7.7689166,14.609579,11.406754,6.4464884,8.227869
84.0,2751,-383.97705,43.96198,-21.786564,5.742893,9.020804,-8.39509,-19.104988,-1.4207662,3.0351775,4.853422,8.309763,-10.3296585,-13.844692
84.5,2618,-251.58618,91.96151,-41.829517,-32.67059,-26.178465,-15.951648,-25.778048,5.2496576,-15.746079,-19.851517,7.8897676,-9.348384,-28.649803
85.0,2487,-272.76163,56.92572,-55.036972,11.572509,5.082887,-23.896439,-37.188725,-1.8884989,-6.732252,-15.840302,1.2976072,-15.825594,-31.662918
