Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
47.0,3747,-121.760925,137.29855,-23.14653,33.478733,12.132053,25.25747,-19.260567,17.054369,8.393298,-0.2690775,10.298035,2.8293452,-1.1125764
47.5,3758,-143.30812,135.68921,-14.917015,33.267685,14.141291,33.955395,-13.828714,8.048519,4.561613,-2.1243038,10.271783,2.5281549,1.0902572
48.0,3862,-131.58032,137.55241,-5.074214,25.216682,10.350268,31.86557,-0.9424894,11.071571,2.194215,2.5058694,8.120947,0.94605076,3.4601462
48.5,3863,-73.68298,91.10658,-16.317488,28.868366,-13.452471,17.104053,0.6344564,11.978527,2.8065019,2.5895472,17.294434,3.2931302,0.14910853
49.0,3843,-109.73343,121.81595,-26.594477,38.28263,-6.954147,30.28144,-5.008138,14.245843,-1.8226038,5.0836835,6.4552965,6.8179016,-1.5553958
49.5,3786,-120.88233,119.14897,-16.820288,41.496975,7.4780807,32.460045,-5.155753,17.74391,1.4177372,1.8454063,10.17355,8.376296,0.8444136
50.0,3862,-126.01486,128.49852,-12.81556,29.036133,3.2893202,38.694714,-5.3892374,11.146636,0.10589209,2.8029768,6.902957,2.107271,-0.55895114
50.5,3921,-142.27856,128.5211,2.0197272,28.985376,0.7293195,39.667313,-7.538718,12.570321,1.3879313,-2.4343314,10.194441,0.81832755,4.904532
51.0,3940,-94.08751,100.09122,-18.584642,37.380795,-13.9025,25.54837,-1.3578517,15.814249,-3.7420363,8.840397,12.353922,6.5678453,2.9152105
51.5,3948,-68.587616,95.64328,-17.780787,20.900127,-13.440927,15.08289,10.622138,14.172129,8.68771,1.7756228,9.583129,5.188505,11.719148
52.0,3925,-121.94743,134.04384,-23.963072,22.09353,-6.198261,23.934856,0.6306897,19.304321,0.39699638,12.8910675,11.155308,5.585225,0.528923
52.5,3856,-116.176834,120.37928,-22.528168,32.30143,-9.060243,24.26395,-0.46871215,17.363428,4.961916,10.362049,10.953447,7.7008395,1.8584995
53.0,3862,-115.62133,140.2377,-27.91718,16.226099,-7.6525693,22.984737,2.4221292,23.71377,0.69704676,2.941807,2.1136777,7.9211283,2.6263525
53.5,3800,-97.981346,126.423485,-28.654135,17.14902,-14.070653,18.40147,1.3007432,16.772472,3.3257117,-0.21847712,14.464696,13.211863,8.915612
54.0,3806,-104.454,133.18944,-25.306639,9.776321,-7.3916,19.104126,2.505066,18.316498,4.7033687,9.077559,19.39166,19.234112,12.258312
54.5,3655,-67.983894,99.34817,-12.589887,19.3148,-9.8555155,10.6938305,-4.1253996,7.2616663,2.5265436,4.0889645,20.72221,10.028043,10.290946
55.0,3762,-129.09697,145.24306,-10.517007,3.4908032,21.006016,18.09438,1.3379713,6.1853786,8.371498,7.7647634,7.4914303,4.2481866,3.050627
55.5,3764,-127.392715,128.21815,-6.7294064,15.411229,18.825577,23.0238,-4.149371,9.790371,7.420816,7.2135386,15.871971,1.6507896,7.056738
56.0,3796,-130.39064,137.47375,-16.008858,18.64048,12.067725,31.072166,-6.690221,13.492937,3.6306305,6.369079,7.317678,0.07826734,4.7023144
56.5,3847,-153.02167,149.68011,-14.583314,29.14156,11.161366,35.082134,-6.7081733,7.9726944,6.9903827,3.0886738,3.2074928,-3.86877,1.1986862
57.0,3919,-124.456566,132.19452,-17.223204,24.543556,7.353859,29.717012,0.6069775,11.704126,6.02097,9.032145,12.303816,3.786559,4.2127323
57.5,3790,-61.95072,91.67295,-21.473713,23.95359,-7.2839236,11.795425,5.9341197,10.823885,5.9727464,-1.8923931,13.987694,4.3574023,8.307871
58.0,3860,-128.64394,130.75516,-13.695638,4.94251,14.470641,13.858262,2.1764753,9.530421,12.836905,5.792156,15.642959,11.171039,9.244528
58.5,3423,-130.1288,115.10635,-10.000528,22.766918,20.979322,24.582634,2.4054847,7.5727425,9.44126,4.097118,15.921069,9.753117,5.095512
59.0,3435,-134.82791,134.88449,-13.557928,26.142334,4.438419,31.444778,-13.27553,12.668765,6.3295574,4.609095,9.573212,5.7227693,1.7018025
59.5,3528,-151.94232,138.36401,-12.375243,29.69607,8.378931,39.234116,-5.0847964,9.200094,6.193073,6.0300756,11.287402,5.982198,-0.5803841
60.0,3442,-131.74185,136.02275,-4.316314,26.761889,12.841309,36.061073,-2.8656487,12.59027,0.60777175,5.741779,8.79502,1.5161493,4.6143537
60.5,3460,-69.88631,87.186714,-12.63667,26.240013,-12.244356,16.957945,0.9853291,11.925935,2.4303176,-1.1788431,14.482399,-1.6559219,0.08835158
61.0,3350,-102.13957,111.94636,-17.27783,30.996576,-1.5138528,24.208218,0.14344478,12.111088,1.4566089,2.1046975,9.881842,2.2579832,0.89951104
61.5,3349,-104.80213,103.52695,-2.3269756,32.873817,13.188473,25.51462,3.1808517,12.343878,2.0878465,-1.384848,13.2630415,7.160639,5.8818088
62.0,3307,-112.96479,122.57285,-13.831367,36.79201,0.36888325,36.06898,-7.3684864,16.114717,-3.5304399,6.569464,5.575264,2.5653703,0.7382425
62.5,3294,-127.97808,123.961235,-7.201814,35.76586,-2.6864989,30.8149,-5.5135,11.149757,-1.3829402,4.255454,6.4463243,3.8419065,5.2454967
63.0,3300,-108.324165,108.82212,-16.286436,32.589516,-10.285752,26.53311,1.3993288,15.727248,-4.4943233,10.58601,8.744639,8.919087,5.053728
63.5,3181,-66.53136,92.841545,-19.968336,23.807573,-11.183691,14.811306,8.579592,14.418913,7.9102902,-0.56339556,9.346073,5.942442,11.713299
64.0,3163,-122.61605,136.69354,-22.168064,17.805622,-6.2755604,24.127674,3.4905927,19.817974,2.6775413,12.971877,13.762075,9.51537,3.5510383
64.5,3153,-112.42013,116.656296,-20.663084,31.406883,-9.428745,29.754858,0.07798658,18.723785,5.616255,8.859122,9.311905,3.6847467,0.11301115
65.0,3111,-116.36504,139.92719,-32.440292,16.487152,-9.227021,23.50721,0.28982845,23.061222,1.7557663,-0.77530086,8.9942,5.00188,2.5595727
65.5,3220,-106.02867,140.71855,-24.888905,14.416579,-3.519604,14.663089,1.6374139,16.413183,0.034921758,-0.24900186,8.971527,9.486511,3.9205215
66.0,3242,-108.058945,127.74482,-21.606205,11.255981,-12.259486,23.879057,-8.449076,11.016906,1.187093,3.7490656,14.002793,14.159647,3.5265505
66.5,2967,-151.34175,101.35036,-65.85342,8.705846,-41.342346,-1.2594018,-44.304543,-11.686974,-17.687553,-22.786097,-20.929367,-29.414068,-19.25976
67.0,2960,-157.9084,76.58389,-49.202652,-0.13844441,-29.649683,7.287964,-42.70232,-2.5740366,-25.05736,-11.621509,-12.760222,-26.58102,-18.365028
67.5,2793,-252.96678,123.92327,-54.598297,-26.02549,2.6680076,-0.65490335,-24.211536,-13.277943,-23.217873,-10.970247,-7.4489193,-19.079397,-12.83165
68.0,2809,-262.88702,150.76868,-47.349518,-41.911617,0.8015394,-5.5968304,-19.6572,-19.58316,-22.847773,-18.077696,-14.509428,-23.325203,-16.854664
68.5,2862,-212.76942,110.44422,-42.017002,-5.3306537,-24.490503,-2.2110357,-34.929977,-4.4240923,-20.996708,-25.248802,-16.60812,-29.604362,-29.397242
69.0,2727,-208.81125,116.31982,-60.34583,-25.957815,-18.945202,-5.163088,-40.63217,-7.5295205,-22.778908,-21.633875,-6.9422574,-19.794897,-26.934309
69.5,2791,-176.27464,69.12296,-69.26478,18.804956,-38.824726,3.1969998,-43.73528,-20.124619,-16.946733,-23.485249,-25.019188,-21.989998,-14.562044
70.0,2826,-236.60524,94.17002,-36.893707,-8.347691,-29.125103,11.811339,-26.26019,-15.348433,-15.960441,-13.7742195,-16.232967,-21.794603,-14.203771
70.5,2665,-299.72742,135.49718,-37.59997,-42.235252,6.215753,3.002108,-15.032515,-17.111431,-16.709019,-12.028256,-6.995325,-10.4052725,-8.0110035
71.0,2742,-274.7271,146.08485,-39.677,-41.61018,1.1626562,-0.09156852,-18.21544,-13.734547,-10.403183,-10.908733,-9.103037,-12.103062,-10.915547
