Second,Count,Tempo (BPM),Beat Times (s)
56.5,4147,[129.19921875],52.96471655328799
57.0,3895,[129.19921875],53.4291156462585
57.5,3520,[129.19921875],53.85868480725624
58.0,3389,[129.19921875],54.25342403628118
58.5,2931,[129.19921875],54.65977324263039
59.0,3144,[129.19921875],55.06612244897959
59.5,3043,[129.19921875],55.53052154195012
60.0,3172,[129.19921875],55.99492063492063
60.5,3257,[129.19921875],56.47092970521542
61.0,3815,[129.19921875],56.93532879818594
61.5,3751,[129.19921875],57.41133786848073
62.0,3534,[129.19921875],57.875736961451246
62.5,3618,[129.19921875],58.34013605442177
63.0,3561,[129.19921875],58.81614512471656
63.5,3465,[129.19921875],59.28054421768707
64.0,3312,[129.19921875],59.75655328798186
64.5,3410,[129.19921875],60.22095238095238
65.0,3383,[129.19921875],60.6853514739229
65.5,3279,[129.19921875],61.161360544217686
66.0,3269,[129.19921875],61.62575963718821
66.5,3209,[129.19921875],62.09015873015873
67.0,3274,[129.19921875],62.56616780045351
67.5,3058,[129.19921875],63.03056689342404
68.0,2878,[129.19921875],63.50657596371882
68.5,2594,[129.19921875],63.97097505668934
69.0,2465,[129.19921875],64.43537414965986
69.5,2693,[129.19921875],64.89977324263039
70.0,2869,[129.19921875],65.37578231292517
70.5,2828,[129.19921875],65.84018140589569
71.0,2583,[129.19921875],66.30458049886622
71.5,2662,[129.19921875],66.780589569161
72.0,2796,[129.19921875],67.24498866213152
72.5,2653,[129.19921875],67.70938775510204
73.0,2598,[129.19921875],68.18539682539682
73.5,2408,[129.19921875],68.64979591836735
74.0,2444,[129.19921875],69.12580498866213
74.5,2229,[129.19921875],69.59020408163265
75.0,1819,[129.19921875],70.05460317460317
75.5,1664,[129.19921875],70.53061224489795
76.0,1940,[129.19921875],70.99501133786848
76.5,2358,[129.19921875],71.459410430839
77.0,2384,[129.19921875],71.9354195011338
77.5,2366,[129.19921875],72.38820861678005
78.0,2303,[129.19921875],72.8758276643991
78.5,2347,[129.19921875],73.34022675736962
79.0,2273,[129.19921875],73.80462585034013
79.5,2389,[129.19921875],74.28063492063492
80.0,2293,[129.19921875],74.74503401360545
80.5,2242,[129.19921875],75.20943310657596
81.0,2163,[129.19921875],75.68544217687075
81.5,2118,[129.19921875],76.16145124716553
82.0,2097,[129.19921875],76.62585034013605
82.5,2217,[129.19921875],77.09024943310658
83.0,2156,[129.19921875],77.5546485260771
83.5,2211,[129.19921875],78.03065759637188
84.0,2214,[129.19921875],78.4950566893424
84.5,2183,[129.19921875],78.97106575963718
85.0,2194,[129.19921875],79.43546485260771
85.5,2186,[129.19921875],79.89986394557823
86.0,2180,[129.19921875],80.37587301587301
86.5,2346,[129.19921875],80.84027210884354
87.0,2341,[129.19921875],81.30467120181406
87.5,2197,[129.19921875],81.78068027210884
88.0,2211,[129.19921875],82.24507936507936
88.5,2313,[129.19921875],82.69786848072562
89.0,2267,[129.19921875],83.16226757369614
89.5,2235,[129.19921875],83.64988662131519
90.0,2312,[129.19921875],84.11428571428571
90.5,2214,[129.19921875],84.60190476190476
91.0,2119,[129.19921875],85.06630385487529
91.5,2378,[129.19921875],85.53070294784581
92.0,2262,[129.19921875],85.99510204081632
92.5,2452,[129.19921875],86.48272108843537
93.0,2526,[129.19921875],86.92390022675737
93.5,2527,[129.19921875],87.39990929705215
94.0,2518,[129.19921875],87.87591836734694
94.5,2439,[129.19921875],88.3287074829932
95.0,2123,[129.19921875],88.81632653061224
95.5,2309,[129.19921875],89.28072562358277
96.0,2225,[129.19921875],89.74512471655329
96.5,2151,[129.19921875],90.22113378684809
97.0,2005,[129.19921875],90.6855328798186
97.5,2285,[129.19921875],91.16154195011336
98.0,2357,[129.19921875],91.61433106575964
98.5,2870,[129.19921875],92.09034013605442
99.0,3095,[129.19921875],92.55473922902496
99.5,3057,[129.19921875],93.03074829931973
100.0,2929,[129.19921875],93.50675736961452
100.5,2410,[129.19921875],93.97115646258504
101.0,2552,[129.19921875],94.43555555555557
101.5,2208,[129.19921875],94.91156462585036
102.0,2421,[129.19921875],95.37596371882086
102.5,2300,[129.19921875],95.84036281179138
103.0,2270,[129.19921875],96.3047619047619
103.5,2157,[129.19921875],96.78077097505668
104.0,2049,[129.19921875],97.2451700680272
104.5,1981,[129.19921875],97.721179138322
105.0,1942,[129.19921875],98.18557823129252
105.5,2070,[129.19921875],98.6615873015873
106.0,2258,[129.19921875],99.12598639455784
106.5,2265,[129.19921875],99.59038548752837
107.0,2303,[129.19921875],100.06639455782312
107.5,2339,[129.19921875],100.53079365079364
108.0,2185,[129.19921875],101.00680272108843
108.5,2080,[129.19921875],101.47120181405896
109.0,2124,[129.19921875],101.93560090702948
109.5,1951,[129.19921875],102.41160997732426
110.0,2015,[129.19921875],102.87600907029478
110.5,1957,[129.19921875],103.34040816326532
111.0,1900,[129.19921875],103.81641723356007
111.5,1853,[129.19921875],104.2808163265306
112.0,1902,[129.19921875],104.74521541950114
112.5,1711,[129.19921875],105.22122448979592
113.0,1756,[129.19921875],105.68562358276644
113.5,1788,[129.19921875],106.16163265306122
114.0,1713,[129.19921875],106.62603174603174
114.5,1630,[129.19921875],107.09043083900228
115.0,1574,[129.19921875],107.54321995464852
115.5,1542,[129.19921875],108.03083900226756
116.0,1594,[129.19921875],108.4952380952381
116.5,1568,[129.19921875],108.97124716553289
117.0,1526,[129.19921875],109.4356462585034
117.5,1524,[129.19921875],109.90004535147392
118.0,1570,[129.19921875],110.37605442176871
118.5,1518,[129.19921875],110.84045351473922
119.0,1503,[129.19921875],111.30485260770976
119.5,1449,[129.19921875],111.78086167800454
120.0,1506,[129.19921875],112.24526077097504
120.5,1531,[129.19921875],112.70965986394556
121.0,1477,[129.19921875],113.18566893424035
121.5,1492,[129.19921875],113.66167800453516
122.0,1464,[129.19921875],114.12607709750569
122.5,1452,[129.19921875],114.57886621315193
123.0,1361,[129.19921875],115.0548752834467
123.5,1422,[129.19921875],115.51927437641724
124.0,1347,[129.19921875],115.99528344671202
124.5,1312,[129.19921875],116.4712925170068
125.0,1192,[129.19921875],116.93569160997733
125.5,1181,[129.19921875],117.4117006802721
126.0,1232,[129.19921875],117.87609977324264
126.5,1277,[129.19921875],118.3521088435374
127.0,1181,[129.19921875],118.81650793650792
127.5,1112,[129.19921875],119.28090702947846
128.0,1160,[129.19921875],119.74530612244898
128.5,1151,[129.19921875],120.22131519274376
129.0,1086,[129.19921875],120.68571428571428
129.5,1123,[129.19921875],121.16172335600908
130.0,1215,[129.19921875],121.6261224489796
130.5,1257,[129.19921875],122.09052154195012
131.0,1225,[129.19921875],122.5665306122449
131.5,1264,[129.19921875],123.0309297052154
132.0,1351,[129.19921875],123.49532879818594
132.5,1395,[129.19921875],123.9481179138322
133.0,1365,[129.19921875],124.43573696145124
133.5,1469,[129.19921875],124.91174603174603
134.0,1516,[129.19921875],125.37614512471656
134.5,1449,[129.19921875],125.85215419501134
135.0,1345,[129.19921875],126.31655328798186
135.5,1408,[129.19921875],126.76934240362812
136.0,1462,[129.19921875],127.24535147392292
136.5,1477,[129.19921875],127.73297052154194
137.0,1458,[129.19921875],128.1857596371882
137.5,1589,[129.19921875],128.661768707483
138.0,1468,[129.19921875],129.12616780045352
138.5,1474,[129.19921875],129.59056689342404
139.0,1426,[129.19921875],130.06657596371883
139.5,1483,[129.19921875],130.53097505668933
140.0,1492,[129.19921875],130.99537414965985
140.5,1440,[129.19921875],131.47138321995465
141.0,1404,[129.19921875],131.9009523809524
141.5,1445,[129.19921875],132.41179138321996
142.0,1500,[129.19921875],132.8761904761905
142.5,1499,[129.19921875],133.35219954648525
143.0,1494,[129.19921875],133.81659863945578
143.5,1465,[129.19921875],134.2809977324263
144.0,1432,[129.19921875],134.74539682539682
144.5,1372,[129.19921875],135.22140589569162
145.0,1280,[129.19921875],135.6625850340136
145.5,1296,[129.19921875],136.1502040816327
146.0,1355,[129.19921875],136.61460317460316
146.5,1424,[129.19921875],137.09061224489795
147.0,1334,[129.19921875],137.56662131519275
147.5,1350,[129.19921875],138.03102040816327
148.0,1312,[129.19921875],138.4954195011338
148.5,1262,[129.19921875],138.95981859410432
149.0,1360,[129.19921875],139.43582766439908
149.5,1394,[129.19921875],139.9002267573696
150.0,1402,[129.19921875],140.3762358276644
150.5,1381,[129.19921875],140.84063492063493
151.0,1372,[129.19921875],141.30503401360545
151.5,1466,[129.19921875],141.78104308390022
152.0,1403,[129.19921875],142.24544217687074
152.5,1384,[129.19921875],142.70984126984126
153.0,1313,[129.19921875],143.1742403628118
153.5,1379,[129.19921875],143.65024943310658
154.0,1418,[129.19921875],144.1146485260771
154.5,1543,[129.19921875],144.59065759637187
155.0,1616,[129.19921875],145.0550566893424
155.5,1590,[129.19921875],145.5310657596372
156.0,1644,[129.19921875],145.9954648526077
156.5,1722,[129.19921875],146.45986394557823
157.0,1923,[129.19921875],146.93587301587303
157.5,1939,[129.19921875],147.40027210884352
158.0,1976,[129.19921875],147.86467120181405
158.5,2237,[129.19921875],148.34068027210884
159.0,2234,[129.19921875],148.81668934240363
159.5,2277,[129.19921875],149.28108843537416
160.0,2303,[129.19921875],149.74548752834468
160.5,2049,[129.19921875],150.2098866213152
161.0,2182,[129.19921875],150.68589569160997
161.5,2295,[129.19921875],151.1502947845805
162.0,2485,[129.19921875],151.6263038548753
162.5,2609,[129.19921875],152.0907029478458
163.0,2535,[129.19921875],152.55510204081634
163.5,2253,[129.19921875],153.0311111111111
164.0,2405,[129.19921875],153.49551020408165
164.5,2328,[129.19921875],153.97151927437642
165.0,2470,[129.19921875],154.43591836734694
165.5,2438,[129.19921875],154.90031746031747
166.0,2828,[129.19921875],155.37632653061223
166.5,2651,[129.19921875],155.84072562358276
167.0,2441,[129.19921875],156.31673469387755
167.5,2642,[129.19921875],156.78113378684807
168.0,2581,[129.19921875],157.2455328798186
168.5,2427,[129.19921875],157.70993197278912
169.0,2451,[129.19921875],158.1859410430839
169.5,2529,[129.19921875],158.6503401360544
170.0,2485,[129.19921875],159.1263492063492
170.5,2548,[129.19921875],159.59074829931973
171.0,2933,[129.19921875],160.05514739229025
171.5,3052,[129.19921875],160.51954648526078
172.0,3290,[129.19921875],160.99555555555557
172.5,3466,[129.19921875],161.45995464852606
173.0,3212,[129.19921875],161.93596371882086
173.5,2724,[129.19921875],162.40036281179138
174.0,2617,[129.19921875],162.8647619047619
174.5,2522,[129.19921875],163.3407709750567
175.0,2691,[129.19921875],163.80517006802722
175.5,2511,[129.19921875],164.281179138322
176.0,2492,[129.19921875],164.7455782312925
176.5,2474,[129.19921875],165.2215873015873
177.0,2593,[129.19921875],165.68598639455783
177.5,2384,[129.19921875],166.1619954648526
178.0,2380,[129.19921875],166.62639455782312
178.5,2425,[129.19921875],167.09079365079364
179.0,2362,[129.19921875],167.55519274376417
179.5,2274,[129.19921875],168.03120181405896
180.0,2262,[129.19921875],168.49560090702948
180.5,2222,[129.19921875],168.97160997732425
181.0,2090,[129.19921875],169.43600907029477
181.5,2086,[129.19921875],169.91201814058957
182.0,1878,[129.19921875],170.3764172335601
182.5,1897,[129.19921875],170.8408163265306
183.0,1831,[129.19921875],171.30521541950114
183.5,1754,[129.19921875],171.78122448979593
184.0,1785,[129.19921875],172.24562358276643
184.5,1686,[129.19921875],172.72163265306122
185.0,1726,[129.19921875],173.18603174603174
185.5,1618,[129.19921875],173.65043083900227
186.0,1638,[129.19921875],174.12643990929706
186.5,1612,[129.19921875],174.5908390022676
187.0,1479,[129.19921875],175.05523809523808
187.5,1518,[129.19921875],175.53124716553287
188.0,1424,[129.19921875],175.9956462585034
188.5,1291,[129.19921875],176.4716553287982
189.0,1289,[129.19921875],176.93605442176872
189.5,1215,[129.19921875],177.40045351473924
190.0,1137,[129.19921875],177.876462585034
190.5,1113,[129.19921875],178.34086167800453
191.0,955,[129.19921875],178.80526077097505
191.5,867,[129.19921875],179.28126984126985
192.0,751,[129.19921875],179.74566893424037
192.5,701,[129.19921875],180.22167800453516
193.0,441,[129.19921875],180.6860770975057
193.5,253,[129.19921875],181.15047619047616
194.0,104,[129.19921875],181.62648526077095
194.5,7,[129.19921875],182.0908843537415
