Second,Count,Tempo (BPM),Beat Times (s)
35.5,4574,[120.18531977],35.88643990929705
36.0,4633,[120.18531977],36.38566893424037
36.5,4494,[120.18531977],36.88489795918368
37.0,4762,[120.18531977],37.39573696145125
37.5,4551,[120.18531977],37.8833560090703
38.0,4248,[120.18531977],38.38258503401361
38.5,4375,[120.18531977],38.88181405895691
39.0,4168,[120.18531977],39.39265306122449
39.5,4143,[120.18531977],39.880272108843535
40.0,4046,[120.18531977],40.379501133786846
40.5,3968,[120.18531977],40.89034013605442
41.0,3708,[120.18531977],41.38956916099773
41.5,3687,[120.18531977],41.88879818594104
42.0,3647,[120.18531977],42.38802721088435
42.5,3755,[120.18531977],42.887256235827664
43.0,3619,[120.18531977],43.39809523809524
43.5,3587,[120.18531977],43.885714285714286
44.0,3657,[120.18531977],44.3849433106576
44.5,3557,[120.18531977],44.88417233560091
45.0,3716,[120.18531977],45.39501133786848
45.5,3662,[120.18531977],45.88263038548753
46.0,3675,[120.18531977],46.393469387755104
46.5,3667,[120.18531977],46.892698412698415
47.0,3756,[120.18531977],47.391927437641726
47.5,3949,[120.18531977],47.89115646258504
48.0,3891,[120.18531977],48.39038548752834
48.5,3900,[120.18531977],48.88961451247165
49.0,3904,[120.18531977],49.400453514739226
49.5,4132,[120.18531977],49.88807256235828
50.0,4045,[120.18531977],50.38730158730159
50.5,4069,[120.18531977],50.8865306122449
51.0,4049,[120.18531977],51.39736961451247
51.5,4201,[120.18531977],51.88498866213152
52.0,4297,[120.18531977],52.38421768707483
52.5,4133,[120.18531977],52.88344671201814
53.0,4179,[120.18531977],53.40589569160998
53.5,4250,[120.18531977],53.89351473922903
54.0,4021,[120.18531977],54.39274376417234
54.5,4059,[120.18531977],54.89197278911565
55.0,4078,[120.18531977],55.39120181405896
55.5,4020,[120.18531977],55.89043083900227
56.0,4010,[120.18531977],56.38965986394558
56.5,3927,[120.18531977],56.888888888888886
57.0,4041,[120.18531977],57.3881179138322
57.5,3710,[120.18531977],57.88734693877551
58.0,3690,[120.18531977],58.38657596371882
58.5,3579,[120.18531977],58.88580498866213
59.0,3645,[120.18531977],59.3966439909297
59.5,3492,[120.18531977],59.88426303854875
60.0,3546,[120.18531977],60.395102040816326
60.5,3341,[120.18531977],60.882721088435375
61.0,3363,[120.18531977],61.39356009070295
61.5,3371,[120.18531977],61.881179138322
62.0,3271,[120.18531977],62.39201814058957
62.5,3348,[120.18531977],62.89124716553288
63.0,3217,[120.18531977],63.39047619047619
63.5,3148,[120.18531977],63.889705215419504
64.0,3060,[120.18531977],64.38893424036281
64.5,3023,[120.18531977],64.88816326530612
65.0,3014,[120.18531977],65.39900226757369
65.5,2981,[120.18531977],65.88662131519274
66.0,3052,[120.18531977],66.38585034013606
66.5,3046,[120.18531977],66.88507936507936
67.0,3020,[120.18531977],67.39591836734694
67.5,3012,[120.18531977],67.88353741496599
68.0,2986,[120.18531977],68.39437641723356
68.5,3032,[120.18531977],68.88199546485261
69.0,3049,[120.18531977],69.39283446712018
69.5,2997,[120.18531977],69.89206349206349
70.0,2884,[120.18531977],70.3912925170068
70.5,2895,[120.18531977],70.89052154195011
71.0,2862,[120.18531977],71.38975056689343
71.5,2886,[120.18531977],71.88897959183673
72.0,2852,[120.18531977],72.38820861678005
72.5,2867,[120.18531977],72.8758276643991
73.0,2682,[120.18531977],73.38666666666667
73.5,2723,[120.18531977],73.88589569160997
74.0,2735,[120.18531977],74.38512471655329
74.5,2661,[120.18531977],74.8843537414966
75.0,2672,[120.18531977],75.39519274376417
75.5,2615,[120.18531977],75.88281179138322
76.0,2532,[120.18531977],76.38204081632654
76.5,2386,[120.18531977],76.88126984126984
77.0,2467,[120.18531977],77.35727891156462
77.5,2421,[120.18531977],77.87972789115646
78.0,2415,[120.18531977],78.39056689342404
78.5,2343,[120.18531977],78.87818594104309
79.0,2349,[120.18531977],79.38902494331066
79.5,2282,[120.18531977],79.88825396825396
80.0,2260,[120.18531977],80.38748299319728
80.5,2221,[120.18531977],80.88671201814059
81.0,2270,[120.18531977],81.37433106575963
81.5,2265,[120.18531977],81.88517006802721
82.0,2263,[120.18531977],82.38439909297053
82.5,2215,[120.18531977],82.88362811791383
83.0,2198,[120.18531977],83.35963718820862
83.5,2297,[120.18531977],83.88208616780045
84.0,2242,[120.18531977],84.38131519274377
84.5,2124,[120.18531977],84.89215419501134
85.0,2106,[120.18531977],85.39138321995465
85.5,2206,[120.18531977],85.8790022675737
86.0,2229,[120.18531977],86.378231292517
86.5,2154,[120.18531977],86.88907029478457
87.0,2196,[120.18531977],87.38829931972789
87.5,2416,[120.18531977],87.8875283446712
88.0,2341,[120.18531977],88.34031746031746
88.5,2482,[120.18531977],88.88598639455782
89.0,2292,[120.18531977],89.39682539682539
89.5,2379,[120.18531977],89.88444444444444
90.0,2113,[120.18531977],90.38367346938776
90.5,2035,[120.18531977],90.88290249433106
91.0,2059,[120.18531977],91.39374149659864
91.5,1932,[120.18531977],91.88136054421769
92.0,1855,[120.18531977],92.380589569161
92.5,1859,[120.18531977],92.87981859410432
93.0,1791,[120.18531977],93.39065759637188
93.5,1862,[120.18531977],93.8898866213152
94.0,1821,[120.18531977],94.3891156462585
94.5,1722,[120.18531977],94.8883446712018
95.0,1889,[120.18531977],95.38757369614513
95.5,1759,[120.18531977],95.88680272108844
96.0,1867,[120.18531977],96.38603174603176
96.5,1773,[120.18531977],96.88526077097504
97.0,1697,[120.18531977],97.3728798185941
97.5,1795,[120.18531977],97.88371882086167
98.0,1913,[120.18531977],98.382947845805
98.5,1907,[120.18531977],98.8821768707483
99.0,1921,[120.18531977],99.39301587301588
99.5,1903,[120.18531977],99.8922448979592
100.0,1966,[120.18531977],100.39147392290248
100.5,1893,[120.18531977],100.8907029478458
101.0,1895,[120.18531977],101.38993197278911
101.5,1902,[120.18531977],101.88916099773245
102.0,1851,[120.18531977],102.38839002267574
102.5,1752,[120.18531977],102.88761904761904
103.0,1745,[120.18531977],103.38684807256236
103.5,1770,[120.18531977],103.88607709750566
104.0,1661,[120.18531977],104.38530612244898
104.5,1639,[120.18531977],104.88453514739228
105.0,1684,[120.18531977],105.39537414965986
105.5,1500,[120.18531977],105.8829931972789
106.0,1588,[120.18531977],106.38222222222224
106.5,1614,[120.18531977],106.8930612244898
107.0,1583,[120.18531977],107.3922902494331
107.5,1660,[120.18531977],107.89151927437642
108.0,1716,[120.18531977],108.39074829931972
108.5,1640,[120.18531977],108.88997732426304
109.0,1504,[120.18531977],109.38920634920636
109.5,1557,[120.18531977],109.88843537414968
110.0,1604,[120.18531977],110.38766439909296
110.5,1507,[120.18531977],110.88689342403627
111.0,1597,[120.18531977],111.39773242630386
111.5,1708,[120.18531977],111.8853514739229
112.0,1723,[120.18531977],112.3845804988662
112.5,1570,[120.18531977],112.88380952380952
113.0,1690,[120.18531977],113.38303854875284
113.5,1742,[120.18531977],113.88226757369614
114.0,1794,[120.18531977],114.39310657596371
114.5,1819,[120.18531977],114.89233560090705
115.0,1882,[120.18531977],115.39156462585034
115.5,1856,[120.18531977],115.89079365079364
116.0,1925,[120.18531977],116.39002267573696
116.5,1923,[120.18531977],116.88925170068028
117.0,1883,[120.18531977],117.38848072562358
117.5,1923,[120.18531977],117.8877097505669
118.0,1846,[120.18531977],118.3869387755102
118.5,1918,[120.18531977],118.88616780045352
119.0,1908,[120.18531977],119.3970068027211
119.5,1836,[120.18531977],119.88462585034014
120.0,1879,[120.18531977],120.38385487528345
120.5,1907,[120.18531977],120.88308390022677
121.0,1958,[120.18531977],121.39392290249432
121.5,1796,[120.18531977],121.89315192743764
122.0,1770,[120.18531977],122.39238095238096
122.5,1816,[120.18531977],122.88
123.0,1826,[120.18531977],123.39083900226755
123.5,1704,[120.18531977],123.89006802721087
124.0,1710,[120.18531977],124.3892970521542
124.5,1768,[120.18531977],124.88852607709752
125.0,1730,[120.18531977],125.39936507936508
125.5,1671,[120.18531977],125.88698412698412
126.0,1608,[120.18531977],126.38621315192744
126.5,1673,[120.18531977],126.88544217687075
127.0,1705,[120.18531977],127.39628117913831
127.5,1676,[120.18531977],127.88390022675738
128.0,1723,[120.18531977],128.3831292517007
128.5,1652,[120.18531977],128.89396825396827
129.0,1684,[120.18531977],129.39319727891157
129.5,1653,[120.18531977],129.89242630385488
130.0,1670,[120.18531977],130.39165532879818
130.5,1673,[120.18531977],130.89088435374148
131.0,1728,[120.18531977],131.39011337868482
131.5,1682,[120.18531977],131.88934240362812
132.0,1579,[120.18531977],132.38857142857142
132.5,1611,[120.18531977],132.8761904761905
133.0,1740,[120.18531977],133.38702947845806
133.5,1637,[120.18531977],133.88625850340136
134.0,1655,[120.18531977],134.38548752834467
134.5,1716,[120.18531977],134.88471655328797
135.0,1607,[120.18531977],135.39555555555555
135.5,1688,[120.18531977],135.8831746031746
136.0,1710,[120.18531977],136.39401360544218
136.5,1686,[120.18531977],136.90485260770976
137.0,1648,[120.18531977],137.38086167800452
137.5,1584,[120.18531977],137.86848072562358
138.0,1649,[120.18531977],138.39092970521543
138.5,1651,[120.18531977],138.89015873015873
139.0,1537,[120.18531977],139.36616780045352
139.5,1634,[120.18531977],139.91183673469388
140.0,1573,[120.18531977],140.3994557823129
140.5,1572,[120.18531977],140.89868480725625
141.0,1556,[120.18531977],141.374693877551
141.5,1557,[120.18531977],141.83909297052153
142.0,1536,[120.18531977],142.39637188208616
142.5,1445,[120.18531977],142.8956009070295
143.0,1515,[120.18531977],143.3948299319728
143.5,1531,[120.18531977],143.91727891156464
144.0,1471,[120.18531977],144.38167800453516
144.5,1581,[120.18531977],144.8692970521542
145.0,1541,[120.18531977],145.39174603174604
145.5,1512,[120.18531977],145.91419501133788
146.0,1443,[120.18531977],146.42503401360543
146.5,1458,[120.18531977],146.92426303854876
147.0,1503,[120.18531977],147.42349206349206
147.5,1463,[120.18531977],147.9111111111111
148.0,1444,[120.18531977],148.41034013605443
148.5,1537,[120.18531977],148.89795918367346
149.0,1546,[120.18531977],149.37396825396826
149.5,1581,[120.18531977],149.93124716553288
150.0,1676,[120.18531977],150.38403628117914
150.5,1545,[120.18531977],150.8948752834467
151.0,1595,[120.18531977],151.39410430839
151.5,1523,[120.18531977],151.88172335600908
152.0,1650,[120.18531977],152.39256235827665
152.5,1630,[120.18531977],152.89179138321995
153.0,1568,[120.18531977],153.37941043083902
153.5,1573,[120.18531977],153.87863945578232
154.0,1540,[120.18531977],154.3894784580499
154.5,1530,[120.18531977],154.8887074829932
155.0,1518,[120.18531977],155.39954648526077
155.5,1530,[120.18531977],155.8871655328798
156.0,1518,[120.18531977],156.38639455782314
156.5,1517,[120.18531977],156.88562358276644
157.0,1496,[120.18531977],157.39646258503402
157.5,1554,[120.18531977],157.88408163265305
158.0,1617,[120.18531977],158.39492063492062
158.5,1598,[120.18531977],158.8825396825397
159.0,1604,[120.18531977],159.40498866213153
159.5,1519,[120.18531977],159.89260770975056
160.0,1610,[120.18531977],160.39183673469387
160.5,1534,[120.18531977],160.8910657596372
161.0,1511,[120.18531977],161.3902947845805
161.5,1599,[120.18531977],161.8895238095238
162.0,1564,[120.18531977],162.3887528344671
162.5,1560,[120.18531977],162.88798185941044
163.0,1572,[120.18531977],163.39882086167802
163.5,1584,[120.18531977],163.88643990929705
164.0,1537,[120.18531977],164.38566893424036
164.5,1617,[120.18531977],164.88489795918366
165.0,1657,[120.18531977],165.39573696145123
165.5,1602,[120.18531977],165.8833560090703
166.0,1643,[120.18531977],166.3825850340136
166.5,1600,[120.18531977],166.8818140589569
167.0,1623,[120.18531977],167.39265306122448
167.5,1669,[120.18531977],167.88027210884354
168.0,1565,[120.18531977],168.39111111111112
168.5,1581,[120.18531977],168.89034013605442
169.0,1749,[120.18531977],169.38956916099772
169.5,1639,[120.18531977],169.88879818594106
170.0,1694,[120.18531977],170.38802721088436
170.5,1627,[120.18531977],170.8756462585034
171.0,1664,[120.18531977],171.38648526077097
171.5,1760,[120.18531977],171.88571428571427
172.0,1692,[120.18531977],172.3849433106576
172.5,1684,[120.18531977],172.8841723356009
173.0,1741,[120.18531977],173.3834013605442
173.5,1767,[120.18531977],173.88263038548752
174.0,1745,[120.18531977],174.38185941043085
174.5,1699,[120.18531977],174.88108843537415
175.0,1677,[120.18531977],175.38031746031746
175.5,1707,[120.18531977],175.87954648526076
176.0,1541,[120.18531977],176.3903854875283
176.5,1700,[120.18531977],176.88961451247167
177.0,1622,[120.18531977],177.38884353741497
177.5,1591,[120.18531977],177.88807256235827
178.0,1613,[120.18531977],178.38730158730158
178.5,1517,[120.18531977],178.84009070294783
179.0,1595,[120.18531977],179.38575963718822
179.5,1514,[120.18531977],179.88498866213152
180.0,1545,[120.18531977],180.3842176870748
180.5,1351,[120.18531977],180.88344671201813
181.0,1494,[120.18531977],181.3942857142857
181.5,1503,[120.18531977],181.8819047619048
182.0,1448,[120.18531977],182.39274376417237
182.5,1404,[120.18531977],182.89197278911564
183.0,1473,[120.18531977],183.39120181405892
183.5,1404,[120.18531977],183.89043083900228
184.0,1425,[120.18531977],184.3896598639456
184.5,1446,[120.18531977],184.88888888888889
185.0,1344,[120.18531977],185.3997278911565
185.5,1399,[120.18531977],185.88734693877552
186.0,1403,[120.18531977],186.38657596371883
186.5,1418,[120.18531977],186.88580498866213
187.0,1365,[120.18531977],187.3966439909297
187.5,1305,[120.18531977],187.8842630385488
188.0,1378,[120.18531977],188.39510204081637
188.5,1314,[120.18531977],188.88272108843535
189.0,1308,[120.18531977],189.38195011337868
189.5,1322,[120.18531977],189.89278911564625
190.0,1302,[120.18531977],190.3920181405896
190.5,1332,[120.18531977],190.8912471655329
191.0,1263,[120.18531977],191.3904761904762
191.5,1295,[120.18531977],191.8897052154195
192.0,1292,[120.18531977],192.3889342403628
192.5,1239,[120.18531977],192.88816326530613
193.0,1270,[120.18531977],193.3990022675737
193.5,1220,[120.18531977],193.88662131519277
194.0,1277,[120.18531977],194.38585034013605
194.5,1211,[120.18531977],194.88507936507935
195.0,1238,[120.18531977],195.39591836734692
195.5,1202,[120.18531977],195.883537414966
196.0,1259,[120.18531977],196.3943764172336
196.5,1162,[120.18531977],196.8819954648526
197.0,1189,[120.18531977],197.3928344671202
197.5,1169,[120.18531977],197.8920634920635
198.0,1149,[120.18531977],198.3912925170068
198.5,1153,[120.18531977],198.8905215419501
199.0,1078,[120.18531977],199.3897505668934
199.5,1117,[120.18531977],199.88897959183677
200.0,1113,[120.18531977],200.38820861678005
200.5,1094,[120.18531977],200.88743764172332
201.0,1087,[120.18531977],201.39827664399093
201.5,1069,[120.18531977],201.88589569161
202.0,1040,[120.18531977],202.3851247165533
202.5,1023,[120.18531977],202.8843537414966
203.0,1085,[120.18531977],203.39519274376417
203.5,1007,[120.18531977],203.88281179138323
204.0,969,[120.18531977],204.3936507936508
204.5,938,[120.18531977],204.8928798185941
205.0,1069,[120.18531977],205.3921088435374
205.5,983,[120.18531977],205.89133786848072
206.0,979,[120.18531977],206.390566893424
206.5,959,[120.18531977],206.88979591836733
207.0,935,[120.18531977],207.38902494331063
207.5,935,[120.18531977],207.888253968254
208.0,968,[120.18531977],208.38748299319727
208.5,922,[120.18531977],208.8867120181406
209.0,937,[120.18531977],209.39755102040817
209.5,903,[120.18531977],209.8851700680272
210.0,907,[120.18531977],210.3843990929705
210.5,878,[120.18531977],210.88362811791384
211.0,811,[120.18531977],211.39446712018145
211.5,881,[120.18531977],211.89369614512472
212.0,815,[120.18531977],212.39292517006805
212.5,847,[120.18531977],212.89215419501133
213.0,810,[120.18531977],213.39138321995463
213.5,843,[120.18531977],213.890612244898
214.0,871,[120.18531977],214.38984126984127
214.5,855,[120.18531977],214.88907029478457
215.0,835,[120.18531977],215.38829931972788
215.5,853,[120.18531977],215.8875283446712
216.0,845,[120.18531977],216.3867573696145
216.5,765,[120.18531977],216.88598639455785
217.0,815,[120.18531977],217.3968253968254
217.5,828,[120.18531977],217.88444444444443
218.0,846,[120.18531977],218.38367346938776
218.5,821,[120.18531977],218.89451247165533
219.0,809,[120.18531977],219.39374149659864
219.5,773,[120.18531977],219.8813605442177
220.0,811,[120.18531977],220.39219954648527
220.5,738,[120.18531977],220.89142857142855
221.0,809,[120.18531977],221.39065759637188
221.5,777,[120.18531977],221.8898866213152
222.0,760,[120.18531977],222.3891156462585
222.5,709,[120.18531977],222.88834467120185
223.0,632,[120.18531977],223.38757369614515
223.5,697,[120.18531977],223.88680272108843
224.0,631,[120.18531977],224.38603174603173
224.5,634,[120.18531977],224.8852607709751
225.0,632,[120.18531977],225.3844897959184
225.5,569,[120.18531977],225.88371882086167
226.0,583,[120.18531977],226.38294784580495
226.5,540,[120.18531977],226.8821768707483
227.0,511,[120.18531977],227.3814058956916
227.5,524,[120.18531977],227.8806349206349
228.0,483,[120.18531977],228.3914739229025
228.5,454,[120.18531977],228.8907029478458
229.0,348,[120.18531977],229.38993197278916
229.5,227,[120.18531977],229.88916099773243
230.0,145,[120.18531977],230.3883900226757
230.5,43,[120.18531977],230.88761904761904
