Second,Count,Tempo (BPM),Beat Times (s)
23.5,4933,[120.18531977],23.84689342403628
24.0,5061,[120.18531977],24.28807256235828
24.5,4769,[120.18531977],24.787301587301588
25.0,4743,[120.18531977],25.2865306122449
25.5,4757,[120.18531977],25.84380952380952
26.0,4634,[120.18531977],26.30820861678005
26.5,4704,[120.18531977],26.772607709750567
27.0,4371,[120.18531977],27.341496598639456
27.5,4594,[120.18531977],27.85233560090703
28.0,4939,[120.18531977],28.35156462585034
28.5,5185,[120.18531977],28.83918367346939
29.0,5307,[120.18531977],29.35002267573696
29.5,5477,[120.18531977],29.814421768707483
30.0,5567,[120.18531977],30.34848072562358
30.5,5841,[120.18531977],30.84770975056689
31.0,5669,[120.18531977],31.346938775510203
31.5,5718,[120.18531977],31.846167800453514
32.0,5509,[120.18531977],32.35700680272109
32.5,5125,[120.18531977],32.84462585034014
33.0,4239,[120.18531977],33.34385487528345
33.5,4183,[120.18531977],33.85469387755102
34.0,3676,[120.18531977],34.35392290249433
34.5,3552,[120.18531977],34.84154195011338
35.0,3883,[120.18531977],35.37560090702948
35.5,3824,[120.18531977],35.87482993197279
36.0,3767,[120.18531977],36.35083900226758
36.5,3983,[120.18531977],36.85006802721088
37.0,3844,[120.18531977],37.34929705215419
37.5,4035,[120.18531977],37.8485260770975
38.0,3972,[120.18531977],38.347755102040814
38.5,3762,[120.18531977],38.846984126984125
39.0,3591,[120.18531977],39.34621315192744
39.5,3453,[120.18531977],39.84544217687075
40.0,3666,[120.18531977],40.34467120181406
40.5,3472,[120.18531977],40.84390022675737
41.0,3470,[120.18531977],41.34312925170068
41.5,3790,[120.18531977],41.84235827664399
42.0,3733,[120.18531977],42.3415873015873
42.5,3841,[120.18531977],42.84081632653061
43.0,3942,[120.18531977],43.340045351473925
43.5,4259,[120.18531977],43.8508843537415
44.0,4192,[120.18531977],44.35011337868481
44.5,4340,[120.18531977],44.84934240362812
45.0,4171,[120.18531977],45.34857142857143
45.5,4294,[120.18531977],45.83619047619048
46.0,4069,[120.18531977],46.335419501133785
46.5,4202,[120.18531977],46.834648526077096
47.0,4265,[120.18531977],47.32226757369615
47.5,4245,[120.18531977],47.84471655328798
48.0,3811,[120.18531977],48.34394557823129
48.5,3700,[120.18531977],48.8431746031746
49.0,3724,[120.18531977],49.35401360544218
49.5,3853,[120.18531977],49.841632653061225
50.0,3687,[120.18531977],50.3524716553288
50.5,3698,[120.18531977],50.85170068027211
51.0,3798,[120.18531977],51.33931972789116
51.5,3739,[120.18531977],51.85015873015873
52.0,3594,[120.18531977],52.34938775510204
52.5,3570,[120.18531977],52.83700680272109
53.0,3307,[120.18531977],53.32462585034013
53.5,3205,[120.18531977],53.84707482993197
54.0,3426,[120.18531977],54.34630385487528
54.5,3502,[120.18531977],54.84553287981859
55.0,3444,[120.18531977],55.3447619047619
55.5,3604,[120.18531977],55.843990929705214
56.0,3802,[120.18531977],56.343219954648525
56.5,3525,[120.18531977],56.83083900226757
57.0,3487,[120.18531977],57.34167800453515
57.5,3842,[120.18531977],57.84090702947846
58.0,3610,[120.18531977],58.316916099773245
58.5,3857,[120.18531977],58.83936507936508
59.0,3923,[120.18531977],59.350204081632654
59.5,4007,[120.18531977],59.849433106575965
60.0,3765,[120.18531977],60.34866213151928
60.5,3777,[120.18531977],60.85950113378685
61.0,3862,[120.18531977],61.35873015873016
61.5,4058,[120.18531977],61.84634920634921
62.0,3858,[120.18531977],62.35718820861678
62.5,3747,[120.18531977],62.85641723356009
63.0,3436,[120.18531977],63.3556462585034
63.5,3442,[120.18531977],63.91292517006803
64.0,3502,[120.18531977],64.36571428571429
64.5,3579,[120.18531977],64.84172335600907
65.0,3464,[120.18531977],65.35256235827664
65.5,3418,[120.18531977],65.85179138321996
66.0,2911,[120.18531977],66.35102040816327
66.5,2586,[120.18531977],66.85024943310657
67.0,2964,[120.18531977],67.34947845804989
67.5,2943,[120.18531977],67.83709750566894
68.0,3148,[120.18531977],68.34793650793651
68.5,3355,[120.18531977],68.84716553287981
69.0,3123,[120.18531977],69.34639455782313
69.5,2884,[120.18531977],69.79918367346939
70.0,3042,[120.18531977],70.34485260770975
70.5,2961,[120.18531977],70.84408163265306
71.0,3379,[120.18531977],71.34331065759638
71.5,3455,[120.18531977],71.84253968253968
72.0,3311,[120.18531977],72.341768707483
72.5,3198,[120.18531977],72.8409977324263
73.0,3152,[120.18531977],73.34022675736962
73.5,3096,[120.18531977],73.8510657596372
74.0,2948,[120.18531977],74.32707482993197
74.5,2834,[120.18531977],74.83791383219955
75.0,2784,[120.18531977],75.34875283446712
75.5,2763,[120.18531977],75.84798185941042
76.0,2593,[120.18531977],76.34721088435374
76.5,2522,[120.18531977],76.84643990929705
77.0,2410,[120.18531977],77.34566893424036
77.5,2378,[120.18531977],77.83328798185941
78.0,2519,[120.18531977],78.34412698412699
78.5,2474,[120.18531977],78.86657596371882
79.0,2397,[120.18531977],79.35419501133786
79.5,2280,[120.18531977],79.84181405895691
80.0,2308,[120.18531977],80.3178231292517
80.5,2114,[120.18531977],80.81705215419501
81.0,2052,[120.18531977],81.32789115646258
81.5,2155,[120.18531977],81.83873015873016
82.0,2243,[120.18531977],82.34956916099773
82.5,2311,[120.18531977],82.83718820861678
83.0,2226,[120.18531977],83.34802721088435
83.5,2411,[120.18531977],83.84725623582766
84.0,2378,[120.18531977],84.34648526077098
84.5,2323,[120.18531977],84.84571428571428
85.0,2278,[120.18531977],85.36816326530612
85.5,2181,[120.18531977],85.86739229024943
86.0,2127,[120.18531977],86.378231292517
86.5,1814,[120.18531977],86.87746031746032
87.0,1655,[120.18531977],87.37668934240362
87.5,1683,[120.18531977],87.8875283446712
88.0,1799,[120.18531977],88.35192743764172
88.5,1892,[120.18531977],88.80471655328799
89.0,1936,[120.18531977],89.35038548752834
89.5,1927,[120.18531977],89.86122448979592
90.0,1975,[120.18531977],90.37206349206348
90.5,1935,[120.18531977],90.8712925170068
91.0,1838,[120.18531977],91.37052154195013
91.5,1830,[120.18531977],91.86975056689344
92.0,1747,[120.18531977],92.36897959183672
92.5,1659,[120.18531977],92.85659863945578
93.0,1684,[120.18531977],93.37904761904764
93.5,1736,[120.18531977],93.8550566893424
94.0,1704,[120.18531977],94.31945578231291
94.5,1676,[120.18531977],94.87673469387757
95.0,1770,[120.18531977],95.37596371882086
95.5,1624,[120.18531977],95.87519274376416
96.0,1625,[120.18531977],96.35120181405895
96.5,1412,[120.18531977],96.8736507936508
97.0,1347,[120.18531977],97.34965986394558
97.5,1389,[120.18531977],97.83727891156462
98.0,1481,[120.18531977],98.3481179138322
98.5,1532,[120.18531977],98.84734693877552
99.0,1481,[120.18531977],99.34657596371882
99.5,1565,[120.18531977],99.83419501133788
100.0,1495,[120.18531977],100.34503401360544
100.5,1511,[120.18531977],100.84426303854876
101.0,1504,[120.18531977],101.34349206349206
101.5,1651,[120.18531977],101.84272108843535
102.0,1678,[120.18531977],102.34195011337869
102.5,1616,[120.18531977],102.85278911564626
103.0,1611,[120.18531977],103.35201814058956
103.5,1807,[120.18531977],103.8396371882086
104.0,1748,[120.18531977],104.36208616780046
104.5,1782,[120.18531977],104.8497052154195
105.0,1954,[120.18531977],105.3489342403628
105.5,2049,[120.18531977],105.8829931972789
106.0,2121,[120.18531977],106.33578231292518
106.5,2357,[120.18531977],106.84662131519276
107.0,2439,[120.18531977],107.34585034013604
107.5,2355,[120.18531977],107.84507936507936
108.0,2563,[120.18531977],108.34430839002268
108.5,2597,[120.18531977],108.84353741496598
109.0,2553,[120.18531977],109.35437641723357
109.5,2710,[120.18531977],109.8419954648526
110.0,2611,[120.18531977],110.34122448979592
110.5,2689,[120.18531977],110.84045351473922
111.0,2506,[120.18531977],111.33968253968254
111.5,2386,[120.18531977],111.7924716553288
112.0,2310,[120.18531977],112.34975056689342
112.5,2089,[120.18531977],112.83736961451248
113.0,2178,[120.18531977],113.34820861678004
113.5,2290,[120.18531977],113.84743764172336
114.0,2438,[120.18531977],114.34666666666666
114.5,2504,[120.18531977],114.83428571428573
115.0,2614,[120.18531977],115.33351473922905
115.5,2684,[120.18531977],115.8443537414966
116.0,2717,[120.18531977],116.34358276643992
116.5,2749,[120.18531977],116.84281179138324
117.0,2786,[120.18531977],117.34204081632652
117.5,2584,[120.18531977],117.82965986394558
118.0,2563,[120.18531977],118.34049886621315
118.5,2465,[120.18531977],118.83972789115646
119.0,2346,[120.18531977],119.3273469387755
119.5,2253,[120.18531977],119.84979591836736
120.0,2278,[120.18531977],120.3374149659864
120.5,2152,[120.18531977],120.85986394557824
121.0,2134,[120.18531977],121.35909297052154
121.5,2394,[120.18531977],121.8467120181406
122.0,2396,[120.18531977],122.35755102040817
122.5,2183,[120.18531977],122.84517006802722
123.0,2218,[120.18531977],123.34439909297052
123.5,2324,[120.18531977],123.84362811791384
124.0,2461,[120.18531977],124.34285714285714
124.5,2539,[120.18531977],124.84208616780046
125.0,2608,[120.18531977],125.3297052154195
125.5,2683,[120.18531977],125.85215419501134
126.0,2642,[120.18531977],126.3397732426304
126.5,2576,[120.18531977],126.83900226757368
127.0,2531,[120.18531977],127.338231292517
127.5,2630,[120.18531977],127.84907029478458
128.0,2629,[120.18531977],128.3482993197279
128.5,2806,[120.18531977],128.83591836734695
129.0,2779,[120.18531977],129.34675736961452
129.5,2847,[120.18531977],129.83437641723356
130.0,2840,[120.18531977],130.33360544217686
130.5,2853,[120.18531977],130.84444444444443
131.0,2971,[120.18531977],131.34367346938777
131.5,3006,[120.18531977],131.84290249433107
132.0,2977,[120.18531977],132.34213151927435
132.5,2907,[120.18531977],132.84136054421768
133.0,2936,[120.18531977],133.340589569161
133.5,2898,[120.18531977],133.83981859410432
134.0,3075,[120.18531977],134.36226757369616
134.5,2880,[120.18531977],134.87310657596373
135.0,2885,[120.18531977],135.3491156462585
135.5,2652,[120.18531977],135.9180045351474
136.0,2738,[120.18531977],136.39401360544218
136.5,2651,[120.18531977],136.84680272108844
137.0,2738,[120.18531977],137.34603174603174
137.5,2609,[120.18531977],137.84526077097505
138.0,2531,[120.18531977],138.34448979591838
138.5,2267,[120.18531977],138.84371882086168
139.0,2357,[120.18531977],139.342947845805
139.5,2251,[120.18531977],139.8421768707483
140.0,2246,[120.18531977],140.35301587301586
140.5,2211,[120.18531977],140.8522448979592
141.0,1933,[120.18531977],141.33986394557823
141.5,2168,[120.18531977],141.82748299319726
142.0,2259,[120.18531977],142.3499319727891
142.5,2252,[120.18531977],142.84916099773244
143.0,2235,[120.18531977],143.36
143.5,2165,[120.18531977],143.84761904761905
144.0,2238,[120.18531977],144.34684807256235
144.5,2189,[120.18531977],144.84607709750566
145.0,2183,[120.18531977],145.345306122449
145.5,2102,[120.18531977],145.8445351473923
146.0,2053,[120.18531977],146.33215419501133
146.5,1972,[120.18531977],146.8429931972789
147.0,1778,[120.18531977],147.34222222222223
147.5,1931,[120.18531977],147.8530612244898
148.0,2012,[120.18531977],148.3522902494331
148.5,1948,[120.18531977],148.86312925170068
149.0,2001,[120.18531977],149.362358276644
149.5,1901,[120.18531977],149.84997732426305
150.0,1786,[120.18531977],150.33759637188209
150.5,1721,[120.18531977],150.8716553287982
151.0,1866,[120.18531977],151.35927437641723
151.5,1637,[120.18531977],151.84689342403627
152.0,1737,[120.18531977],152.32290249433106
152.5,1742,[120.18531977],152.82213151927436
153.0,1629,[120.18531977],153.3213605442177
153.5,1608,[120.18531977],153.8438095238095
154.0,1778,[120.18531977],154.34303854875284
154.5,1831,[120.18531977],154.84226757369615
155.0,1689,[120.18531977],155.35310657596372
155.5,1697,[120.18531977],155.84072562358276
156.0,1781,[120.18531977],156.35156462585033
156.5,1733,[120.18531977],156.85079365079366
157.0,1553,[120.18531977],157.35002267573697
157.5,1668,[120.18531977],157.84925170068027
158.0,1600,[120.18531977],158.34848072562357
158.5,1594,[120.18531977],158.8477097505669
159.0,1575,[120.18531977],159.3469387755102
159.5,1639,[120.18531977],159.84616780045351
160.0,1515,[120.18531977],160.34539682539682
160.5,1487,[120.18531977],160.84462585034012
161.0,1527,[120.18531977],161.3322448979592
161.5,1454,[120.18531977],161.84308390022676
162.0,1432,[120.18531977],162.34231292517006
162.5,1493,[120.18531977],162.84154195011337
163.0,1531,[120.18531977],163.35238095238094
163.5,1472,[120.18531977],163.85160997732427
164.0,1528,[120.18531977],164.3740589569161
164.5,1382,[120.18531977],164.85006802721088
165.0,1365,[120.18531977],165.34929705215418
165.5,1403,[120.18531977],165.84852607709752
166.0,1290,[120.18531977],166.34775510204082
166.5,1316,[120.18531977],166.84698412698413
167.0,1183,[120.18531977],167.3346031746032
167.5,1191,[120.18531977],167.82222222222222
168.0,1180,[120.18531977],168.34467120181407
168.5,1308,[120.18531977],168.85551020408164
169.0,1314,[120.18531977],169.35473922902494
169.5,1377,[120.18531977],169.85396825396825
170.0,1302,[120.18531977],170.35319727891155
170.5,1394,[120.18531977],170.8408163265306
171.0,1361,[120.18531977],171.34004535147392
171.5,1412,[120.18531977],171.82766439909298
172.0,1304,[120.18531977],172.32689342403629
172.5,1088,[120.18531977],172.84934240362813
173.0,1025,[120.18531977],173.34857142857143
173.5,1040,[120.18531977],173.83619047619047
174.0,1066,[120.18531977],174.34702947845804
174.5,1007,[120.18531977],174.8578684807256
175.0,1031,[120.18531977],175.35709750566895
175.5,991,[120.18531977],175.84471655328798
176.0,997,[120.18531977],176.3091156462585
176.5,962,[120.18531977],176.81995464852608
177.0,879,[120.18531977],177.33079365079365
177.5,886,[120.18531977],177.84163265306125
178.0,959,[120.18531977],178.34086167800453
178.5,971,[120.18531977],178.84009070294783
179.0,963,[120.18531977],179.33931972789117
179.5,1012,[120.18531977],179.8269387755102
180.0,906,[120.18531977],180.33777777777777
180.5,1010,[120.18531977],180.83700680272108
181.0,910,[120.18531977],181.3362358276644
181.5,795,[120.18531977],181.8354648526077
182.0,907,[120.18531977],182.32308390022675
182.5,942,[120.18531977],182.83392290249432
183.0,911,[120.18531977],183.33315192743763
183.5,937,[120.18531977],183.84399092970523
184.0,960,[120.18531977],184.34321995464853
184.5,1024,[120.18531977],184.8540589569161
185.0,1106,[120.18531977],185.3532879818594
185.5,1030,[120.18531977],185.8525170068027
186.0,1016,[120.18531977],186.351746031746
186.5,920,[120.18531977],186.8625850340136
187.0,923,[120.18531977],187.36181405895687
187.5,812,[120.18531977],187.86104308390023
188.0,961,[120.18531977],188.3486621315193
188.5,906,[120.18531977],188.88272108843535
189.0,947,[120.18531977],189.4167800453515
189.5,896,[120.18531977],189.9160090702948
190.0,909,[120.18531977],190.36879818594105
190.5,900,[120.18531977],190.86802721088435
191.0,886,[120.18531977],191.36725623582765
191.5,866,[120.18531977],191.85487528344672
192.0,898,[120.18531977],192.35410430839
192.5,962,[120.18531977],192.8649433106576
193.0,1039,[120.18531977],193.3641723356009
193.5,1099,[120.18531977],193.86340136054423
194.0,976,[120.18531977],194.3742403628118
194.5,873,[120.18531977],194.86185941043084
195.0,827,[120.18531977],195.3610884353741
195.5,834,[120.18531977],195.8719274376417
196.0,918,[120.18531977],196.3595464852608
196.5,953,[120.18531977],196.83555555555557
197.0,949,[120.18531977],197.34639455782312
197.5,979,[120.18531977],197.84562358276645
198.0,1037,[120.18531977],198.34485260770973
198.5,954,[120.18531977],198.84408163265303
199.0,952,[120.18531977],199.3433106575964
199.5,908,[120.18531977],199.8425396825397
200.0,933,[120.18531977],200.33015873015876
200.5,1068,[120.18531977],200.8409977324263
201.0,1042,[120.18531977],201.35183673469388
201.5,1029,[120.18531977],201.86267573696145
202.0,1031,[120.18531977],202.36190476190475
202.5,1016,[120.18531977],202.84952380952384
203.0,1007,[120.18531977],203.32553287981855
203.5,936,[120.18531977],203.8247619047619
204.0,975,[120.18531977],204.3356009070295
204.5,880,[120.18531977],204.8580498866213
205.0,875,[120.18531977],205.35727891156463
205.5,873,[120.18531977],205.85650793650797
206.0,888,[120.18531977],206.33251700680276
206.5,867,[120.18531977],206.82013605442177
207.0,821,[120.18531977],207.3309750566893
207.5,678,[120.18531977],207.8418140589569
208.0,568,[120.18531977],208.3642630385488
208.5,530,[120.18531977],208.8634920634921
209.0,429,[120.18531977],209.36272108843536
209.5,425,[120.18531977],209.83873015873016
210.0,425,[120.18531977],210.34956916099773
210.5,376,[120.18531977],210.8604081632653
211.0,408,[120.18531977],211.3596371882086
211.5,356,[120.18531977],211.84725623582767
212.0,427,[120.18531977],212.34648526077095
212.5,391,[120.18531977],212.84571428571428
213.0,379,[120.18531977],213.33333333333331
213.5,345,[120.18531977],213.8441723356009
214.0,333,[120.18531977],214.3550113378685
214.5,326,[120.18531977],214.8542403628118
215.0,327,[120.18531977],215.34185941043083
215.5,285,[120.18531977],215.8526984126984
216.0,320,[120.18531977],216.3519274376417
216.5,307,[120.18531977],216.85115646258504
217.0,341,[120.18531977],217.35038548752837
217.5,288,[120.18531977],217.84961451247165
218.0,248,[120.18531977],218.34884353741495
218.5,240,[120.18531977],218.836462585034
219.0,244,[120.18531977],219.3473015873016
219.5,190,[120.18531977],219.8465306122449
220.0,186,[120.18531977],220.3573696145125
220.5,203,[120.18531977],220.85659863945577
221.0,198,[120.18531977],221.3558276643991
221.5,181,[120.18531977],221.8434467120181
222.0,171,[120.18531977],222.34267573696144
222.5,150,[120.18531977],222.81868480725623
223.0,129,[120.18531977],223.3295238095238
223.5,132,[120.18531977],223.84036281179135
224.0,120,[120.18531977],224.31637188208617
224.5,156,[120.18531977],224.7807709750567
225.0,146,[120.18531977],225.3496598639456
225.5,143,[120.18531977],225.83727891156465
226.0,127,[120.18531977],226.33650793650796
226.5,100,[120.18531977],226.85895691609977
227.0,137,[120.18531977],227.4162358276644
227.5,118,[120.18531977],227.9851247165533
228.0,115,[120.18531977],228.3914739229025
228.5,95,[120.18531977],228.87909297052155
229.0,115,[120.18531977],229.3783219954649
229.5,105,[120.18531977],229.87755102040816
230.0,115,[120.18531977],230.4348299319728
230.5,111,[120.18531977],231.00371882086168
231.0,135,[120.18531977],231.5609977324263
231.5,101,[120.18531977],232.0950566893424
232.0,116,[120.18531977],232.5942857142857
232.5,93,[120.18531977],233.0702947845805
233.0,125,[120.18531977],233.54630385487528
233.5,103,[120.18531977],234.02231292517007
234.0,95,[120.18531977],234.4518820861678
234.5,98,[120.18531977],234.88145124716556
235.0,79,[120.18531977],235.31102040816327
235.5,84,[120.18531977],235.84507936507936
236.0,86,[120.18531977],236.37913832199547
236.5,71,[120.18531977],236.91319727891155
237.0,92,[120.18531977],237.36598639455784
237.5,84,[120.18531977],237.86521541950117
238.0,75,[120.18531977],238.36444444444444
238.5,56,[120.18531977],238.86367346938772
239.0,85,0,0.0
239.5,70,0,0.0
240.0,61,0,0.0
240.5,48,0,0.0
241.0,30,0,0.0
241.5,22,0,0.0
242.0,21,0,0.0
242.5,10,0,0.0
243.0,7,0,0.0
243.5,8,0,0.0
244.0,3,0,0.0
244.5,4,0,0.0
245.0,1,0,0.0
245.5,1,0,0.0
246.0,1,0,0.0
