Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
18.5,5473,0.6125122,0.7930899,0.7004243,0.7489604,0.50817394,0.44838116,0.38001016,0.4513128,0.67952335,0.52863127,0.4458876,0.47983968
19.0,5428,0.5850411,0.6025639,0.60499066,0.82000154,0.67270464,0.6266902,0.54038376,0.6349164,0.89057285,0.61443794,0.49268976,0.5130707
19.5,5828,0.7565723,0.77949435,0.711724,0.75602955,0.6560191,0.69742143,0.59597665,0.64876276,0.87161887,0.6119289,0.57291675,0.7059443
20.0,5881,0.71932626,0.6896452,0.653041,0.65260845,0.634333,0.6902583,0.6536625,0.72758776,0.9137432,0.7833574,0.65288395,0.6471922
20.5,5997,0.7659405,0.85548806,0.61721444,0.56167215,0.55641854,0.7525377,0.47314072,0.49399903,0.6589213,0.543962,0.5332372,0.6685352
21.0,6030,0.82463163,0.8562473,0.71039385,0.645681,0.63025963,0.7432913,0.56377655,0.62509894,0.68001467,0.59155107,0.606803,0.71728975
21.5,5888,0.8852564,0.75425667,0.6370072,0.6097036,0.69424987,0.7752947,0.658943,0.6853752,0.76590496,0.7320653,0.7169602,0.8003751
22.0,6005,0.77741426,0.71854097,0.7511618,0.8343199,0.7996332,0.75763625,0.67709756,0.6790021,0.77159375,0.73702025,0.6635403,0.6789764
22.5,5551,0.75251794,0.72000235,0.6679694,0.7342655,0.8031554,0.8483598,0.714788,0.69634205,0.6844055,0.5979364,0.5283173,0.59058994
23.0,5359,0.7562978,0.88609785,0.7238097,0.6600202,0.6323604,0.702387,0.6145463,0.6211513,0.6643085,0.5868082,0.5756722,0.6811737
23.5,5560,0.66001177,0.67965686,0.54071116,0.5559734,0.52422464,0.58349377,0.6786871,0.7040187,0.8052024,0.75231737,0.63347864,0.6266231
24.0,6028,0.82608664,0.849211,0.70127875,0.71620727,0.5843323,0.66631657,0.5841941,0.5601036,0.68192786,0.64255035,0.64099556,0.7620043
24.5,5980,0.69691217,0.7187479,0.5961563,0.6622588,0.53432274,0.63894147,0.5582099,0.63951087,0.6894972,0.5634052,0.5228934,0.6112177
25.0,6212,0.83981436,0.9544431,0.81010723,0.7206824,0.561789,0.51207197,0.44893938,0.49070683,0.60021096,0.48170188,0.5489712,0.7130562
25.5,6053,0.9615891,0.7914965,0.64898145,0.61161286,0.48646855,0.46121594,0.44468042,0.48559162,0.5154711,0.4741533,0.56144005,0.76560324
26.0,5585,0.73417014,0.89562756,0.5352802,0.39951554,0.39349136,0.40536872,0.33028516,0.35675654,0.4266341,0.39331162,0.3929539,0.48769218
26.5,4972,0.7233387,0.9287752,0.67107236,0.62603897,0.6219617,0.6580757,0.6111345,0.65207356,0.71105194,0.59793067,0.55436265,0.5816704
27.0,5355,0.4845533,0.42663574,0.40461493,0.37958047,0.35653898,0.36336133,0.28370428,0.29014128,0.4802952,0.66489774,0.8613625,0.6698011
27.5,5274,0.39041483,0.3252681,0.45764026,0.7730755,0.48741078,0.36467654,0.36252412,0.48307264,0.6592041,0.5688692,0.47195578,0.38988483
28.0,5374,0.5645473,0.693236,0.5431717,0.44662547,0.49716946,0.5939729,0.41202143,0.4479766,0.5883411,0.5436428,0.5471243,0.5339013
28.5,5501,0.8160954,0.88180166,0.6879508,0.59441733,0.56756425,0.5638923,0.50999177,0.5554802,0.6760557,0.5766504,0.55791813,0.6517458
29.0,4734,0.7426822,0.8456628,0.47166616,0.2963954,0.31266618,0.3862974,0.33418643,0.4172919,0.5411945,0.44476748,0.45274565,0.5128079
29.5,4305,0.5356256,0.7475119,0.59879243,0.48378873,0.52249414,0.55335593,0.43322363,0.43254268,0.57128567,0.64288753,0.6303039,0.5048283
30.0,4716,0.6271884,0.9652554,0.57830805,0.40973255,0.3930409,0.43321657,0.32671466,0.35788208,0.4499006,0.4414832,0.41795084,0.46460232
30.5,5372,0.60929304,0.7362267,0.5668478,0.42931402,0.48613673,0.6041045,0.46519354,0.45422617,0.50064784,0.5663743,0.67253727,0.5811095
31.0,5324,0.71916866,0.917835,0.70250034,0.5696523,0.54130274,0.5821952,0.5885425,0.6140834,0.71645504,0.66174614,0.6029184,0.622387
31.5,5179,0.27225247,0.2843412,0.5213061,0.7479929,0.6331642,0.3019183,0.28282586,0.37585178,0.37825674,0.3115534,0.3806968,0.42788944
32.0,4766,0.5271781,0.2728156,0.1903795,0.21691026,0.4170377,0.7111018,0.29079515,0.26775557,0.43234292,0.40388954,0.32076988,0.4874074
32.5,4702,0.63782144,0.7998557,0.6083497,0.51409036,0.47197235,0.4743083,0.3917168,0.46782246,0.6093085,0.44272313,0.4025395,0.47716996
33.0,4408,0.8825406,0.7954914,0.5554142,0.45563316,0.34894192,0.32204798,0.27689132,0.37536886,0.46493647,0.44275323,0.5910367,0.7380508
33.5,4434,0.64181423,0.7291141,0.58697885,0.5317438,0.50401866,0.535635,0.44191852,0.5081161,0.6553289,0.64229894,0.63485813,0.58247995
34.0,4427,0.59586567,0.8447813,0.5387871,0.45212236,0.46666193,0.4804466,0.42148265,0.45729002,0.5149689,0.42996478,0.36633304,0.41176125
34.5,4068,0.52024806,0.55475694,0.49122554,0.5032459,0.5113632,0.5983638,0.5475733,0.5941976,0.6675234,0.62678397,0.72941184,0.5636652
35.0,3480,0.33407328,0.32401735,0.33717632,0.36953768,0.29819268,0.30314818,0.3788097,0.6586502,0.9213528,0.6665352,0.4459933,0.3461158
35.5,3352,0.56588703,0.7642055,0.50635844,0.3994213,0.46601304,0.53438336,0.3757354,0.44344783,0.6331622,0.56828123,0.5201683,0.47190213
36.0,3749,0.73423666,0.8764064,0.6932318,0.6102818,0.561727,0.5853111,0.56252384,0.57378155,0.6672788,0.5683653,0.53385967,0.5846297
36.5,3912,0.63507086,0.8817111,0.59147173,0.348618,0.30204013,0.3108312,0.30752647,0.3560653,0.41756564,0.39513278,0.37325343,0.43897668
37.0,4116,0.66694,0.8243419,0.63248247,0.4806356,0.4406965,0.42296338,0.38849777,0.38249436,0.45431963,0.4711061,0.43843144,0.45933744
37.5,4040,0.31030214,0.3924991,0.38652676,0.48816755,0.34915975,0.40012738,0.32614964,0.46140024,0.65467346,0.27820903,0.19958039,0.23368368
38.0,4030,0.48986265,0.59646314,0.45847827,0.5163872,0.53603315,0.6751056,0.52895856,0.58210695,0.83253044,0.52536184,0.3561756,0.3420236
38.5,3915,0.45012608,0.6559298,0.5527797,0.7517798,0.4764351,0.38535818,0.35322234,0.4172693,0.55359757,0.41211063,0.39440238,0.29336193
39.0,3848,0.4913528,0.79407024,0.49643245,0.4113387,0.3430062,0.37424478,0.27503383,0.3479412,0.56945723,0.38212776,0.3277511,0.3237828
39.5,3670,0.3141881,0.39390448,0.3841414,0.5693001,0.45527142,0.5755916,0.3671659,0.41740534,0.60641104,0.25537616,0.18697397,0.21040466
40.0,3839,0.63705957,0.7767721,0.71725345,0.8496612,0.5255044,0.5243347,0.37177336,0.39745715,0.50284314,0.33450994,0.33874577,0.43661547
40.5,3678,0.5945425,0.74682707,0.6226423,0.801236,0.48612642,0.32989234,0.2547714,0.3164319,0.38636592,0.31084168,0.4000599,0.38689253
41.0,3515,0.6725333,0.7624067,0.74748707,0.7812549,0.5793744,0.5224524,0.49172354,0.5414225,0.6621141,0.6197632,0.6068111,0.53066224
41.5,3460,0.70899296,0.7845484,0.80170256,0.7630468,0.73880327,0.7443372,0.62701803,0.5836323,0.6076268,0.5979317,0.59103155,0.66400427
42.0,3468,0.38872173,0.4873898,0.51658756,0.65640736,0.51363295,0.46304142,0.41521755,0.4342018,0.4122857,0.496393,0.7094852,0.4105006
42.5,3386,0.18974009,0.24179117,0.5197695,0.7667286,0.5082236,0.29911497,0.27633166,0.25260928,0.22533834,0.51618326,0.7678227,0.36881176
43.0,3422,0.4503326,0.46627352,0.6628258,0.82687306,0.63714737,0.52495795,0.5278758,0.508596,0.5010719,0.68507373,0.7908171,0.57595825
43.5,3368,0.626428,0.37375307,0.33311376,0.40077284,0.4866678,0.6889636,0.34905922,0.22140834,0.30675474,0.34388468,0.33052146,0.40490896
44.0,3283,0.7040335,0.49769017,0.32483396,0.33536446,0.49253902,0.62930244,0.48476073,0.28556147,0.25389406,0.26003623,0.3024792,0.4347649
44.5,3159,0.36643112,0.25605097,0.21390882,0.22800155,0.32012883,0.5294673,0.3208842,0.1731675,0.20422137,0.34899884,0.4432798,0.38919675
45.0,3136,0.60944545,0.8343639,0.579716,0.5188573,0.50264853,0.52906495,0.48599815,0.47129712,0.5531793,0.6161982,0.6722874,0.5130408
45.5,3329,0.7389587,0.8724667,0.7816542,0.77319205,0.7020303,0.7170822,0.60890174,0.5464198,0.58867043,0.54707605,0.5332471,0.5937116
46.0,3370,0.32927993,0.3990205,0.6053411,0.90861875,0.46144095,0.30930263,0.29499942,0.29919836,0.32249296,0.34490308,0.4105677,0.32901525
46.5,3308,0.568913,0.71839756,0.6676536,0.7318408,0.45967084,0.42302874,0.42202243,0.34985104,0.37311646,0.35968408,0.3880005,0.4020167
47.0,3394,0.094118364,0.08885358,0.122992486,0.16652465,0.103937194,0.10774311,0.18533625,0.42899805,0.9249987,0.24390066,0.1146891,0.08585261
47.5,3332,0.11153433,0.10522933,0.12497526,0.16536653,0.14591491,0.15930633,0.19913918,0.4806595,0.8618567,0.28785208,0.13995045,0.10910972
48.0,3865,0.4523798,0.488961,0.5821326,0.6603654,0.5289942,0.4666323,0.3740695,0.44730598,0.5965255,0.5279219,0.59991807,0.4825484
48.5,3863,0.538004,0.8062297,0.7951757,0.70828074,0.6561935,0.57064587,0.40721187,0.37354416,0.4645828,0.43455943,0.39957857,0.38649026
49.0,3903,0.65907216,0.923683,0.5343113,0.29623199,0.2618293,0.32614765,0.21754797,0.20868655,0.31974223,0.25343183,0.25244248,0.32396913
49.5,3699,0.62445825,0.6889949,0.6280586,0.66666245,0.5697459,0.61095786,0.6066906,0.5440959,0.6379286,0.5196371,0.5628691,0.6396999
50.0,3741,0.5983307,0.7517998,0.68966645,0.733868,0.7309827,0.78742486,0.87384707,0.74992466,0.73032695,0.6285359,0.5720979,0.5146154
50.5,3726,0.5641795,0.91845286,0.60185355,0.46122217,0.38628972,0.42437202,0.39024946,0.39701825,0.5856702,0.35314932,0.3222928,0.38287628
51.0,4144,0.54950035,0.68152744,0.33449227,0.19938524,0.28298062,0.42438397,0.23966652,0.4286746,0.74420565,0.46953526,0.32590896,0.33241206
51.5,4145,0.5100288,0.6154211,0.6461504,0.75579166,0.57571185,0.41566432,0.34574166,0.42576274,0.66665053,0.5525754,0.4399237,0.42185155
52.0,4367,0.7572647,0.7741196,0.57615083,0.6462004,0.5720094,0.5753654,0.47669667,0.5512348,0.7797131,0.6694932,0.6487157,0.6295757
52.5,4042,0.5485059,0.92822176,0.52040666,0.3325705,0.38786045,0.3663447,0.24536705,0.3110574,0.44994274,0.35632697,0.34422585,0.32751557
53.0,4019,0.70809644,0.90367293,0.69940543,0.46522933,0.35444334,0.33114567,0.26520285,0.24871927,0.36161315,0.29910967,0.32301143,0.4348093
53.5,4096,0.5741545,0.6690829,0.58362985,0.6375414,0.62828887,0.65432465,0.6841767,0.615567,0.7575193,0.5994137,0.5747783,0.54011536
54.0,4231,0.5843313,0.7497842,0.61114585,0.6149306,0.6180101,0.6807246,0.6922345,0.5915509,0.6658249,0.49291113,0.47764698,0.48734617
54.5,4181,0.21932384,0.23815955,0.29094902,0.39246076,0.2077338,0.1781329,0.20110694,0.56507427,0.9498709,0.37550193,0.24322578,0.21489842
55.0,4032,0.3527984,0.4008531,0.3552738,0.30774605,0.46781015,0.69589,0.38613838,0.3464661,0.6080362,0.51930445,0.29862124,0.30492818
55.5,4136,0.21963863,0.28341714,0.5635426,0.889876,0.49867496,0.29887518,0.21196248,0.21833175,0.26568362,0.30887264,0.2887162,0.24159667
56.0,4076,0.6602772,0.82368326,0.7665743,0.76508737,0.6249859,0.55580306,0.44557837,0.4512728,0.51417834,0.4845531,0.47983998,0.5235132
56.5,4147,0.7339672,0.936151,0.73635006,0.5972805,0.45297605,0.43440545,0.37566084,0.3571874,0.49872544,0.46264976,0.5230271,0.6003759
57.0,3895,0.47756132,0.5233469,0.52162194,0.54143494,0.4696904,0.4925823,0.4805332,0.51630974,0.5031916,0.54846007,0.60360986,0.4653213
57.5,3520,0.49897584,0.7131194,0.4376278,0.27697623,0.30588952,0.3943841,0.3096648,0.27200451,0.33226568,0.3981047,0.55487883,0.3952276
58.0,3389,0.4357713,0.56478673,0.49184084,0.65639246,0.6238215,0.51776695,0.49558842,0.5032549,0.4658282,0.43299267,0.6032289,0.45518878
58.5,2931,0.48416963,0.6158887,0.46607098,0.33712587,0.49380293,0.67648226,0.34109,0.30706093,0.48723182,0.51046795,0.4125201,0.40041313
59.0,3144,0.6693897,0.6882837,0.58453536,0.7059403,0.45968273,0.35917392,0.33464965,0.4102579,0.6054791,0.5437346,0.5238395,0.44748622
59.5,3043,0.75080925,0.8207009,0.6691703,0.5353424,0.4215274,0.4025918,0.36991534,0.4304985,0.58277607,0.5443321,0.52904487,0.5424656
60.0,3172,0.51241046,0.60961944,0.51393676,0.51085395,0.3867636,0.31448385,0.33776486,0.54480374,0.8453956,0.68822765,0.5092755,0.46164575
60.5,3257,0.31623185,0.3485625,0.39093935,0.4565724,0.38235864,0.4117173,0.3401495,0.5534122,0.8849528,0.5054792,0.2489665,0.29067364
61.0,3815,0.16729632,0.16179173,0.16304399,0.21042755,0.27280724,0.30730808,0.28967425,0.34332418,0.47366023,0.614523,0.7565121,0.31725222
61.5,3751,0.48668087,0.5712061,0.6067733,0.67469895,0.6850814,0.7005798,0.7315718,0.6999244,0.795408,0.70546174,0.65162736,0.4947864
62.0,3534,0.11921526,0.13754994,0.14922903,0.22690046,0.12591134,0.1176503,0.13207412,0.4839533,0.9739496,0.24312119,0.13767846,0.11488521
62.5,3618,0.38585943,0.3794133,0.34856796,0.2799249,0.47593823,0.6841813,0.35238782,0.35594293,0.5389068,0.5137167,0.38207647,0.40377462
63.0,3561,0.26116478,0.32037377,0.5514501,0.839574,0.47207242,0.2996876,0.29425538,0.27913043,0.3110359,0.35877594,0.3725605,0.2738876
63.5,3465,0.6822306,0.8292059,0.6883303,0.72075504,0.55500734,0.45157966,0.40538445,0.46141434,0.62435204,0.5853822,0.5065565,0.5396169
64.0,3312,0.7068552,0.8969485,0.675859,0.58432204,0.59129554,0.57263964,0.4887962,0.48814037,0.526944,0.45916718,0.39100412,0.49998248
64.5,3410,0.5471432,0.87164545,0.4557469,0.38845435,0.3932513,0.4663321,0.41495052,0.40638313,0.5486221,0.39042708,0.35848176,0.4411507
65.0,3383,0.7101139,0.7050543,0.5935413,0.60834324,0.6041806,0.6128454,0.6252633,0.7331068,0.90839773,0.87050104,0.72577196,0.6597974
65.5,3279,0.6899032,0.98245764,0.57293284,0.4589732,0.44679967,0.47861716,0.39708403,0.39461687,0.44396845,0.39508438,0.3972176,0.48126864
66.0,3269,0.7171189,0.94244224,0.6441072,0.5814046,0.60696375,0.6222062,0.56801194,0.5261838,0.5886361,0.49756476,0.49316776,0.5422709
66.5,3209,0.73643225,0.8237141,0.52288395,0.3879678,0.38506287,0.40525046,0.39849934,0.55638933,0.5968623,0.43318248,0.4593294,0.5315879
67.0,3274,0.6187356,0.7487255,0.58137995,0.56617314,0.48430017,0.4365852,0.3917357,0.5569485,0.73428804,0.5898413,0.47243655,0.42533803
67.5,3058,0.65565,0.82722783,0.5338546,0.56256545,0.5534189,0.4417486,0.34964028,0.4626425,0.66767865,0.45535153,0.4199139,0.48567048
68.0,2878,0.63853467,0.604525,0.5507209,0.63569283,0.7309148,0.7502825,0.6276757,0.6272817,0.73538023,0.71336824,0.690973,0.63790804
68.5,2594,0.33643866,0.31622776,0.3203938,0.35237277,0.3191276,0.35111716,0.49618733,0.70626163,0.9523861,0.7689,0.44735166,0.34687942
69.0,2465,0.53213733,0.555102,0.5408379,0.5369447,0.6240009,0.67762154,0.43500507,0.4087233,0.52577686,0.5006399,0.5049028,0.51004905
69.5,2693,0.7491785,0.9056873,0.7529851,0.5995749,0.5194391,0.57356805,0.48452315,0.4855894,0.56637305,0.5058659,0.4783496,0.612173
70.0,2869,0.7554583,0.7022687,0.5833914,0.5451431,0.54886895,0.5228007,0.4442553,0.5467977,0.65973616,0.58519346,0.62629515,0.69056153
70.5,2828,0.6810293,0.7520603,0.64808846,0.54902476,0.53587425,0.5041489,0.43253526,0.53244287,0.714618,0.6250274,0.5911304,0.5889677
71.0,2583,0.5392821,0.64987,0.5879378,0.5460097,0.65501434,0.84244597,0.47404245,0.42429015,0.4778146,0.52185667,0.59061855,0.56163675
71.5,2662,0.6450429,0.9675922,0.6630426,0.52625614,0.4690349,0.46267593,0.36411983,0.34308273,0.40069714,0.35380584,0.33877698,0.43865764
72.0,2796,0.666071,0.7952338,0.5591579,0.4287548,0.5256417,0.70431286,0.46578327,0.40503255,0.46912014,0.42908198,0.4552497,0.5514978
72.5,2653,0.5697967,0.8148824,0.6588781,0.5933393,0.39877182,0.30279073,0.27189985,0.3172639,0.40825146,0.4579447,0.38656282,0.39716312
73.0,2598,0.70897955,0.5560288,0.47739476,0.5685033,0.50114584,0.4192848,0.2961298,0.2593683,0.31514278,0.3875271,0.564572,0.51697934
73.5,2408,0.78378093,0.6773007,0.5607726,0.56819963,0.64335805,0.77402496,0.60100025,0.53627163,0.6137881,0.58676124,0.5356363,0.63243943
74.0,2444,0.6688429,0.742093,0.54978424,0.5007555,0.57765794,0.6776491,0.5730908,0.60186285,0.7498283,0.6551556,0.5718605,0.5815769
74.5,2229,0.7913679,0.9026908,0.66954416,0.55296075,0.54530376,0.55445486,0.46363232,0.49628067,0.5385269,0.55828154,0.5831669,0.66820776
75.0,1819,0.65851045,0.92466885,0.5810227,0.45581737,0.5088803,0.5958243,0.44344103,0.51121944,0.72151035,0.5164394,0.42309478,0.4380651
75.5,1664,0.6247998,0.6211637,0.49762365,0.5408301,0.6171123,0.6569049,0.54695606,0.58323044,0.7086973,0.58278817,0.630548,0.6044147
76.0,1940,0.31499374,0.3498104,0.3655822,0.39688545,0.29621935,0.3005073,0.33609244,0.6525613,0.96433824,0.57673883,0.32915708,0.29266164
76.5,2358,0.600656,0.646013,0.5757519,0.5413471,0.50348526,0.51111156,0.5173373,0.6670467,0.916745,0.73117673,0.5716817,0.53949034
77.0,2384,0.74354297,0.8558081,0.6563075,0.5957229,0.49699318,0.5475174,0.46578816,0.60266566,0.81761354,0.5597029,0.5057301,0.6085468
77.5,2366,0.6677623,0.8238983,0.47328857,0.3205462,0.31274566,0.36660522,0.26015007,0.40688723,0.66625065,0.44956487,0.36916208,0.47876576
78.0,2303,0.74984545,0.8661935,0.6136288,0.47853345,0.4663936,0.47027507,0.37678748,0.4302842,0.5174055,0.5015133,0.4963702,0.5980758
78.5,2347,0.5123659,0.695828,0.61873233,0.5185518,0.39120066,0.38602275,0.35807317,0.47345608,0.5312832,0.33237836,0.28409982,0.34604943
79.0,2273,0.40068546,0.47933543,0.5096927,0.5595089,0.51461697,0.70749277,0.6296726,0.65199226,0.6599845,0.42292702,0.3184882,0.32861397
79.5,2389,0.62323356,0.7934505,0.6087727,0.6514134,0.49265102,0.50160915,0.37509874,0.35957536,0.45587614,0.31715286,0.35554284,0.41341826
80.0,2293,0.4181654,0.70517063,0.5267489,0.56383973,0.40953645,0.33885643,0.27902976,0.32852897,0.4227793,0.35559008,0.29787344,0.27693537
80.5,2242,0.38441494,0.51778644,0.43955278,0.52219564,0.32938436,0.31678155,0.29155394,0.42622194,0.7289393,0.38313693,0.29743823,0.29499498
81.0,2163,0.5037753,0.6707067,0.5700743,0.7516073,0.5726316,0.645228,0.38713357,0.38518563,0.57506794,0.31489918,0.25489905,0.32710382
81.5,2118,0.66328394,0.7351486,0.7887809,0.9610563,0.65028095,0.5171503,0.3782758,0.39123783,0.4831318,0.43211746,0.46718535,0.55503833
82.0,2097,0.67154956,0.7480962,0.6894833,0.76837635,0.48014376,0.3983297,0.31004477,0.36060703,0.3905688,0.3459638,0.3958359,0.41307715
82.5,2217,0.66416514,0.6573931,0.7880509,0.90157425,0.67969394,0.6161306,0.60723037,0.6211258,0.6622027,0.66365963,0.6921441,0.6261551
83.0,2156,0.6941674,0.87583375,0.7593871,0.7314872,0.70162076,0.7692104,0.63053846,0.52585334,0.59491223,0.5839352,0.5248105,0.5804196
83.5,2211,0.24524933,0.30736923,0.3480632,0.6407432,0.37555656,0.27342433,0.3403848,0.3428666,0.27359912,0.4489652,0.8533224,0.3824946
84.0,2214,0.2938365,0.34307018,0.58897924,0.8959074,0.5642479,0.38025245,0.37161085,0.348996,0.29878348,0.5323993,0.6881201,0.37583596
84.5,2183,0.49219438,0.45316017,0.5462966,0.73316264,0.55201787,0.6165686,0.5617727,0.5465426,0.52558833,0.6192364,0.69649404,0.56001765
85.0,2194,0.72619444,0.41550928,0.34924626,0.45346406,0.50835437,0.8814552,0.35178664,0.20948605,0.34464243,0.29992858,0.20642556,0.334962
85.5,2186,0.4853823,0.50181186,0.24661435,0.32016283,0.43704394,0.7016417,0.43763685,0.24831557,0.30943534,0.2767754,0.3030648,0.29795784
86.0,2180,0.53734255,0.5497415,0.3749058,0.39394954,0.38082266,0.45306063,0.32357392,0.29591906,0.34341532,0.4239494,0.6338729,0.49164343
86.5,2346,0.7343358,0.8788062,0.6642183,0.5820988,0.55745023,0.6127813,0.5520589,0.5469614,0.5994078,0.5872449,0.64706725,0.6400248
87.0,2341,0.60465425,0.7366973,0.75859237,0.87124634,0.7529293,0.6960557,0.59716535,0.5528063,0.6220892,0.5775758,0.54442143,0.51008284
87.5,2197,0.341933,0.470909,0.5182901,0.83191097,0.4881592,0.42363986,0.34030434,0.27687505,0.3155654,0.27767545,0.281612,0.2349468
88.0,2211,0.3749254,0.44738778,0.45847273,0.6080223,0.38042897,0.34766877,0.412955,0.46189046,0.5823696,0.34880415,0.34358567,0.31913206
