Second,Count,0,1,2,3,4,5,6,7,8,9,10,11
33.5,3134,0.40929714,0.44541952,0.46970174,0.43452206,0.34990904,0.3328247,0.31931058,0.36136234,0.4040361,0.84706974,0.48810467,0.47764206
34.0,3318,0.13795355,0.11894446,0.13345131,0.10307771,0.23657154,0.43049356,0.23603752,0.33179823,0.37062025,0.71918964,0.45621455,0.17969346
34.5,3123,0.24887298,0.2830996,0.32458752,0.3682064,0.4362844,0.52751774,0.5350251,0.7554203,0.5589104,0.33805567,0.29995197,0.25151175
35.0,3153,0.4428024,0.22828366,0.15860386,0.1715014,0.2124921,0.4256569,0.3445032,0.49627513,0.4510172,0.5555002,0.53520143,0.49533555
35.5,3221,0.52925795,0.49724808,0.46085492,0.36750647,0.35981622,0.65035343,0.4632476,0.22533172,0.2563678,0.3683273,0.55035806,0.5215755
36.0,3274,0.4888373,0.3894537,0.3771443,0.42857373,0.62621397,0.8950453,0.58984524,0.31828365,0.28240964,0.3055592,0.32866994,0.37922058
36.5,3198,0.38175675,0.24108945,0.12735519,0.12448667,0.2544366,0.819581,0.4099036,0.12810208,0.10109491,0.1466251,0.20855531,0.26437017
37.0,3192,0.10434511,0.12930296,0.10641482,0.14470361,0.26805803,0.5166134,0.3386936,0.2929236,0.30226865,0.5727653,0.3962669,0.13608803
37.5,3138,0.3962661,0.3359628,0.31768125,0.28113163,0.28281164,0.5551646,0.4459126,0.28632262,0.35720158,0.64117074,0.67084795,0.55453306
38.0,3063,0.4190555,0.39441672,0.3970525,0.3645216,0.41461834,0.48444778,0.31352374,0.26022533,0.34051895,0.51368845,0.7038151,0.52385783
38.5,3141,0.39049378,0.40526196,0.45511565,0.527397,0.5920517,0.6768555,0.57923883,0.42426854,0.41334105,0.67564887,0.46139827,0.35244337
39.0,3207,0.7017216,0.5886597,0.51360685,0.48090717,0.25065228,0.3614917,0.2502217,0.24681251,0.15251574,0.21433902,0.2832483,0.38342032
39.5,3157,0.37630388,0.6720548,0.46655235,0.37949398,0.35062528,0.35978425,0.27282235,0.25142622,0.31191608,0.5964327,0.34028843,0.34945688
40.0,3107,0.27651817,0.3375141,0.27149615,0.3090428,0.34887207,0.8409586,0.55003613,0.22421318,0.20217265,0.45190167,0.3407203,0.23551656
40.5,2930,0.80566514,0.44793,0.2884989,0.30524242,0.3689171,0.3349414,0.34881088,0.56424564,0.34124565,0.22961512,0.28013048,0.42602885
41.0,3029,0.70979637,0.49150676,0.45168215,0.49383888,0.5961301,0.7798115,0.63267803,0.57910895,0.4353404,0.34701324,0.34390762,0.40401688
41.5,2818,0.65395623,0.48203838,0.2692235,0.17278028,0.20848212,0.46079543,0.29969928,0.39490962,0.27591074,0.12876527,0.16245407,0.33066443
42.0,2862,0.14275302,0.27657354,0.13831499,0.12595674,0.27009594,0.25359517,0.24949001,0.25281245,0.27730474,0.69483525,0.41968173,0.18983324
42.5,2844,0.36730736,0.47367406,0.3367419,0.30781245,0.31991765,0.47802746,0.4036955,0.49573615,0.5916188,0.6861461,0.58090615,0.38454077
43.0,3062,0.7593135,0.66293204,0.5027411,0.4457951,0.44843262,0.44939297,0.4325964,0.40484875,0.39548203,0.41794878,0.49141827,0.6016935
43.5,2867,0.37004536,0.34712943,0.44273013,0.4822079,0.55812424,0.50690365,0.45641842,0.4082021,0.46704203,0.6446224,0.7320377,0.4745137
44.0,3031,0.5298006,0.40956917,0.30588788,0.34043196,0.3957063,0.33637303,0.34300295,0.4245166,0.4751147,0.5768529,0.66921103,0.691628
44.5,2885,0.30161905,0.407823,0.55963326,0.5466283,0.46413305,0.3754385,0.41427094,0.4546168,0.40901512,0.40007094,0.3200005,0.27617356
45.0,2837,0.43816632,0.40113476,0.44972327,0.4276172,0.35928673,0.31546247,0.33876857,0.4982347,0.52477753,0.5257343,0.51087755,0.49976838
45.5,2724,0.581342,0.48357916,0.45305115,0.5291324,0.7373797,0.7765979,0.5620238,0.51375556,0.59198314,0.5974205,0.5456355,0.5634857
46.0,2578,0.72005606,0.5589847,0.47294083,0.54790753,0.62597513,0.8875994,0.6717889,0.46589252,0.4250891,0.5226948,0.3801663,0.4087637
46.5,2628,0.30459726,0.25394794,0.28800157,0.2525781,0.26447484,0.6933447,0.44104537,0.43211737,0.27056196,0.27728322,0.17025131,0.22457477
47.0,2398,0.2943948,0.33881176,0.29311696,0.27203795,0.30316913,0.33261678,0.28967482,0.4991232,0.45909154,0.6307241,0.32741335,0.2612299
47.5,2489,0.5363168,0.516577,0.5969006,0.73502636,0.84341335,0.97303736,0.8062693,0.6671997,0.6129652,0.5822014,0.50702244,0.49582174
48.0,2364,0.53969604,0.5656131,0.63168085,0.7068764,0.79766077,0.8525587,0.6898487,0.55886084,0.5172258,0.53842354,0.48129192,0.47945178
48.5,2373,0.4857186,0.47604188,0.5086821,0.5700417,0.65194136,0.92038685,0.65379584,0.435586,0.39540127,0.4902193,0.4003167,0.3983856
49.0,2215,0.43027171,0.3212579,0.28576994,0.30864045,0.498019,0.5833329,0.39568195,0.33806092,0.45106587,0.7524219,0.4798138,0.5355528
49.5,2378,0.3814043,0.35976762,0.4154329,0.5185104,0.85476685,0.81228405,0.4931115,0.38270676,0.37690526,0.38559458,0.35404706,0.3752081
50.0,2313,0.40493128,0.44675982,0.5434169,0.35908607,0.65288484,0.8230413,0.5401822,0.4544845,0.46721828,0.46403134,0.37218037,0.4292696
50.5,2433,0.6740157,0.57931495,0.5319901,0.56695414,0.652561,0.8898245,0.6643178,0.55541444,0.6274946,0.6500751,0.5932981,0.5651831
51.0,2451,0.5530355,0.43772396,0.39355633,0.42344627,0.5090756,0.9097281,0.57090527,0.37921068,0.39083308,0.48812738,0.39240637,0.3838692
51.5,2450,0.37701598,0.37353432,0.49386254,0.28347462,0.3255962,0.71376354,0.47172418,0.3449852,0.26694956,0.3040525,0.237267,0.2525537
52.0,2572,0.29849216,0.39829028,0.45709535,0.41031218,0.42949697,0.5194183,0.4569307,0.5578848,0.46024993,0.5501139,0.33444256,0.294785
52.5,2676,0.38633737,0.3782503,0.3949882,0.42416602,0.56334543,0.93292624,0.65720254,0.31990558,0.27334785,0.30214757,0.31232786,0.34366688
53.0,2761,0.73975986,0.669064,0.6417007,0.6458105,0.7176051,0.84084296,0.71492386,0.6571357,0.70586675,0.8108475,0.7352125,0.7066289
53.5,2799,0.8738685,0.59425694,0.45598415,0.4815962,0.5258152,0.6787481,0.5585299,0.5255884,0.5630951,0.6678605,0.5434926,0.56672573
54.0,2993,0.46701512,0.39168805,0.3445354,0.32804066,0.3324942,0.49094492,0.439363,0.5733392,0.6376179,0.79535383,0.57417315,0.4978555
54.5,3112,0.5313113,0.5036961,0.49485025,0.4727976,0.7306626,0.8464156,0.59852576,0.47709158,0.5136482,0.5178404,0.50528663,0.5303369
55.0,3223,0.32526323,0.32704002,0.36070785,0.36082524,0.6872189,0.80087245,0.42312995,0.32474923,0.31966022,0.34640455,0.25390154,0.26923493
55.5,3447,0.5653892,0.53504086,0.4866113,0.5080512,0.4835583,0.49610472,0.4540873,0.6347156,0.56637114,0.41936612,0.6759035,0.6158237
56.0,3519,0.5168096,0.410241,0.39592654,0.39070037,0.36679688,0.49769613,0.51141,0.5739585,0.38785192,0.3812909,0.6608024,0.50358814
56.5,3570,0.38187945,0.35976523,0.326309,0.30456492,0.3388026,0.4621641,0.3449508,0.38791513,0.3796225,0.77259606,0.56440604,0.33879837
57.0,3741,0.32292348,0.34770012,0.37550783,0.393132,0.37500542,0.5388951,0.37397084,0.35297316,0.47922623,0.59860945,0.6522615,0.38685006
57.5,3863,0.35318303,0.37377766,0.46812418,0.42684418,0.39395642,0.50368536,0.5054716,0.89914304,0.6498241,0.4334389,0.39781034,0.38976815
58.0,3957,0.6630889,0.69770867,0.7194047,0.70999837,0.750757,0.9012613,0.77565616,0.7186362,0.67693156,0.73354834,0.679084,0.6236646
58.5,4091,0.4326359,0.46393523,0.530916,0.51986694,0.5020295,0.48250592,0.501247,0.904852,0.6087128,0.4942182,0.4365041,0.4149724
59.0,4097,0.26995316,0.27537054,0.4845325,0.421747,0.37908617,0.40048546,0.29514024,0.35605612,0.37885392,0.46442115,0.5910068,0.3963641
59.5,4026,0.5098772,0.540772,0.5766755,0.55141145,0.55148995,0.6734131,0.5569203,0.6839904,0.6375305,0.57210964,0.5941317,0.5339955
60.0,4088,0.3570849,0.39981806,0.4498954,0.37716883,0.41098177,0.58040684,0.6300026,0.6986076,0.40729204,0.33949673,0.34430632,0.3381083
60.5,4173,0.9137096,0.8331243,0.74262905,0.7023023,0.70537037,0.76936454,0.60114354,0.57435805,0.6006431,0.60222,0.7143495,0.8176697
61.0,4050,0.6980564,0.49688596,0.4264043,0.40898702,0.4395703,0.6526096,0.50194967,0.42016193,0.33136004,0.419699,0.71639687,0.6178207
61.5,3947,0.19835721,0.21926838,0.19170289,0.1772901,0.23977979,0.27701798,0.16656479,0.11223414,0.2354751,0.9598579,0.50372136,0.1817885
62.0,3997,0.44269025,0.41800717,0.39573324,0.3772256,0.3772595,0.53370607,0.34145832,0.33212623,0.57486105,0.6525287,0.6338216,0.51887834
62.5,3842,0.47973588,0.4004354,0.33106348,0.24955091,0.23525473,0.2998271,0.39920804,0.88872,0.5834327,0.4033037,0.42956907,0.48551416
63.0,3943,0.8009836,0.7507046,0.66279453,0.6143458,0.600355,0.78977114,0.59439605,0.49130383,0.5811269,0.7316424,0.7309857,0.74435204
63.5,4033,0.5559289,0.58045375,0.63593316,0.5970451,0.60417444,0.71236706,0.5042231,0.4620434,0.54364717,0.6645069,0.7951003,0.6086496
64.0,3993,0.3987859,0.38901985,0.39486265,0.3656083,0.36945164,0.51329565,0.33499336,0.2691865,0.32834893,0.52410024,0.91362035,0.5755346
64.5,4028,0.46715543,0.4665295,0.48140588,0.4627702,0.4951401,0.6046682,0.45070058,0.37131855,0.40985397,0.5722364,0.96685517,0.71658283
65.0,3890,0.81060976,0.4431137,0.2516253,0.2127711,0.21708678,0.26928082,0.21208201,0.21653862,0.23307937,0.2787312,0.47639066,0.5538828
65.5,3727,0.8604815,0.5458869,0.410742,0.4405047,0.5498786,0.7498586,0.595775,0.4883145,0.5404986,0.5860772,0.5743759,0.6741275
66.0,3671,0.65692246,0.48781595,0.38141397,0.40292397,0.551752,0.9560118,0.61844283,0.3772304,0.3179689,0.4327441,0.33207023,0.38342214
66.5,3605,0.46845347,0.37885404,0.34827068,0.25600454,0.35458687,0.7950655,0.5287383,0.32790253,0.2225197,0.3411563,0.32331672,0.33070672
67.0,3389,0.5590651,0.5043489,0.37157154,0.35087296,0.36354348,0.5112229,0.36927053,0.42677036,0.50274825,0.624435,0.4024128,0.42533776
67.5,3388,0.63835406,0.597608,0.57362545,0.6356558,0.75953364,0.9706106,0.7481475,0.5488839,0.5064589,0.55891687,0.47580966,0.48936787
68.0,3445,0.61075044,0.5615357,0.56718993,0.68759406,0.82185596,0.8746006,0.70775867,0.5934607,0.5606449,0.6020391,0.5163728,0.50334156
68.5,3313,0.49578086,0.4853556,0.5059784,0.61673534,0.76020086,0.9512115,0.78027946,0.5977439,0.5231711,0.6443692,0.4946129,0.42361996
69.0,3260,0.27812192,0.24353163,0.2868416,0.36816546,0.6172544,0.7092768,0.46740633,0.47640836,0.4429987,0.59077364,0.41198543,0.28645834
69.5,3377,0.5433047,0.4389596,0.49130133,0.55970824,0.72544074,0.86004114,0.69513667,0.6083348,0.5026427,0.48067284,0.4489957,0.5586006
70.0,3317,0.72741914,0.38377383,0.27279612,0.31971276,0.5450718,0.5832104,0.3994383,0.34766245,0.32032803,0.3680046,0.3036799,0.54582554
70.5,3381,0.74007887,0.68904793,0.64850324,0.63330144,0.6492913,0.7699395,0.59536093,0.5727842,0.6675219,0.7111963,0.6578145,0.6276123
71.0,3265,0.63912266,0.5951411,0.58479637,0.6422719,0.6571895,0.9302376,0.6196989,0.54259485,0.46247998,0.53346676,0.43378705,0.43142772
71.5,3260,0.4981005,0.46036482,0.43985265,0.4035979,0.4323737,0.6655673,0.5703863,0.4067783,0.33325094,0.49287114,0.54310757,0.5573767
72.0,3243,0.52152807,0.55475515,0.42718235,0.45150802,0.4872975,0.5637694,0.44066158,0.48777398,0.49367234,0.6434988,0.47640172,0.45203063
72.5,3443,0.42774418,0.3584385,0.3641155,0.41717717,0.6431711,0.9770809,0.55300987,0.31694204,0.34819084,0.4256582,0.38223165,0.3758299
73.0,3448,0.5622906,0.5149214,0.54970795,0.581611,0.5861221,0.70936936,0.508277,0.46377945,0.5542127,0.72024655,0.6403021,0.56656283
73.5,3349,0.62828076,0.5734807,0.5429507,0.54103875,0.5932305,0.78524107,0.6080797,0.45974022,0.5379763,0.8245556,0.6289916,0.5391058
74.0,3343,0.4194442,0.45435923,0.5219892,0.5169911,0.51193666,0.79926413,0.51086044,0.23033929,0.25731486,0.3409757,0.2964397,0.29504782
74.5,3563,0.53153235,0.49423498,0.53971833,0.56525487,0.6777362,0.85844624,0.58460903,0.4685551,0.43337452,0.41969478,0.38763437,0.5187791
75.0,3396,0.66470104,0.27659705,0.20920154,0.21772403,0.37652668,0.5529338,0.33629838,0.19730572,0.22367263,0.22688556,0.19268107,0.5570019
75.5,3490,0.57932097,0.54422575,0.55147415,0.53606886,0.4839502,0.49050975,0.44571033,0.62964094,0.5635251,0.43672246,0.69302464,0.6625214
76.0,3415,0.54274565,0.4091804,0.38795888,0.3732883,0.36722028,0.54201967,0.524259,0.692247,0.43225354,0.36300343,0.5833981,0.498575
76.5,3507,0.21973242,0.21306019,0.2290585,0.1692035,0.1839809,0.32253617,0.23261246,0.36428377,0.31529197,0.7047639,0.54284143,0.25852442
77.0,3499,0.17152618,0.16212393,0.27793315,0.304697,0.34723088,0.5414659,0.4753746,0.6141617,0.68249,0.71477276,0.6930873,0.33766517
77.5,3527,0.17230673,0.18293639,0.34993875,0.2737045,0.26013756,0.34668797,0.45579973,0.97119653,0.61319464,0.41956946,0.3608034,0.2521666
78.0,3525,0.46400824,0.48109415,0.59277105,0.56593484,0.63233244,0.82198954,0.7033969,0.68955666,0.6542744,0.75811803,0.7395598,0.5755753
78.5,3574,0.38877475,0.3981306,0.4623961,0.4431119,0.40229616,0.41166022,0.4792118,0.9163718,0.5786125,0.43650737,0.5140729,0.44113252
79.0,3450,0.2521127,0.24574946,0.5167723,0.4292528,0.38229242,0.44942275,0.30445692,0.5180213,0.4653795,0.44074094,0.76245505,0.51596344
79.5,3407,0.51166147,0.54635406,0.6140748,0.5679862,0.5118428,0.6434402,0.5318379,0.65383166,0.67801464,0.5715947,0.7244988,0.5840876
80.0,3289,0.20637167,0.22624773,0.3528645,0.22824112,0.25193185,0.4447265,0.52045625,0.75754315,0.3624315,0.21151751,0.36827978,0.28589582
80.5,3264,0.8368271,0.73889756,0.638933,0.605872,0.63062626,0.77673686,0.5845346,0.5048353,0.55892843,0.6554711,0.8398714,0.8472158
81.0,3082,0.6501661,0.61678183,0.5971418,0.5545524,0.58268803,0.60149604,0.4800226,0.5695999,0.5469385,0.5350209,0.6153019,0.69199556
81.5,2957,0.40023533,0.52733064,0.51600164,0.36495167,0.30297852,0.569518,0.6040726,0.4600036,0.3094223,0.42937616,0.57139164,0.40277025
82.0,2920,0.5776684,0.54764783,0.5371348,0.45148265,0.47267586,0.778579,0.71368515,0.53013897,0.42202532,0.48620415,0.55608445,0.52646804
82.5,2898,0.6195466,0.6820394,0.65130544,0.45434952,0.37368473,0.6516089,0.6363829,0.47325343,0.37206143,0.4530099,0.5321865,0.54178923
83.0,2878,0.49899402,0.6694717,0.95291793,0.68185914,0.44390032,0.45914412,0.3627342,0.28270757,0.3057527,0.4233999,0.4601447,0.44779712
83.5,2789,0.5181652,0.7578884,0.97018903,0.7321615,0.46328744,0.44246474,0.37678218,0.32664567,0.35447213,0.5251025,0.46656334,0.44594544
84.0,2751,0.38632593,0.50191784,0.62535274,0.5799759,0.3890982,0.30582032,0.3472494,0.43607596,0.39120892,0.40646482,0.39881417,0.36173475
84.5,2618,0.37052894,0.52182984,0.23524207,0.11364019,0.11344719,0.19053705,0.1676162,0.26302877,0.4099956,0.32165518,0.3087393,0.1312566
85.0,2487,0.2824782,0.2399466,0.25518188,0.2571206,0.45631364,0.95231605,0.5485124,0.17317134,0.12520845,0.12965061,0.11729887,0.16340563
85.5,2386,0.5430995,0.36562842,0.2527665,0.24723154,0.3505201,0.7625702,0.43846646,0.23077938,0.19831684,0.2662954,0.273255,0.31873873
86.0,2271,0.94858986,0.60787034,0.4475021,0.47901264,0.47182083,0.42111808,0.3723061,0.35170972,0.33451942,0.3243098,0.3605778,0.44534713
86.5,2326,0.3270115,0.20328793,0.1261976,0.14406042,0.32633907,0.9937468,0.47339493,0.12175685,0.09614665,0.085870616,0.089772776,0.11573337
87.0,2302,0.19656213,0.14558762,0.14392911,0.175708,0.31617138,0.9545531,0.44441032,0.1566358,0.1462112,0.11722557,0.11835492,0.1284867
87.5,2149,0.06974862,0.058314905,0.056056786,0.060905233,0.21686137,0.9885946,0.4630257,0.070551604,0.049033668,0.050791357,0.052440573,0.058019012
88.0,2204,0.33964136,0.34279254,0.3405143,0.3408511,0.39171964,0.6039154,0.39378718,0.27306536,0.32599968,0.75806004,0.45618036,0.3089374
