Filename,Onset Time (s)
05_sugar.wav,109.37759637188209
05_sugar.wav,109.88843537414967
05_sugar.wav,110.14385487528345
05_sugar.wav,110.38766439909297
05_sugar.wav,110.6314739229025
05_sugar.wav,110.88689342403629
05_sugar.wav,111.1307029478458
05_sugar.wav,111.38612244897959
05_sugar.wav,111.61832199546485
05_sugar.wav,111.8853514739229
05_sugar.wav,112.38458049886621
05_sugar.wav,112.88380952380952
05_sugar.wav,113.1392290249433
05_sugar.wav,113.38303854875284
05_sugar.wav,113.63845804988662
05_sugar.wav,113.88226757369614
05_sugar.wav,114.16090702947845
05_sugar.wav,114.38149659863946
05_sugar.wav,114.6485260770975
05_sugar.wav,114.88072562358276
05_sugar.wav,115.13614512471655
05_sugar.wav,115.37995464852608
05_sugar.wav,115.64698412698412
05_sugar.wav,115.87918367346938
05_sugar.wav,116.14621315192744
05_sugar.wav,116.39002267573696
05_sugar.wav,116.63383219954649
05_sugar.wav,116.88925170068028
05_sugar.wav,117.1330612244898
05_sugar.wav,117.64390022675737
05_sugar.wav,117.8877097505669
05_sugar.wav,118.13151927437642
05_sugar.wav,118.3869387755102
05_sugar.wav,118.64235827664399
05_sugar.wav,118.88616780045352
05_sugar.wav,119.12997732426304
05_sugar.wav,119.38539682539682
05_sugar.wav,119.64081632653061
05_sugar.wav,119.88462585034014
05_sugar.wav,120.14004535147393
05_sugar.wav,120.38385487528345
05_sugar.wav,120.88308390022675
05_sugar.wav,121.13850340136054
05_sugar.wav,121.39392290249432
05_sugar.wav,121.64934240362811
05_sugar.wav,121.88154195011337
05_sugar.wav,122.14857142857143
05_sugar.wav,122.38077097505669
05_sugar.wav,122.62458049886621
05_sugar.wav,122.88
05_sugar.wav,123.13541950113378
05_sugar.wav,123.39083900226757
05_sugar.wav,123.87845804988662
05_sugar.wav,124.1338775510204
05_sugar.wav,124.38929705215419
05_sugar.wav,124.64471655328798
05_sugar.wav,124.88852607709751
05_sugar.wav,125.13233560090703
05_sugar.wav,125.38775510204081
05_sugar.wav,125.63156462585034
05_sugar.wav,125.88698412698413
05_sugar.wav,126.14240362811792
05_sugar.wav,126.38621315192744
05_sugar.wav,126.63002267573697
05_sugar.wav,126.88544217687075
05_sugar.wav,127.14086167800454
05_sugar.wav,127.39628117913833
05_sugar.wav,127.64009070294784
05_sugar.wav,127.88390022675738
05_sugar.wav,128.3831292517007
05_sugar.wav,129.13777777777779
05_sugar.wav,129.3815873015873
05_sugar.wav,129.64861678004536
05_sugar.wav,129.8808163265306
05_sugar.wav,130.3800453514739
05_sugar.wav,130.89088435374148
05_sugar.wav,131.13469387755103
05_sugar.wav,131.39011337868482
05_sugar.wav,131.6455328798186
05_sugar.wav,131.88934240362812
05_sugar.wav,132.09832199546486
05_sugar.wav,132.38857142857142
05_sugar.wav,132.6439909297052
05_sugar.wav,132.85297052154195
05_sugar.wav,132.88780045351473
05_sugar.wav,133.14321995464852
05_sugar.wav,133.3754195011338
05_sugar.wav,133.88625850340136
05_sugar.wav,134.14167800453515
05_sugar.wav,134.38548752834467
05_sugar.wav,134.64090702947846
05_sugar.wav,134.88471655328797
05_sugar.wav,135.11691609977325
05_sugar.wav,135.3839455782313
05_sugar.wav,135.6393650793651
05_sugar.wav,135.8831746031746
05_sugar.wav,136.1385941043084
05_sugar.wav,136.62621315192743
05_sugar.wav,137.137052154195
05_sugar.wav,137.36925170068028
05_sugar.wav,137.86848072562358
05_sugar.wav,138.37931972789116
05_sugar.wav,138.63473922902494
05_sugar.wav,139.11074829931974
05_sugar.wav,139.22684807256235
05_sugar.wav,139.6215873015873
05_sugar.wav,140.1556462585034
05_sugar.wav,140.38784580498867
05_sugar.wav,140.6316553287982
05_sugar.wav,140.89868480725625
05_sugar.wav,141.14249433106576
05_sugar.wav,141.36308390022677
05_sugar.wav,141.83909297052153
05_sugar.wav,141.95519274376417
05_sugar.wav,142.0132426303855
05_sugar.wav,142.7330612244898
05_sugar.wav,142.8956009070295
05_sugar.wav,142.97687074829932
05_sugar.wav,143.3948299319728
05_sugar.wav,143.7315192743764
05_sugar.wav,143.92888888888888
05_sugar.wav,144.3700680272109
05_sugar.wav,144.6138775510204
05_sugar.wav,144.85768707482993
05_sugar.wav,145.3685260770975
05_sugar.wav,145.9025850340136
05_sugar.wav,146.41342403628119
05_sugar.wav,146.61079365079365
05_sugar.wav,147.14485260770974
05_sugar.wav,147.6324716553288
05_sugar.wav,148.3871201814059
05_sugar.wav,148.61931972789117
05_sugar.wav,148.8863492063492
05_sugar.wav,149.68743764172336
05_sugar.wav,149.93124716553288
05_sugar.wav,150.1518367346939
05_sugar.wav,150.37242630385487
05_sugar.wav,150.59301587301587
05_sugar.wav,150.7439455782313
05_sugar.wav,150.88326530612244
05_sugar.wav,151.38249433106577
05_sugar.wav,151.63791383219956
05_sugar.wav,151.8701133786848
05_sugar.wav,152.38095238095238
05_sugar.wav,152.88018140589568
05_sugar.wav,153.13560090702947
05_sugar.wav,153.37941043083902
05_sugar.wav,153.64643990929704
05_sugar.wav,153.87863945578232
05_sugar.wav,154.15727891156462
05_sugar.wav,154.3894784580499
05_sugar.wav,154.5055782312925
05_sugar.wav,154.64489795918368
05_sugar.wav,154.7609977324263
05_sugar.wav,154.87709750566893
05_sugar.wav,155.13251700680271
05_sugar.wav,155.3879365079365
05_sugar.wav,155.87555555555556
05_sugar.wav,156.38639455782314
05_sugar.wav,156.53732426303856
05_sugar.wav,156.63020408163266
05_sugar.wav,156.75791383219953
05_sugar.wav,156.88562358276644
05_sugar.wav,157.12943310657596
05_sugar.wav,157.29197278911565
05_sugar.wav,157.66349206349207
05_sugar.wav,157.88408163265305
05_sugar.wav,158.17433106575965
05_sugar.wav,158.38331065759638
05_sugar.wav,158.61551020408163
05_sugar.wav,158.8825396825397
05_sugar.wav,159.13795918367347
05_sugar.wav,159.63718820861678
05_sugar.wav,159.90421768707483
05_sugar.wav,160.39183673469387
05_sugar.wav,160.8910657596372
05_sugar.wav,161.13487528344672
05_sugar.wav,161.3902947845805
05_sugar.wav,161.6457142857143
05_sugar.wav,161.87791383219954
05_sugar.wav,162.3655328798186
05_sugar.wav,162.65578231292517
05_sugar.wav,162.88798185941044
05_sugar.wav,163.13179138321996
05_sugar.wav,163.38721088435375
05_sugar.wav,163.64263038548754
05_sugar.wav,163.88643990929705
05_sugar.wav,164.0954195011338
05_sugar.wav,164.38566893424036
05_sugar.wav,164.64108843537414
05_sugar.wav,164.88489795918366
05_sugar.wav,165.14031746031745
05_sugar.wav,165.384126984127
05_sugar.wav,165.8833560090703
05_sugar.wav,166.13877551020408
05_sugar.wav,166.3825850340136
05_sugar.wav,166.62639455782312
05_sugar.wav,166.8818140589569
05_sugar.wav,167.1372335600907
05_sugar.wav,167.39265306122448
05_sugar.wav,167.88027210884354
05_sugar.wav,168.39111111111112
05_sugar.wav,168.89034013605442
05_sugar.wav,169.13414965986394
05_sugar.wav,169.6449886621315
05_sugar.wav,169.8771882086168
05_sugar.wav,170.38802721088436
05_sugar.wav,170.63183673469388
05_sugar.wav,170.86403628117912
05_sugar.wav,171.14267573696145
05_sugar.wav,171.38648526077097
05_sugar.wav,171.64190476190475
05_sugar.wav,171.88571428571427
05_sugar.wav,172.15274376417233
05_sugar.wav,172.3849433106576
05_sugar.wav,172.6403628117914
05_sugar.wav,172.8841723356009
05_sugar.wav,173.1395918367347
05_sugar.wav,173.638820861678
05_sugar.wav,173.88263038548752
05_sugar.wav,174.1380498866213
05_sugar.wav,174.38185941043085
05_sugar.wav,174.63727891156464
05_sugar.wav,174.88108843537415
05_sugar.wav,175.13650793650794
05_sugar.wav,175.38031746031746
05_sugar.wav,175.63573696145124
05_sugar.wav,175.87954648526076
05_sugar.wav,176.13496598639455
05_sugar.wav,176.3787755102041
05_sugar.wav,176.64580498866212
05_sugar.wav,176.8780045351474
05_sugar.wav,177.13342403628118
05_sugar.wav,177.38884353741497
05_sugar.wav,177.6326530612245
05_sugar.wav,177.88807256235827
05_sugar.wav,178.14349206349206
05_sugar.wav,178.38730158730158
05_sugar.wav,178.61950113378686
05_sugar.wav,178.8284807256236
05_sugar.wav,178.8865306122449
05_sugar.wav,179.1419501133787
05_sugar.wav,179.38575963718822
05_sugar.wav,179.88498866213152
05_sugar.wav,180.1404081632653
05_sugar.wav,180.38421768707482
05_sugar.wav,180.6396371882086
05_sugar.wav,180.88344671201813
05_sugar.wav,181.1388662131519
05_sugar.wav,181.3942857142857
05_sugar.wav,181.63809523809525
05_sugar.wav,181.88190476190476
05_sugar.wav,182.38113378684807
05_sugar.wav,182.63655328798185
05_sugar.wav,182.88036281179137
05_sugar.wav,183.13578231292516
05_sugar.wav,183.39120181405895
05_sugar.wav,183.6350113378685
05_sugar.wav,183.878820861678
05_sugar.wav,184.38965986394558
05_sugar.wav,184.88888888888889
05_sugar.wav,185.1326984126984
05_sugar.wav,185.3881179138322
05_sugar.wav,185.64353741496598
05_sugar.wav,185.88734693877552
05_sugar.wav,186.1427664399093
05_sugar.wav,186.38657596371883
05_sugar.wav,186.6419954648526
05_sugar.wav,186.88580498866213
05_sugar.wav,187.12961451247165
05_sugar.wav,187.38503401360543
05_sugar.wav,187.64045351473922
05_sugar.wav,187.88426303854877
05_sugar.wav,188.09324263038548
05_sugar.wav,188.38349206349207
05_sugar.wav,188.63891156462586
05_sugar.wav,188.88272108843537
05_sugar.wav,189.13814058956916
05_sugar.wav,189.38195011337868
05_sugar.wav,189.88117913832198
05_sugar.wav,190.13659863945577
05_sugar.wav,190.38040816326532
05_sugar.wav,190.6358276643991
05_sugar.wav,190.87963718820862
05_sugar.wav,191.1350566893424
05_sugar.wav,191.3904761904762
05_sugar.wav,191.6342857142857
05_sugar.wav,191.87809523809523
05_sugar.wav,192.133514739229
05_sugar.wav,192.3889342403628
05_sugar.wav,192.88816326530613
05_sugar.wav,193.14358276643992
05_sugar.wav,193.38739229024944
05_sugar.wav,193.6544217687075
05_sugar.wav,193.88662131519274
05_sugar.wav,194.38585034013605
05_sugar.wav,194.6528798185941
05_sugar.wav,194.88507936507938
05_sugar.wav,195.14049886621316
05_sugar.wav,195.38430839002268
05_sugar.wav,195.63972789115647
05_sugar.wav,195.88353741496599
05_sugar.wav,196.104126984127
05_sugar.wav,196.3827664399093
05_sugar.wav,196.63818594104308
05_sugar.wav,196.8819954648526
05_sugar.wav,197.13741496598638
05_sugar.wav,197.38122448979593
05_sugar.wav,197.88045351473923
05_sugar.wav,198.37968253968253
05_sugar.wav,198.63510204081632
05_sugar.wav,198.87891156462584
05_sugar.wav,199.13433106575962
05_sugar.wav,199.3897505668934
05_sugar.wav,199.6451700680272
05_sugar.wav,199.88897959183674
05_sugar.wav,200.38820861678005
05_sugar.wav,200.88743764172335
05_sugar.wav,201.14285714285714
05_sugar.wav,201.39827664399093
05_sugar.wav,201.6536961451247
05_sugar.wav,201.88589569161
05_sugar.wav,202.3851247165533
05_sugar.wav,202.8843537414966
05_sugar.wav,203.13977324263038
05_sugar.wav,203.39519274376417
05_sugar.wav,203.65061224489796
05_sugar.wav,203.88281179138323
05_sugar.wav,204.13823129251702
05_sugar.wav,204.38204081632654
05_sugar.wav,204.6490702947846
05_sugar.wav,204.88126984126984
05_sugar.wav,205.13668934240363
05_sugar.wav,205.6475283446712
05_sugar.wav,205.87972789115645
05_sugar.wav,206.39056689342402
05_sugar.wav,206.88979591836735
05_sugar.wav,207.14521541950114
05_sugar.wav,207.38902494331066
05_sugar.wav,207.88825396825396
05_sugar.wav,208.38748299319727
05_sugar.wav,208.8867120181406
05_sugar.wav,209.1421315192744
05_sugar.wav,209.3859410430839
05_sugar.wav,209.6413605442177
05_sugar.wav,209.8851700680272
05_sugar.wav,210.15219954648526
05_sugar.wav,210.3843990929705
05_sugar.wav,210.62820861678006
05_sugar.wav,210.88362811791384
05_sugar.wav,211.13904761904763
05_sugar.wav,211.39446712018142
05_sugar.wav,211.88208616780045
05_sugar.wav,212.13750566893424
05_sugar.wav,212.39292517006803
05_sugar.wav,212.8805442176871
05_sugar.wav,213.13596371882088
05_sugar.wav,213.39138321995466
05_sugar.wav,213.63519274376418
05_sugar.wav,213.8790022675737
05_sugar.wav,214.13442176870748
05_sugar.wav,214.38984126984127
05_sugar.wav,214.6336507936508
05_sugar.wav,214.8774603174603
05_sugar.wav,215.14448979591836
05_sugar.wav,215.64371882086166
05_sugar.wav,215.8875283446712
05_sugar.wav,216.37514739229024
05_sugar.wav,216.88598639455782
05_sugar.wav,217.1414058956916
05_sugar.wav,217.38521541950112
05_sugar.wav,217.6406349206349
05_sugar.wav,217.88444444444445
05_sugar.wav,218.13986394557824
05_sugar.wav,218.38367346938776
05_sugar.wav,218.88290249433106
05_sugar.wav,219.13832199546485
05_sugar.wav,219.38213151927437
05_sugar.wav,219.63755102040815
05_sugar.wav,219.8813605442177
05_sugar.wav,220.11356009070295
05_sugar.wav,220.380589569161
05_sugar.wav,220.64761904761906
05_sugar.wav,220.8798185941043
05_sugar.wav,221.1352380952381
05_sugar.wav,221.39065759637188
05_sugar.wav,221.65768707482994
05_sugar.wav,221.87827664399094
05_sugar.wav,222.14530612244897
05_sugar.wav,222.38911564625852
05_sugar.wav,222.63292517006803
05_sugar.wav,222.88834467120182
05_sugar.wav,223.13215419501134
05_sugar.wav,223.38757369614513
05_sugar.wav,223.6429931972789
05_sugar.wav,223.88680272108843
05_sugar.wav,224.14222222222222
05_sugar.wav,224.38603174603173
05_sugar.wav,224.62984126984128
05_sugar.wav,224.8736507936508
05_sugar.wav,225.12907029478458
05_sugar.wav,225.8721088435374
05_sugar.wav,226.162358276644
05_sugar.wav,226.38294784580498
05_sugar.wav,226.63836734693876
05_sugar.wav,226.8821768707483
05_sugar.wav,227.12598639455783
05_sugar.wav,227.88063492063492
05_sugar.wav,228.37986394557822
05_sugar.wav,228.635283446712
05_sugar.wav,228.87909297052155
05_sugar.wav,229.13451247165534
05_sugar.wav,229.52925170068028
05_sugar.wav,229.74984126984128
05_sugar.wav,229.87755102040816
05_sugar.wav,230.1561904761905
05_sugar.wav,230.2722902494331
05_sugar.wav,230.37678004535147
05_sugar.wav,230.63219954648525
05_sugar.wav,230.87600907029477
05_sugar.wav,231.13142857142856
05_sugar.wav,231.8744671201814
06_shut_up_and_dance.wav,0.2089795918367347
06_shut_up_and_dance.wav,0.33668934240362813
06_shut_up_and_dance.wav,0.4527891156462585
06_shut_up_and_dance.wav,0.5804988662131519
06_shut_up_and_dance.wav,0.6965986394557823
06_shut_up_and_dance.wav,0.8126984126984127
06_shut_up_and_dance.wav,0.9287981859410431
06_shut_up_and_dance.wav,1.0448979591836736
06_shut_up_and_dance.wav,1.1609977324263039
06_shut_up_and_dance.wav,1.2770975056689342
06_shut_up_and_dance.wav,1.3931972789115645
06_shut_up_and_dance.wav,1.509297052154195
06_shut_up_and_dance.wav,1.6370068027210884
06_shut_up_and_dance.wav,1.7531065759637188
06_shut_up_and_dance.wav,1.8575963718820863
06_shut_up_and_dance.wav,2.10140589569161
06_shut_up_and_dance.wav,2.2175056689342405
06_shut_up_and_dance.wav,2.3336054421768706
06_shut_up_and_dance.wav,2.461315192743764
06_shut_up_and_dance.wav,2.5658049886621317
06_shut_up_and_dance.wav,2.681904761904762
06_shut_up_and_dance.wav,2.7980045351473923
06_shut_up_and_dance.wav,2.9257142857142857
06_shut_up_and_dance.wav,3.030204081632653
06_shut_up_and_dance.wav,3.239183673469388
06_shut_up_and_dance.wav,3.6919727891156464
06_shut_up_and_dance.wav,3.959002267573696
06_shut_up_and_dance.wav,4.435011337868481
06_shut_up_and_dance.wav,4.655600907029479
06_shut_up_and_dance.wav,4.899410430839002
06_shut_up_and_dance.wav,5.12
06_shut_up_and_dance.wav,5.340589569160998
06_shut_up_and_dance.wav,5.596009070294785
06_shut_up_and_dance.wav,5.839818594104308
06_shut_up_and_dance.wav,6.315827664399093
06_shut_up_and_dance.wav,6.548027210884354
06_shut_up_and_dance.wav,6.780226757369615
06_shut_up_and_dance.wav,7.012426303854875
06_shut_up_and_dance.wav,7.1401360544217685
06_shut_up_and_dance.wav,7.244625850340136
06_shut_up_and_dance.wav,7.465215419501134
06_shut_up_and_dance.wav,7.720634920634921
06_shut_up_and_dance.wav,8.092154195011338
06_shut_up_and_dance.wav,8.185034013605442
06_shut_up_and_dance.wav,8.428843537414966
06_shut_up_and_dance.wav,8.661043083900227
06_shut_up_and_dance.wav,8.846802721088435
06_shut_up_and_dance.wav,9.125442176870749
06_shut_up_and_dance.wav,9.58984126984127
06_shut_up_and_dance.wav,9.833650793650794
06_shut_up_and_dance.wav,10.054240362811791
06_shut_up_and_dance.wav,10.518639455782314
06_shut_up_and_dance.wav,10.878548752834467
06_shut_up_and_dance.wav,10.994648526077098
06_shut_up_and_dance.wav,11.470657596371883
06_shut_up_and_dance.wav,11.69124716553288
06_shut_up_and_dance.wav,11.853786848072563
06_shut_up_and_dance.wav,11.935056689342403
06_shut_up_and_dance.wav,12.178866213151927
06_shut_up_and_dance.wav,12.399455782312925
06_shut_up_and_dance.wav,12.64326530612245
06_shut_up_and_dance.wav,12.87546485260771
06_shut_up_and_dance.wav,12.99156462585034
06_shut_up_and_dance.wav,13.10766439909297
06_shut_up_and_dance.wav,13.328253968253968
06_shut_up_and_dance.wav,13.548843537414966
06_shut_up_and_dance.wav,13.815873015873017
06_shut_up_and_dance.wav,14.05968253968254
06_shut_up_and_dance.wav,14.280272108843537
06_shut_up_and_dance.wav,14.466031746031746
06_shut_up_and_dance.wav,14.744671201814059
06_shut_up_and_dance.wav,15.209070294784581
06_shut_up_and_dance.wav,15.452879818594104
06_shut_up_and_dance.wav,15.685079365079366
06_shut_up_and_dance.wav,15.917278911564626
06_shut_up_and_dance.wav,16.149478458049888
06_shut_up_and_dance.wav,16.381678004535146
06_shut_up_and_dance.wav,16.62548752834467
06_shut_up_and_dance.wav,16.753197278911564
06_shut_up_and_dance.wav,16.857687074829933
06_shut_up_and_dance.wav,17.08988662131519
06_shut_up_and_dance.wav,17.322086167800453
06_shut_up_and_dance.wav,17.554285714285715
06_shut_up_and_dance.wav,17.79809523809524
06_shut_up_and_dance.wav,18.030294784580498
06_shut_up_and_dance.wav,18.26249433106576
06_shut_up_and_dance.wav,18.506303854875284
06_shut_up_and_dance.wav,18.72689342403628
06_shut_up_and_dance.wav,19.423492063492063
06_shut_up_and_dance.wav,19.79501133786848
06_shut_up_and_dance.wav,19.887891156462587
06_shut_up_and_dance.wav,20.143310657596373
06_shut_up_and_dance.wav,20.259410430839
06_shut_up_and_dance.wav,20.375510204081632
06_shut_up_and_dance.wav,20.619319727891156
06_shut_up_and_dance.wav,20.839909297052156
06_shut_up_and_dance.wav,21.072108843537414
06_shut_up_and_dance.wav,21.292698412698414
06_shut_up_and_dance.wav,21.675827664399094
06_shut_up_and_dance.wav,21.768707482993197
06_shut_up_and_dance.wav,22.140226757369614
06_shut_up_and_dance.wav,22.244716553287983
06_shut_up_and_dance.wav,22.709115646258503
06_shut_up_and_dance.wav,22.96453514739229
06_shut_up_and_dance.wav,23.173514739229024
06_shut_up_and_dance.wav,23.312834467120183
06_shut_up_and_dance.wav,23.42893424036281
06_shut_up_and_dance.wav,23.54503401360544
06_shut_up_and_dance.wav,23.637913832199548
06_shut_up_and_dance.wav,23.893333333333334
06_shut_up_and_dance.wav,24.009433106575965
06_shut_up_and_dance.wav,24.125532879818593
06_shut_up_and_dance.wav,24.369342403628117
06_shut_up_and_dance.wav,24.485442176870748
06_shut_up_and_dance.wav,24.589931972789117
06_shut_up_and_dance.wav,24.822131519274375
06_shut_up_and_dance.wav,25.054331065759637
06_shut_up_and_dance.wav,25.29814058956916
06_shut_up_and_dance.wav,25.530340136054424
06_shut_up_and_dance.wav,25.994739229024944
06_shut_up_and_dance.wav,26.23854875283447
06_shut_up_and_dance.wav,26.470748299319727
06_shut_up_and_dance.wav,26.71455782312925
06_shut_up_and_dance.wav,26.923537414965985
06_shut_up_and_dance.wav,27.17895691609977
06_shut_up_and_dance.wav,27.31827664399093
06_shut_up_and_dance.wav,27.39954648526077
06_shut_up_and_dance.wav,27.875555555555554
06_shut_up_and_dance.wav,28.107755102040816
06_shut_up_and_dance.wav,28.339954648526078
06_shut_up_and_dance.wav,28.572154195011336
06_shut_up_and_dance.wav,28.804353741496598
06_shut_up_and_dance.wav,29.013333333333332
06_shut_up_and_dance.wav,29.23392290249433
06_shut_up_and_dance.wav,29.524172335600905
06_shut_up_and_dance.wav,29.72154195011338
06_shut_up_and_dance.wav,29.98857142857143
06_shut_up_and_dance.wav,30.197551020408163
06_shut_up_and_dance.wav,30.661950113378683
06_shut_up_and_dance.wav,30.928979591836736
06_shut_up_and_dance.wav,31.126349206349207
06_shut_up_and_dance.wav,31.48625850340136
06_shut_up_and_dance.wav,31.62557823129252
06_shut_up_and_dance.wav,31.86938775510204
06_shut_up_and_dance.wav,32.08997732426304
06_shut_up_and_dance.wav,32.55437641723356
06_shut_up_and_dance.wav,33.03038548752834
06_shut_up_and_dance.wav,33.274195011337866
06_shut_up_and_dance.wav,33.483174603174604
06_shut_up_and_dance.wav,33.73859410430839
06_shut_up_and_dance.wav,33.97079365079365
06_shut_up_and_dance.wav,34.21460317460318
06_shut_up_and_dance.wav,34.319092970521545
06_shut_up_and_dance.wav,34.43519274376417
06_shut_up_and_dance.wav,34.67900226757369
06_shut_up_and_dance.wav,34.78349206349206
06_shut_up_and_dance.wav,34.89959183673469
06_shut_up_and_dance.wav,35.37560090702948
06_shut_up_and_dance.wav,35.619410430839004
06_shut_up_and_dance.wav,35.84
06_shut_up_and_dance.wav,36.08380952380952
06_shut_up_and_dance.wav,36.30439909297052
06_shut_up_and_dance.wav,36.53659863945578
06_shut_up_and_dance.wav,36.78040816326531
06_shut_up_and_dance.wav,37.02421768707483
06_shut_up_and_dance.wav,37.24480725623583
06_shut_up_and_dance.wav,37.488616780045355
06_shut_up_and_dance.wav,37.70920634920635
06_shut_up_and_dance.wav,37.92979591836735
06_shut_up_and_dance.wav,38.17360544217687
06_shut_up_and_dance.wav,38.40580498866213
06_shut_up_and_dance.wav,38.54512471655329
06_shut_up_and_dance.wav,38.64961451247166
06_shut_up_and_dance.wav,38.89342403628118
06_shut_up_and_dance.wav,39.12562358276644
06_shut_up_and_dance.wav,39.34621315192744
06_shut_up_and_dance.wav,39.59002267573696
06_shut_up_and_dance.wav,39.81061224489796
06_shut_up_and_dance.wav,40.054421768707485
06_shut_up_and_dance.wav,40.28662131519275
06_shut_up_and_dance.wav,40.530430839002264
06_shut_up_and_dance.wav,40.762630385487526
06_shut_up_and_dance.wav,40.99482993197279
06_shut_up_and_dance.wav,41.22702947845805
06_shut_up_and_dance.wav,41.61015873015873
06_shut_up_and_dance.wav,41.691428571428574
06_shut_up_and_dance.wav,41.900408163265304
06_shut_up_and_dance.wav,42.179047619047616
06_shut_up_and_dance.wav,42.41124716553288
06_shut_up_and_dance.wav,42.86403628117914
06_shut_up_and_dance.wav,43.35165532879819
06_shut_up_and_dance.wav,43.57224489795918
06_shut_up_and_dance.wav,43.816054421768705
06_shut_up_and_dance.wav,44.04825396825397
06_shut_up_and_dance.wav,44.28045351473923
06_shut_up_and_dance.wav,44.74485260770975
06_shut_up_and_dance.wav,45.44145124716553
06_shut_up_and_dance.wav,45.638820861678006
06_shut_up_and_dance.wav,45.685260770975056
06_shut_up_and_dance.wav,45.92907029478458
06_shut_up_and_dance.wav,46.16126984126984
06_shut_up_and_dance.wav,46.56761904761905
06_shut_up_and_dance.wav,46.625668934240366
06_shut_up_and_dance.wav,46.85786848072562
06_shut_up_and_dance.wav,47.33387755102041
06_shut_up_and_dance.wav,47.56607709750567
06_shut_up_and_dance.wav,47.78666666666667
06_shut_up_and_dance.wav,48.03047619047619
06_shut_up_and_dance.wav,48.26267573696145
06_shut_up_and_dance.wav,48.49487528344671
06_shut_up_and_dance.wav,48.6225850340136
06_shut_up_and_dance.wav,48.854784580498865
06_shut_up_and_dance.wav,48.959274376417234
06_shut_up_and_dance.wav,49.43528344671202
06_shut_up_and_dance.wav,49.66748299319728
06_shut_up_and_dance.wav,49.9112925170068
06_shut_up_and_dance.wav,50.12027210884354
06_shut_up_and_dance.wav,50.36408163265306
06_shut_up_and_dance.wav,50.59628117913832
06_shut_up_and_dance.wav,51.07229024943311
06_shut_up_and_dance.wav,51.304489795918364
06_shut_up_and_dance.wav,51.54829931972789
06_shut_up_and_dance.wav,51.78049886621315
06_shut_up_and_dance.wav,52.01269841269841
06_shut_up_and_dance.wav,52.47709750566894
06_shut_up_and_dance.wav,52.72090702947846
06_shut_up_and_dance.wav,52.953106575963716
06_shut_up_and_dance.wav,53.18530612244898
06_shut_up_and_dance.wav,53.4291156462585
06_shut_up_and_dance.wav,53.661315192743764
06_shut_up_and_dance.wav,53.85868480725624
06_shut_up_and_dance.wav,55.05451247165533
06_shut_up_and_dance.wav,55.530521541950115
06_shut_up_and_dance.wav,55.76272108843538
06_shut_up_and_dance.wav,55.878820861678
06_shut_up_and_dance.wav,55.99492063492063
06_shut_up_and_dance.wav,56.23873015873016
06_shut_up_and_dance.wav,56.47092970521542
06_shut_up_and_dance.wav,56.70312925170068
06_shut_up_and_dance.wav,57.167528344671204
06_shut_up_and_dance.wav,57.41133786848073
06_shut_up_and_dance.wav,57.643537414965984
06_shut_up_and_dance.wav,57.875736961451246
06_shut_up_and_dance.wav,58.10793650793651
06_shut_up_and_dance.wav,58.34013605442177
06_shut_up_and_dance.wav,58.57233560090703
06_shut_up_and_dance.wav,58.816145124716556
06_shut_up_and_dance.wav,59.04834467120181
06_shut_up_and_dance.wav,59.45469387755102
06_shut_up_and_dance.wav,59.98875283446712
06_shut_up_and_dance.wav,60.22095238095238
06_shut_up_and_dance.wav,60.453151927437645
06_shut_up_and_dance.wav,60.6853514739229
06_shut_up_and_dance.wav,60.929160997732424
06_shut_up_and_dance.wav,61.161360544217686
06_shut_up_and_dance.wav,61.381950113378686
06_shut_up_and_dance.wav,61.62575963718821
06_shut_up_and_dance.wav,62.56616780045351
06_shut_up_and_dance.wav,63.03056689342404
06_shut_up_and_dance.wav,63.2627664399093
06_shut_up_and_dance.wav,63.49496598639456
06_shut_up_and_dance.wav,64.4237641723356
06_shut_up_and_dance.wav,64.79528344671202
06_shut_up_and_dance.wav,64.89977324263039
06_shut_up_and_dance.wav,65.15519274376418
06_shut_up_and_dance.wav,65.25968253968254
06_shut_up_and_dance.wav,65.37578231292517
06_shut_up_and_dance.wav,65.60798185941043
06_shut_up_and_dance.wav,65.84018140589569
06_shut_up_and_dance.wav,66.08399092970521
06_shut_up_and_dance.wav,66.54839002267573
06_shut_up_and_dance.wav,66.780589569161
06_shut_up_and_dance.wav,67.24498866213152
06_shut_up_and_dance.wav,67.7209977324263
06_shut_up_and_dance.wav,68.18539682539682
06_shut_up_and_dance.wav,68.33632653061224
06_shut_up_and_dance.wav,68.64979591836735
06_shut_up_and_dance.wav,69.12580498866213
06_shut_up_and_dance.wav,69.36961451247166
06_shut_up_and_dance.wav,69.59020408163265
06_shut_up_and_dance.wav,69.83401360544218
06_shut_up_and_dance.wav,70.04299319727892
06_shut_up_and_dance.wav,70.2984126984127
06_shut_up_and_dance.wav,70.5190022675737
06_shut_up_and_dance.wav,70.75120181405896
06_shut_up_and_dance.wav,70.89052154195011
06_shut_up_and_dance.wav,70.9601814058957
06_shut_up_and_dance.wav,71.23882086167801
06_shut_up_and_dance.wav,71.44780045351474
06_shut_up_and_dance.wav,71.71482993197279
06_shut_up_and_dance.wav,71.9354195011338
06_shut_up_and_dance.wav,72.17922902494331
06_shut_up_and_dance.wav,72.37659863945578
06_shut_up_and_dance.wav,72.75972789115646
06_shut_up_and_dance.wav,72.8758276643991
06_shut_up_and_dance.wav,72.99192743764172
