Tempo (BPM),Beat Times (s)
[129.19921875],55.06612244897959
[129.19921875],55.530521541950115
[129.19921875],55.99492063492063
[129.19921875],56.47092970521542
[129.19921875],56.93532879818594
[129.19921875],57.41133786848073
[129.19921875],57.875736961451246
[129.19921875],58.34013605442177
[129.19921875],58.816145124716556
[129.19921875],59.28054421768707
[129.19921875],59.75655328798186
[129.19921875],60.22095238095238
[129.19921875],60.6853514739229
[129.19921875],61.161360544217686
[129.19921875],61.62575963718821
[129.19921875],62.09015873015873
[129.19921875],62.56616780045351
[129.19921875],63.03056689342404
[129.19921875],63.506575963718824
[129.19921875],63.97097505668934
[129.19921875],64.43537414965986
[129.19921875],64.89977324263039
[129.19921875],65.37578231292517
[129.19921875],65.84018140589569
[129.19921875],66.30458049886622
[129.19921875],66.780589569161
[129.19921875],67.24498866213152
[129.19921875],67.70938775510204
[129.19921875],68.18539682539682
[129.19921875],68.64979591836735
[129.19921875],69.12580498866213
[129.19921875],69.59020408163265
[129.19921875],70.05460317460317
[129.19921875],70.53061224489795
[129.19921875],70.99501133786848
[129.19921875],71.459410430839
[129.19921875],71.9354195011338
[129.19921875],72.38820861678005
[129.19921875],72.8758276643991
[129.19921875],73.34022675736962
[129.19921875],73.80462585034013
[129.19921875],74.28063492063492
[129.19921875],74.74503401360545
[129.19921875],75.20943310657596
[129.19921875],75.68544217687075
[129.19921875],76.16145124716553
[129.19921875],76.62585034013605
[129.19921875],77.09024943310658
[129.19921875],77.5546485260771
[129.19921875],78.03065759637188
[129.19921875],78.4950566893424
[129.19921875],78.97106575963718
[129.19921875],79.43546485260771
[129.19921875],79.89986394557823
[129.19921875],80.37587301587301
[129.19921875],80.84027210884354
[129.19921875],81.30467120181406
[129.19921875],81.78068027210884
[129.19921875],82.24507936507936
[129.19921875],82.69786848072562
[129.19921875],83.16226757369614
[129.19921875],83.64988662131519
[129.19921875],84.11428571428571
[129.19921875],84.60190476190476
[129.19921875],85.06630385487529
[129.19921875],85.53070294784581
[129.19921875],85.99510204081632
[129.19921875],86.48272108843537
[129.19921875],86.92390022675737
[129.19921875],87.39990929705215
[129.19921875],87.87591836734694
[129.19921875],88.3287074829932
[129.19921875],88.81632653061224
[129.19921875],89.28072562358277
[129.19921875],89.74512471655329
[129.19921875],90.22113378684807
[129.19921875],90.6855328798186
[129.19921875],91.16154195011337
[129.19921875],91.61433106575964
[129.19921875],92.09034013605442
[129.19921875],92.55473922902495
[129.19921875],93.03074829931973
[129.19921875],93.50675736961452
[129.19921875],93.97115646258503
[129.19921875],94.43555555555555
[129.19921875],94.91156462585035
[129.19921875],95.37596371882086
[129.19921875],95.84036281179138
[129.19921875],96.3047619047619
[129.19921875],96.78077097505668
[129.19921875],97.2451700680272
[129.19921875],97.721179138322
[129.19921875],98.18557823129251
[129.19921875],98.6615873015873
[129.19921875],99.12598639455783
[129.19921875],99.59038548752835
[129.19921875],100.06639455782313
[129.19921875],100.53079365079365
[129.19921875],101.00680272108843
[129.19921875],101.47120181405896
[129.19921875],101.93560090702948
[129.19921875],102.41160997732426
[129.19921875],102.87600907029478
[129.19921875],103.34040816326531
[129.19921875],103.81641723356009
[129.19921875],104.28081632653061
[129.19921875],104.74521541950114
[129.19921875],105.22122448979592
[129.19921875],105.68562358276644
[129.19921875],106.16163265306122
[129.19921875],106.62603174603174
[129.19921875],107.09043083900227
[129.19921875],107.54321995464852
[129.19921875],108.03083900226757
[129.19921875],108.4952380952381
[129.19921875],108.97124716553287
[129.19921875],109.4356462585034
[129.19921875],109.90004535147392
[129.19921875],110.37605442176871
[129.19921875],110.84045351473922
[129.19921875],111.30485260770975
[129.19921875],111.78086167800454
[129.19921875],112.24526077097505
[129.19921875],112.70965986394557
[129.19921875],113.18566893424037
[129.19921875],113.66167800453515
[129.19921875],114.12607709750567
[129.19921875],114.57886621315193
[129.19921875],115.0548752834467
[129.19921875],115.51927437641723
[129.19921875],115.99528344671202
[129.19921875],116.4712925170068
[129.19921875],116.93569160997733
[129.19921875],117.4117006802721
[129.19921875],117.87609977324263
[129.19921875],118.35210884353741
[129.19921875],118.81650793650793
[129.19921875],119.28090702947846
[129.19921875],119.74530612244898
[129.19921875],120.22131519274376
[129.19921875],120.68571428571428
[129.19921875],121.16172335600908
[129.19921875],121.62612244897959
[129.19921875],122.09052154195011
[129.19921875],122.5665306122449
[129.19921875],123.03092970521541
[129.19921875],123.49532879818594
[129.19921875],123.9481179138322
[129.19921875],124.43573696145124
[129.19921875],124.91174603174603
[129.19921875],125.37614512471656
[129.19921875],125.85215419501134
[129.19921875],126.31655328798186
[129.19921875],126.76934240362812
[129.19921875],127.24535147392291
[129.19921875],127.73297052154194
[129.19921875],128.1857596371882
[129.19921875],128.661768707483
[129.19921875],129.12616780045352
[129.19921875],129.59056689342404
[129.19921875],130.06657596371883
[129.19921875],130.53097505668933
[129.19921875],130.99537414965985
[129.19921875],131.47138321995465
[129.19921875],131.9009523809524
[129.19921875],132.41179138321996
[129.19921875],132.8761904761905
[129.19921875],133.35219954648525
[129.19921875],133.81659863945578
[129.19921875],134.2809977324263
[129.19921875],134.74539682539682
[129.19921875],135.22140589569162
[129.19921875],135.6625850340136
[129.19921875],136.15020408163267
[129.19921875],136.61460317460316
[129.19921875],137.09061224489795
[129.19921875],137.56662131519275
[129.19921875],138.03102040816327
[129.19921875],138.4954195011338
[129.19921875],138.95981859410432
[129.19921875],139.43582766439908
[129.19921875],139.9002267573696
[129.19921875],140.3762358276644
[129.19921875],140.84063492063493
[129.19921875],141.30503401360545
[129.19921875],141.78104308390022
[129.19921875],142.24544217687074
[129.19921875],142.70984126984126
[129.19921875],143.1742403628118
[129.19921875],143.65024943310658
[129.19921875],144.1146485260771
[129.19921875],144.59065759637187
[129.19921875],145.0550566893424
[129.19921875],145.5310657596372
[129.19921875],145.9954648526077
[129.19921875],146.45986394557823
[129.19921875],146.93587301587303
[129.19921875],147.40027210884352
[129.19921875],147.86467120181405
[129.19921875],148.34068027210884
[129.19921875],148.81668934240363
[129.19921875],149.28108843537416
[129.19921875],149.74548752834468
[129.19921875],150.2098866213152
[129.19921875],150.68589569160997
[129.19921875],151.1502947845805
[129.19921875],151.6263038548753
[129.19921875],152.0907029478458
[129.19921875],152.55510204081634
[129.19921875],153.0311111111111
[129.19921875],153.49551020408163
[129.19921875],153.97151927437642
[129.19921875],154.43591836734694
[129.19921875],154.90031746031747
[129.19921875],155.37632653061223
[129.19921875],155.84072562358276
[129.19921875],156.31673469387755
[129.19921875],156.78113378684807
[129.19921875],157.2455328798186
[129.19921875],157.70993197278912
[129.19921875],158.1859410430839
[129.19921875],158.6503401360544
[129.19921875],159.1263492063492
[129.19921875],159.59074829931973
[129.19921875],160.05514739229025
[129.19921875],160.51954648526078
[129.19921875],160.99555555555557
[129.19921875],161.45995464852606
[129.19921875],161.93596371882086
[129.19921875],162.40036281179138
[129.19921875],162.8647619047619
[129.19921875],163.3407709750567
[129.19921875],163.80517006802722
[129.19921875],164.281179138322
[129.19921875],164.7455782312925
[129.19921875],165.2215873015873
[129.19921875],165.68598639455783
[129.19921875],166.1619954648526
[129.19921875],166.62639455782312
[129.19921875],167.09079365079364
[129.19921875],167.55519274376417
[129.19921875],168.03120181405896
[129.19921875],168.49560090702948
[129.19921875],168.97160997732425
[129.19921875],169.43600907029477
[129.19921875],169.91201814058957
[129.19921875],170.3764172335601
[129.19921875],170.84081632653061
[129.19921875],171.30521541950114
[129.19921875],171.78122448979593
[129.19921875],172.24562358276643
[129.19921875],172.72163265306122
[129.19921875],173.18603174603174
[129.19921875],173.65043083900227
[129.19921875],174.12643990929706
[129.19921875],174.5908390022676
[129.19921875],175.05523809523808
[129.19921875],175.53124716553287
[129.19921875],175.9956462585034
[129.19921875],176.4716553287982
[129.19921875],176.93605442176872
[129.19921875],177.40045351473924
[129.19921875],177.876462585034
[129.19921875],178.34086167800453
[129.19921875],178.80526077097505
[129.19921875],179.28126984126985
[129.19921875],179.74566893424037
[129.19921875],180.22167800453514
[129.19921875],180.68607709750566
[129.19921875],181.15047619047618
[129.19921875],181.62648526077098
[129.19921875],182.0908843537415
[129.19921875],182.55528344671202
[129.19921875],183.0312925170068
[129.19921875],183.4956916099773
[129.19921875],183.9717006802721
[129.19921875],184.43609977324263
[129.19921875],184.90049886621316
[129.19921875],185.37650793650795
[129.19921875],185.84090702947844
[129.19921875],186.30530612244897
[129.19921875],186.78131519274376
[129.19921875],187.24571428571429
[129.19921875],187.72172335600908
[129.19921875],188.1861224489796
[129.19921875],188.65052154195013
[129.19921875],189.1265306122449
[129.19921875],189.59092970521542
[129.19921875],190.05532879818594
[129.19921875],190.51972789115646
[129.19921875],190.99573696145126
[129.19921875],191.47174603174602
[129.19921875],191.93614512471655
[129.19921875],192.40054421768707
[129.19921875],192.8649433106576
