Tempo (BPM),Beat Times (s)
[161.49902344],110.43410430839002
[161.49902344],110.8172335600907
[161.49902344],111.18875283446712
[161.49902344],111.56027210884353
[161.49902344],111.93179138321996
[161.49902344],112.31492063492064
[161.49902344],112.68643990929705
[161.49902344],113.05795918367347
[161.49902344],113.42947845804989
[161.49902344],113.81260770975057
[161.49902344],114.19573696145125
[161.49902344],114.56725623582767
[161.49902344],114.92716553287981
[161.49902344],115.26385487528344
[161.49902344],115.61215419501134
[161.49902344],115.94884353741497
[161.49902344],116.29714285714286
[161.49902344],116.64544217687074
[161.49902344],117.02857142857142
[161.49902344],117.3536507936508
[161.49902344],117.76
[161.49902344],118.17795918367347
[161.49902344],118.52625850340137
[161.49902344],118.85133786848073
[161.49902344],119.2344671201814
[161.49902344],119.6756462585034
[161.49902344],120.07038548752834
[161.49902344],120.55800453514739
[161.49902344],120.92952380952381
[161.49902344],121.3126530612245
[161.49902344],121.6841723356009
[161.49902344],122.07891156462586
[161.49902344],122.45043083900227
[161.49902344],122.81034013605442
[161.49902344],123.25151927437642
[161.49902344],123.5998185941043
[161.49902344],123.9481179138322
[161.49902344],124.34285714285714
[161.49902344],124.71437641723357
[161.49902344],125.06267573696145
[161.49902344],125.44580498866213
[161.49902344],125.80571428571429
[161.49902344],126.1772335600907
[161.49902344],126.57197278911565
[161.49902344],126.9318820861678
[161.49902344],127.31501133786848
[161.49902344],127.69814058956916
[161.49902344],128.05804988662132
[161.49902344],128.42956916099774
[161.49902344],128.82430839002268
[161.49902344],129.1958276643991
[161.49902344],129.5673469387755
[161.49902344],129.92725623582766
[161.49902344],130.32199546485262
[161.49902344],130.70512471655329
[161.49902344],131.05342403628117
[161.49902344],131.4249433106576
[161.49902344],131.81968253968253
[161.49902344],132.19120181405896
[161.49902344],132.57433106575965
[161.49902344],132.93424036281178
[161.49902344],133.31736961451247
[161.49902344],133.70049886621314
[161.49902344],134.0604081632653
[161.49902344],134.43192743764172
[161.49902344],134.82666666666665
