Tempo (BPM),Beat Times (s)
[117.45383523],68.88199546485261
[117.45383523],69.39283446712018
[117.45383523],69.89206349206349
[117.45383523],70.3912925170068
[117.45383523],70.91374149659863
[117.45383523],71.42458049886622
[117.45383523],71.92380952380952
[117.45383523],72.4346485260771
[117.45383523],72.94548752834467
[117.45383523],73.44471655328798
[117.45383523],73.95555555555555
[117.45383523],74.48961451247166
[117.45383523],74.98884353741497
[117.45383523],75.48807256235828
[117.45383523],76.01052154195011
[117.45383523],76.48653061224489
[117.45383523],77.020589569161
[117.45383523],77.53142857142858
[117.45383523],78.00743764172336
[117.45383523],78.4950566893424
[117.45383523],79.0291156462585
[117.45383523],79.5631746031746
[117.45383523],80.07401360544218
[117.45383523],80.59646258503402
[117.45383523],81.09569160997732
[117.45383523],81.59492063492064
[117.45383523],82.10575963718821
[117.45383523],82.61659863945579
[117.45383523],83.11582766439909
[117.45383523],83.62666666666667
[117.45383523],84.13750566893424
[117.45383523],84.64834467120181
[117.45383523],85.14757369614513
[117.45383523],85.6584126984127
[117.45383523],86.13442176870748
[117.45383523],86.68009070294785
[117.45383523],87.19092970521542
[117.45383523],87.701768707483
[117.45383523],88.2009977324263
[117.45383523],88.71183673469388
[117.45383523],89.22267573696145
[117.45383523],89.73351473922902
[117.45383523],90.23274376417234
[117.45383523],90.74358276643991
[117.45383523],91.25442176870749
[117.45383523],91.76526077097506
[117.45383523],92.27609977324263
[117.45383523],92.78693877551021
[117.45383523],93.28616780045351
[117.45383523],93.79700680272109
[117.45383523],94.30784580498866
[117.45383523],94.81868480725623
[117.45383523],95.31791383219955
[117.45383523],95.84036281179138
[117.45383523],96.35120181405895
[117.45383523],96.8736507936508
[117.45383523],97.3728798185941
[117.45383523],97.86049886621315
[117.45383523],98.37133786848072
[117.45383523],98.8821768707483
[117.45383523],99.39301587301587
[117.45383523],99.89224489795919
[117.45383523],100.40308390022676
[117.45383523],100.91392290249433
[117.45383523],101.42476190476191
[117.45383523],101.93560090702948
[117.45383523],102.44643990929706
[117.45383523],102.94566893424036
[117.45383523],103.45650793650793
[117.45383523],103.9673469387755
[117.45383523],104.47818594104308
[117.45383523],104.98902494331065
[117.45383523],105.48825396825397
[117.45383523],105.99909297052154
[117.45383523],106.50993197278912
[117.45383523],107.02077097505669
[117.45383523],107.52
[117.45383523],108.04244897959184
[117.45383523],108.54167800453514
[117.45383523],109.05251700680272
[117.45383523],109.56335600907029
[117.45383523],110.06258503401361
[117.45383523],110.57342403628118
[117.45383523],111.08426303854876
[117.45383523],111.59510204081633
[117.45383523],112.1059410430839
[117.45383523],112.6051700680272
[117.45383523],113.11600907029478
[117.45383523],113.62684807256235
[117.45383523],114.1492970521542
[117.45383523],114.66013605442177
[117.45383523],115.17097505668934
[117.45383523],115.67020408163265
[117.45383523],116.18104308390022
[117.45383523],116.68027210884354
[117.45383523],117.19111111111111
[117.45383523],117.70195011337869
[117.45383523],118.21278911564626
[117.45383523],118.71201814058956
[117.45383523],119.22285714285714
[117.45383523],119.73369614512471
[117.45383523],120.24453514739228
[117.45383523],120.75537414965986
[117.45383523],121.2778231292517
[117.45383523],121.76544217687075
[117.45383523],122.27628117913832
[117.45383523],122.7871201814059
[117.45383523],123.25151927437642
[117.45383523],123.79718820861677
[117.45383523],124.30802721088435
[117.45383523],124.81886621315192
[117.45383523],125.34131519274376
[117.45383523],125.84054421768707
[117.45383523],126.36299319727891
[117.45383523],126.85061224489796
[117.45383523],127.36145124716553
[117.45383523],127.8722902494331
[117.45383523],128.3831292517007
[117.45383523],128.882358276644
[117.45383523],129.40480725623584
[117.45383523],129.8808163265306
[117.45383523],130.41487528344672
[117.45383523],130.9257142857143
[117.45383523],131.44816326530614
[117.45383523],131.94739229024944
[117.45383523],132.458231292517
[117.45383523],132.95746031746032
[117.45383523],133.4682993197279
[117.45383523],133.9675283446712
[117.45383523],134.4667573696145
[117.45383523],134.9775963718821
[117.45383523],135.46521541950113
[117.45383523],136.0108843537415
[117.45383523],136.49850340136055
[117.45383523],137.0209523809524
[117.45383523],137.5434013605442
[117.45383523],138.04263038548754
[117.45383523],138.54185941043085
[117.45383523],139.05269841269842
[117.45383523],139.54031746031745
[117.45383523],140.07437641723357
[117.45383523],140.58521541950114
[117.45383523],141.0960544217687
[117.45383523],141.59528344671202
[117.45383523],142.11773242630386
[117.45383523],142.61696145124716
[117.45383523],143.12780045351474
[117.45383523],143.6154195011338
[117.45383523],144.13786848072561
[117.45383523],144.6487074829932
[117.45383523],145.15954648526076
[117.45383523],145.6819954648526
[117.45383523],146.1812244897959
[117.45383523],146.68045351473924
[117.45383523],147.19129251700681
[117.45383523],147.7021315192744
[117.45383523],148.2013605442177
[117.45383523],148.71219954648527
[117.45383523],149.22303854875284
[117.45383523],149.7338775510204
[117.45383523],150.244716553288
[117.45383523],150.7439455782313
[117.45383523],151.23156462585035
[117.45383523],151.76562358276644
[117.45383523],152.276462585034
[117.45383523],152.78730158730158
[117.45383523],153.2865306122449
[117.45383523],153.79736961451246
[117.45383523],154.30820861678004
[117.45383523],154.80743764172337
[117.45383523],155.31827664399094
[117.45383523],155.82911564625851
[117.45383523],156.3399546485261
[117.45383523],156.85079365079366
[117.45383523],157.36163265306124
[117.45383523],157.8724716553288
[117.45383523],158.3717006802721
[117.45383523],158.8825396825397
[117.45383523],159.39337868480726
[117.45383523],159.90421768707483
[117.45383523],160.40344671201814
[117.45383523],160.9142857142857
[117.45383523],161.43673469387755
[117.45383523],161.9591836734694
[117.45383523],162.4584126984127
[117.45383523],162.94603174603174
[117.45383523],163.4568707482993
[117.45383523],163.96770975056688
[117.45383523],164.47854875283446
[117.45383523],164.9777777777778
[117.45383523],165.48861678004536
[117.45383523],165.99945578231294
[117.45383523],166.5102947845805
[117.45383523],167.02113378684808
[117.45383523],167.5203628117914
[117.45383523],168.03120181405896
[117.45383523],168.54204081632653
[117.45383523],169.0528798185941
[117.45383523],169.56371882086168
[117.45383523],170.06294784580498
[117.45383523],170.57378684807256
[117.45383523],171.08462585034013
[117.45383523],171.5954648526077
[117.45383523],172.10630385487528
[117.45383523],172.60553287981858
[117.45383523],173.11637188208616
[117.45383523],173.62721088435373
[117.45383523],174.1380498866213
[117.45383523],174.64888888888888
