Tempo (BPM),Beat Times (s)
[156.60511364],180.65124716553288
[156.60511364],181.03437641723357
[156.60511364],181.40589569160997
[156.60511364],181.78902494331066
[156.60511364],182.16054421768706
[156.60511364],182.54367346938776
[156.60511364],182.92680272108842
[156.60511364],183.30993197278912
[156.60511364],183.6930612244898
[156.60511364],184.07619047619048
[156.60511364],184.4477097505669
[156.60511364],184.8192290249433
[156.60511364],185.21396825396826
[156.60511364],185.58548752834466
[156.60511364],185.96861678004535
[156.60511364],186.34013605442178
[156.60511364],186.72326530612244
[156.60511364],187.09478458049887
[156.60511364],187.43147392290248
[156.60511364],187.86104308390023
[156.60511364],188.2441723356009
[156.60511364],188.61569160997732
[156.60511364],189.01043083900225
[156.60511364],189.38195011337868
[156.60511364],189.74185941043083
[156.60511364],190.13659863945577
[156.60511364],190.51972789115646
[156.60511364],190.90285714285713
[156.60511364],191.28598639455782
[156.60511364],191.65750566893425
[156.60511364],192.04063492063491
[156.60511364],192.4237641723356
[156.60511364],192.795283446712
[156.60511364],193.16680272108843
[156.60511364],193.51510204081632
[156.60511364],193.9330612244898
[156.60511364],194.29297052154195
[156.60511364],194.69931972789115
[156.60511364],195.08244897959185
[156.60511364],195.45396825396824
[156.60511364],195.83709750566894
[156.60511364],196.2202267573696
[156.60511364],196.59174603174603
[156.60511364],196.95165532879818
[156.60511364],197.3580045351474
[156.60511364],197.74113378684808
[156.60511364],198.12426303854875
[156.60511364],198.49578231292517
[156.60511364],198.8673015873016
[156.60511364],199.26204081632653
[156.60511364],199.63356009070296
[156.60511364],200.01668934240362
[156.60511364],200.38820861678005
[156.60511364],200.72489795918366
[156.60511364],201.14285714285714
[156.60511364],201.53759637188207
[156.60511364],201.9091156462585
[156.60511364],202.26902494331065
[156.60511364],202.65215419501135
[156.60511364],203.02367346938775
[156.60511364],203.4184126984127
[156.60511364],203.81315192743764
[156.60511364],204.1962811791383
[156.60511364],204.56780045351474
[156.60511364],204.93931972789116
[156.60511364],205.3340589569161
[156.60511364],205.69396825396825
[156.60511364],206.0887074829932
[156.60511364],206.47183673469388
[156.60511364],206.85496598639455
[156.60511364],207.22648526077097
[156.60511364],207.60961451247167
[156.60511364],207.99274376417233
[156.60511364],208.37587301587303
[156.60511364],208.74739229024942
[156.60511364],209.13052154195012
[156.60511364],209.51365079365078
[156.60511364],209.89678004535148
