Tempo (BPM),Beat Times (s)
[114.84375],130.2639455782313
[114.84375],130.78639455782312
[114.84375],131.30884353741496
[114.84375],131.8312925170068
[114.84375],132.34213151927437
[114.84375],132.86458049886622
[114.84375],133.31736961451247
[114.84375],133.77015873015873
[114.84375],134.1881179138322
[114.84375],134.69895691609977
[114.84375],135.22140589569162
[114.84375],135.74385487528346
[114.84375],136.25469387755103
[114.84375],136.78875283446712
[114.84375],137.31120181405896
[114.84375],137.8336507936508
[114.84375],138.35609977324262
[114.84375],138.87854875283446
[114.84375],139.38938775510204
[114.84375],139.91183673469388
[114.84375],140.48072562358277
[114.84375],141.10766439909298
[114.84375],141.72299319727892
[114.84375],142.26866213151928
[114.84375],142.79111111111112
[114.84375],143.3019501133787
[114.84375],143.83600907029478
[114.84375],144.35845804988662
[114.84375],144.8692970521542
[114.84375],145.39174603174604
[114.84375],145.92580498866212
[114.84375],146.4366439909297
[114.84375],146.95909297052154
[114.84375],147.4699319727891
[114.84375],148.00399092970522
[114.84375],148.5148299319728
[114.84375],149.04888888888888
[114.84375],149.57133786848073
[114.84375],150.09378684807257
[114.84375],150.6162358276644
[114.84375],151.13868480725623
[114.84375],151.6495238095238
[114.84375],152.1835827664399
[114.84375],152.70603174603175
[114.84375],153.21687074829933
[114.84375],153.73931972789114
[114.84375],154.261768707483
[114.84375],154.78421768707483
[114.84375],155.30666666666667
[114.84375],155.82911564625851
[114.84375],156.35156462585033
[114.84375],156.87401360544217
[114.84375],157.39646258503402
[114.84375],157.91891156462586
[114.84375],158.44136054421767
[114.84375],158.96380952380952
[114.84375],159.4746485260771
[114.84375],159.99709750566893
[114.84375],160.53115646258505
[114.84375],161.05360544217686
[114.84375],161.56444444444443
[114.84375],162.08689342403628
[114.84375],162.60934240362812
[114.84375],163.13179138321996
[114.84375],163.6542403628118
[114.84375],164.17668934240362
[114.84375],164.69913832199546
[114.84375],165.2215873015873
[114.84375],165.73242630385488
[114.84375],166.26648526077096
[114.84375],166.7889342403628
[114.84375],167.32299319727892
[114.84375],167.8338321995465
[114.84375],168.35628117913834
[114.84375],168.8671201814059
[114.84375],169.38956916099772
[114.84375],169.91201814058957
[114.84375],170.4344671201814
[114.84375],170.95691609977325
[114.84375],171.47936507936507
[114.84375],171.99020408163264
[114.84375],172.52426303854875
[114.84375],173.0467120181406
[114.84375],173.56916099773244
[114.84375],174.09160997732425
[114.84375],174.6140589569161
[114.84375],175.13650793650794
[114.84375],175.65895691609978
[114.84375],176.16979591836736
[114.84375],176.69224489795917
[114.84375],177.22630385487528
[114.84375],177.73714285714286
[114.84375],178.2595918367347
[114.84375],178.78204081632654
[114.84375],179.30448979591836
[114.84375],179.8269387755102
[114.84375],180.34938775510204
[114.84375],180.8718367346939
[114.84375],181.3942857142857
[114.84375],181.91673469387754
[114.84375],182.4391836734694
[114.84375],182.95002267573696
[114.84375],183.48408163265307
[114.84375],184.0065306122449
[114.84375],184.51736961451246
[114.84375],185.0398185941043
[114.84375],185.57387755102042
[114.84375],186.084716553288
[114.84375],186.6071655328798
[114.84375],187.12961451247165
[114.84375],187.6520634920635
[114.84375],188.17451247165533
[114.84375],188.69696145124718
[114.84375],189.219410430839
[114.84375],189.74185941043083
[114.84375],190.26430839002268
[114.84375],190.78675736961452
[114.84375],191.2975963718821
[114.84375],191.80843537414967
[114.84375],192.34249433106575
[114.84375],192.87655328798186
[114.84375],193.38739229024944
[114.84375],193.92145124716552
[114.84375],194.44390022675736
[114.84375],194.95473922902494
[114.84375],195.47718820861678
[114.84375],196.0112471655329
[114.84375],196.52208616780047
[114.84375],197.04453514739228
[114.84375],197.55537414965985
[114.84375],198.08943310657597
[114.84375],198.6118820861678
[114.84375],199.13433106575962
[114.84375],199.6451700680272
[114.84375],200.1792290249433
[114.84375],200.69006802721088
[114.84375],201.224126984127
[114.84375],201.73496598639457
[114.84375],202.26902494331065
[114.84375],202.7914739229025
[114.84375],203.30231292517007
[114.84375],203.8247619047619
[114.84375],204.34721088435373
[114.84375],204.86965986394557
[114.84375],205.39210884353741
[114.84375],205.91455782312926
[114.84375],206.44861678004534
[114.84375],206.94784580498867
[114.84375],207.48190476190476
[114.84375],207.99274376417233
[114.84375],208.51519274376417
[114.84375],209.04925170068026
[114.84375],209.5717006802721
[114.84375],210.08253968253968
[114.84375],210.6165986394558
[114.84375],211.13904761904763
[114.84375],211.6498866213152
[114.84375],212.17233560090702
[114.84375],212.70639455782313
[114.84375],213.2172335600907
[114.84375],213.73968253968255
[114.84375],214.26213151927436
[114.84375],214.79619047619047
[114.84375],215.30702947845805
[114.84375],215.8294784580499
[114.84375],216.35192743764173
[114.84375],216.87437641723355
[114.84375],217.3968253968254
[114.84375],217.91927437641723
[114.84375],218.4301133786848
[114.84375],218.96417233560092
[114.84375],219.48662131519274
[114.84375],219.9974603174603
[114.84375],220.51990929705215
[114.84375],221.05396825396826
[114.84375],221.57641723356008
[114.84375],222.08725623582765
[114.84375],222.6097052154195
[114.84375],223.1437641723356
[114.84375],223.65460317460318
[114.84375],224.17705215419502
[114.84375],224.69950113378684
[114.84375],225.22195011337868
[114.84375],225.74439909297053
[114.84375],226.2552380952381
[114.84375],226.77768707482994
[114.84375],227.31174603174603
[114.84375],227.83419501133787
[114.84375],228.34503401360544
[114.84375],228.86748299319729
[114.84375],229.40154195011337
[114.84375],229.9239909297052
[114.84375],230.43482993197279
[114.84375],230.9688888888889
[114.84375],231.47972789115647
[114.84375],232.01378684807256
[114.84375],232.52462585034013
[114.84375],233.04707482993197
[114.84375],233.55791383219955
[114.84375],234.09197278911566
[114.84375],234.61442176870747
[114.84375],235.13687074829932
[114.84375],235.65931972789116
[114.84375],236.181768707483
[114.84375],236.70421768707482
[114.84375],237.23827664399093
[114.84375],237.7491156462585
[114.84375],238.27156462585035
[114.84375],238.7940136054422
[114.84375],239.316462585034
[114.84375],239.83891156462585
[114.84375],240.3613605442177
[114.84375],240.88380952380953
[114.84375],241.41786848072562
[114.84375],241.9287074829932
[114.84375],242.45115646258503
[114.84375],242.9619954648526
[114.84375],243.49605442176872
[114.84375],244.0068934240363
[114.84375],244.5293424036281
[114.84375],245.05179138321995
[114.84375],245.5742403628118
[114.84375],246.09668934240364
[114.84375],246.61913832199548
[114.84375],247.1415873015873
[114.84375],247.66403628117914
[114.84375],248.18648526077098
[114.84375],248.70893424036282
[114.84375],249.20816326530613
