0,1,2,3,4,5,6,7,8,9,10,11
0.13227952,0.5703431,0.995301,0.7575792,0.18827944,0.06624013,0.04155047,0.062332314,0.063501805,0.045556094,0.03538823,0.052044097
0.19274308,0.4284962,0.7459065,0.6453328,0.31526005,0.24778442,0.223265,0.2667287,0.22618335,0.09567077,0.08769257,0.14566673
0.22788575,0.16455777,0.30681345,0.30047283,0.44932708,0.40573573,0.4275585,0.63574713,0.6130019,0.50498194,0.41401535,0.4447826
0.06900419,0.045404557,0.0636197,0.16441533,0.47091758,0.2383512,0.113670595,0.19949712,0.46307445,0.8547627,0.64262664,0.26809543
0.08251731,0.10224746,0.19311592,0.21497948,0.29509825,0.2669829,0.4825799,0.76118445,0.68916196,0.60999817,0.32608792,0.14849243
0.31726244,0.13992594,0.13956155,0.10690742,0.16491675,0.18106447,0.2254495,0.24766518,0.37459683,0.69358957,0.80418473,0.5911816
0.3722585,0.14608252,0.12827207,0.13010107,0.29392827,0.27863908,0.40419385,0.6199388,0.56919813,0.68546814,0.7409271,0.6916182
0.5106451,0.29866552,0.3278164,0.30742204,0.36074919,0.36854637,0.48338634,0.656025,0.49588832,0.62681174,0.64099246,0.67572564
0.42807895,0.20920993,0.21404116,0.14831604,0.11965499,0.14078121,0.23845777,0.33454752,0.494014,0.65485823,0.70829934,0.7185898
0.081377976,0.032494005,0.044277955,0.048231658,0.11065681,0.123569645,0.25629768,0.47823232,0.6181964,0.7753688,0.53205526,0.29570162
0.5608145,0.48577693,0.5831671,0.49977583,0.5048657,0.36480725,0.39166605,0.6095178,0.6631502,0.79773325,0.68789536,0.6937101
0.7278809,0.58826506,0.56066185,0.5572894,0.7724642,0.5038139,0.35529253,0.7877515,0.5546826,0.414124,0.5141187,0.6720367
0.532958,0.47362107,0.57402503,0.6429112,0.87247103,0.69303834,0.5612742,0.8361313,0.6220677,0.53012633,0.5588652,0.622324
0.31829908,0.42024928,0.5578341,0.45968482,0.44280568,0.3668913,0.2750666,0.3845767,0.30142936,0.16249207,0.1517284,0.23423791
0.22122502,0.37592763,0.67990285,0.5261163,0.7827174,0.4139148,0.17608166,0.16759747,0.16229019,0.12530515,0.110251024,0.25558132
0.20743623,0.24764112,0.5608809,0.564725,0.5912532,0.2433823,0.11201528,0.15142263,0.13285007,0.11159179,0.11352416,0.33742717
0.30866054,0.2509987,0.46288517,0.43175417,0.44146094,0.23647608,0.13397564,0.13105163,0.22756362,0.45858586,0.30163231,0.40930936
0.40832782,0.15632097,0.14300051,0.1447111,0.10328649,0.12643574,0.372925,0.25158346,0.24473727,0.37483788,0.4023465,0.6167177
0.23145561,0.16253453,0.22982925,0.19778207,0.2518322,0.18793288,0.32283977,0.2955314,0.5303278,0.9515403,0.64621997,0.42566842
0.32930455,0.10783711,0.07431671,0.05720279,0.12158768,0.12907137,0.17533688,0.19348712,0.35707486,0.6540711,0.74460226,0.62383556
0.4406264,0.18562722,0.19169098,0.1749339,0.23442687,0.25637624,0.42839783,0.74055684,0.54117936,0.5766233,0.6914495,0.7716978
0.5954133,0.37693375,0.39757746,0.34392756,0.36296806,0.3565064,0.41926977,0.6031792,0.47839692,0.5147259,0.65177304,0.7933622
0.8464023,0.45625934,0.2754912,0.13198279,0.06789997,0.07035151,0.15063228,0.17096461,0.11138203,0.17948298,0.4474944,0.74293464
0.20689578,0.08354945,0.055158295,0.04079654,0.05203239,0.05827815,0.11508964,0.19979177,0.52287227,0.9043899,0.7189518,0.4520283
0.6915642,0.55941325,0.5839399,0.48859996,0.51379627,0.36075008,0.30627653,0.44044924,0.60145324,0.8187456,0.70792866,0.70955056
0.6505651,0.53052586,0.540398,0.56647265,0.7783325,0.5686415,0.42409807,0.8571745,0.5886811,0.43472862,0.53726083,0.6425881
0.5765638,0.42151833,0.44495544,0.45306244,0.5976515,0.5050718,0.5270749,0.77879405,0.5256533,0.45256844,0.60549045,0.7138038
0.3027456,0.32494825,0.514862,0.40059093,0.34068206,0.17071886,0.16298598,0.10453835,0.052397434,0.09602758,0.17958973,0.3602595
0.08887511,0.22052841,0.46856305,0.45308003,0.6235751,0.27110347,0.12752396,0.034589168,0.031360123,0.04803577,0.038020942,0.11288866
0.09000996,0.3415913,0.7085112,0.5945499,0.38177145,0.16217537,0.043052375,0.0300389,0.068499655,0.25579086,0.13778187,0.110678665
0.2153606,0.36855274,0.3978802,0.34158966,0.505133,0.5762958,0.6350227,0.3216483,0.18392278,0.19678307,0.21948288,0.25288227
0.16231012,0.37769637,0.59168863,0.5829795,0.50071484,0.40752804,0.28899127,0.20339622,0.24624279,0.17351605,0.12694855,0.140644
0.10871175,0.4301113,0.9628208,0.5954415,0.12234831,0.042940453,0.03715289,0.038981903,0.084708765,0.18984129,0.12026902,0.07518403
0.301673,0.13075906,0.17591415,0.12267614,0.17050038,0.10997985,0.118553296,0.19122209,0.40802374,0.7359064,0.73115784,0.549038
0.36669427,0.1440311,0.1693037,0.16155384,0.3513153,0.2868931,0.26976573,0.27732247,0.33915704,0.57292503,0.6421192,0.6138704
0.45716223,0.50917894,0.38874146,0.273776,0.39794353,0.3506238,0.28647557,0.29541707,0.31690586,0.50229746,0.5499626,0.49690637
0.34218207,0.30457377,0.6305471,0.34202826,0.041002616,0.056962516,0.15810539,0.07880705,0.062237084,0.16832957,0.18668842,0.36407706
0.5195175,0.23819746,0.27356908,0.19169521,0.04946158,0.051688805,0.12007834,0.122777574,0.15470935,0.33272505,0.6079042,0.7625483
0.5999351,0.4358819,0.51943964,0.35352042,0.30904818,0.22817038,0.24740057,0.42133585,0.45213336,0.5560802,0.60563654,0.6990685
0.13266788,0.10009026,0.22163554,0.21339084,0.32816327,0.22794643,0.2351585,0.414643,0.5024596,0.6833368,0.5581591,0.2980719
0.43716013,0.18823273,0.23754269,0.20393191,0.20366988,0.08470731,0.052645557,0.069402605,0.1923603,0.15075159,0.3457345,0.599769
0.17069362,0.12384906,0.22215937,0.26979417,0.6072851,0.2960203,0.15747887,0.29793677,0.35631642,0.23602869,0.29844564,0.30853328
0.04188957,0.05733483,0.20635536,0.16404648,0.28817695,0.18026844,0.23107232,0.50726646,0.51768106,0.6524574,0.4060087,0.13322482
0.21846545,0.084988646,0.12116614,0.17060322,0.43848157,0.3852132,0.4280441,0.36923438,0.32124957,0.4754684,0.4950203,0.44588795
0.33670014,0.14292273,0.19908537,0.348396,0.8398269,0.67968065,0.5578342,0.4496976,0.39614823,0.48066473,0.5205998,0.63329333
0.29142895,0.35412323,0.51355857,0.5072108,0.66350216,0.6039859,0.7521896,0.55708843,0.53095657,0.66725427,0.5204297,0.35848248
0.19136734,0.2651157,0.53696036,0.38809812,0.36520615,0.39719808,0.6756319,0.7167297,0.5859929,0.8795048,0.55665714,0.24752302
0.35187343,0.26389134,0.32481954,0.31153452,0.28561467,0.28889695,0.5123763,0.5276576,0.47425726,0.5339218,0.5352852,0.59923327
0.4116377,0.13824937,0.13084795,0.26319447,0.12903091,0.18274976,0.48149443,0.31333286,0.20078936,0.31677052,0.45523137,0.71775514
0.15591334,0.18991807,0.16693321,0.26915717,0.4694818,0.40610352,0.51640224,0.2321651,0.18087833,0.30448237,0.34403303,0.3114723
0.34730607,0.15806554,0.20462395,0.26341262,0.3699332,0.41145387,0.55394727,0.37276587,0.25069565,0.38653934,0.4783286,0.7248008
0.23467486,0.30061275,0.27205852,0.30014804,0.77920586,0.5150632,0.33488575,0.21517175,0.21608962,0.2977395,0.28318894,0.31602353
0.64873534,0.60092694,0.50820285,0.39448196,0.5781174,0.39244896,0.23451778,0.22684078,0.2654381,0.29715988,0.35973322,0.5116252
0.123510845,0.48380542,0.97714883,0.63221323,0.11049957,0.025373435,0.029703457,0.01707793,0.033597972,0.15601319,0.066559814,0.040525865
0.14927985,0.29823935,0.554549,0.38670838,0.24192452,0.33589593,0.24560782,0.47562215,0.21654916,0.11247229,0.066201024,0.10782397
0.66356784,0.4414375,0.56480896,0.31100714,0.18660372,0.21626014,0.20066549,0.2585082,0.16306558,0.24957879,0.2080925,0.33760476
0.6072133,0.51876855,0.59795856,0.43009976,0.24286751,0.16360688,0.13731594,0.17007695,0.13118759,0.18987465,0.23111911,0.3500204
0.35106087,0.16119462,0.17883575,0.25030586,0.56481147,0.44161016,0.4112696,0.30562147,0.32582036,0.5185431,0.53994393,0.58103037
0.4009354,0.27121854,0.32634985,0.4600894,0.8232994,0.66624415,0.6503895,0.48718926,0.45135218,0.43947458,0.4277359,0.60737514
0.37279627,0.43695447,0.6592217,0.54907286,0.5630893,0.5268266,0.776096,0.6590744,0.5897896,0.8050819,0.60434115,0.45433143
0.22442819,0.30458555,0.57392794,0.42250896,0.509942,0.42221007,0.6731291,0.79221433,0.6071568,0.7708851,0.49364674,0.31473434
0.31972468,0.41296634,0.5084348,0.44422457,0.38431656,0.31621236,0.41596782,0.6381655,0.4613361,0.32398733,0.31692424,0.387001
0.28581712,0.56290674,0.8366995,0.6281868,0.22270407,0.1053626,0.09546955,0.080814265,0.05815786,0.0661913,0.07333195,0.12977405
0.43566456,0.43918574,0.47303772,0.33008406,0.1198011,0.07010353,0.08385381,0.14854942,0.20657134,0.32841685,0.34498274,0.34377587
0.3994408,0.16469774,0.18683673,0.1604228,0.29902312,0.25960898,0.46749526,0.4248876,0.32490766,0.49282247,0.58916134,0.70632106
0.67652273,0.5554195,0.6396164,0.54940885,0.6180474,0.4094491,0.431027,0.4894014,0.4792532,0.65984213,0.64523864,0.77493346
0.87647724,0.52324504,0.3137259,0.22520748,0.29648724,0.1768818,0.11186189,0.19305877,0.187058,0.2617479,0.55644035,0.79428107
0.6747278,0.5695958,0.57597727,0.39049837,0.26596114,0.18477207,0.16512926,0.23400608,0.18770976,0.21373717,0.323516,0.46128908
0.20574221,0.23586828,0.44835246,0.40023887,0.7333832,0.3813995,0.16643296,0.2231324,0.29727688,0.15077944,0.10203696,0.21495602
0.11812658,0.39179876,0.8052437,0.57089555,0.4879528,0.2800721,0.27182704,0.12338399,0.1071477,0.12129399,0.07407195,0.15120444
0.09584765,0.28905404,0.5475139,0.35025957,0.3663837,0.26853338,0.5233292,0.2230885,0.07995423,0.113771826,0.07550698,0.07459617
0.21178196,0.38614464,0.9931991,0.50608724,0.11115969,0.06515861,0.09312114,0.08881628,0.091432415,0.28806603,0.17585221,0.12283387
0.15751311,0.21792679,0.4055076,0.4287062,0.6747673,0.27189475,0.108174026,0.08025931,0.19068383,0.32406,0.14828125,0.11483681
0.16498648,0.17377727,0.19676328,0.2097944,0.62253,0.24792773,0.08929144,0.10957607,0.3030264,0.9618225,0.48857227,0.13255146
0.075814046,0.10705021,0.11349948,0.11240022,0.35234442,0.12241361,0.0491604,0.08125491,0.27520764,0.9765896,0.4248233,0.07337675
0.09567111,0.15477829,0.279325,0.25288552,0.38965353,0.2105534,0.24647194,0.2802288,0.26378158,0.80150044,0.39713424,0.091221474
0.1561239,0.3141076,0.53229016,0.2910938,0.11980292,0.0897692,0.17089503,0.46517393,0.30095246,0.4512043,0.23144454,0.11936334
0.16656174,0.35658857,0.64791036,0.39836222,0.21058604,0.15328941,0.18047656,0.3060436,0.30626866,0.7114258,0.33987105,0.1562694
0.17542598,0.20935039,0.28955957,0.19222319,0.08230306,0.109183535,0.35855782,0.45733517,0.23797572,0.43287194,0.24227206,0.12150943
0.24192074,0.2672877,0.32511503,0.34418318,0.57020575,0.3359965,0.41035655,0.5902077,0.4411641,0.5980734,0.35217315,0.24405801
0.2769443,0.26266232,0.41826802,0.30104,0.33336726,0.25008717,0.35189927,0.21227877,0.22484817,0.5721988,0.3869463,0.3052939
0.19104578,0.27298898,0.4806782,0.4710322,0.65871304,0.2863055,0.11235785,0.11329962,0.20419824,0.21219139,0.1634988,0.29645237
0.27898532,0.0888009,0.12882586,0.2367185,0.7634146,0.35272142,0.1294035,0.17460378,0.44792503,0.12682725,0.18341859,0.7347718
0.106873356,0.22984333,0.517376,0.41684395,0.41881132,0.27897647,0.38643947,0.17571035,0.10604559,0.18977818,0.112689465,0.15066427
0.13200755,0.29830915,0.7520701,0.5163283,0.33970132,0.26553684,0.33101007,0.2396688,0.22823451,0.5370385,0.2530704,0.16736436
0.1051838,0.30528983,0.808899,0.6433751,0.34721735,0.21112579,0.4007682,0.18738678,0.18484305,0.4585288,0.30117947,0.11701032
0.09448306,0.16253611,0.6153311,0.47809112,0.7621914,0.37372762,0.18198381,0.10167515,0.15705389,0.25234115,0.16789678,0.16598572
0.05712376,0.24746001,0.86971605,0.51738536,0.6353931,0.3690585,0.36273172,0.21069872,0.15355101,0.31202105,0.17823498,0.08953629
0.08214641,0.29125938,0.94840896,0.43583182,0.3691689,0.2666626,0.39997494,0.32673502,0.2421142,0.21445593,0.1382639,0.14274025
0.14169723,0.30666983,0.95638144,0.4984798,0.5239929,0.39571953,0.44934466,0.43043527,0.41168404,0.3230028,0.24909616,0.273376
0.049467437,0.12794916,0.4248947,0.21571045,0.19804674,0.17029382,0.3524925,0.51001656,0.48411062,0.52432936,0.3114268,0.15018214
0.5062156,0.1851968,0.16661073,0.07536542,0.060347408,0.06417484,0.11309486,0.18634197,0.24696082,0.40771222,0.6244721,0.7211515
0.51191515,0.1652142,0.08860632,0.071282916,0.2533776,0.2572609,0.3512245,0.18059707,0.19182241,0.41560653,0.7109145,0.7583029
0.052178066,0.036688235,0.07291777,0.0822207,0.24305506,0.26236945,0.5098484,0.7987426,0.6114923,0.5043613,0.27108195,0.12134825
0.07724259,0.06893559,0.16172215,0.19850563,0.25380138,0.29758823,0.55583185,0.87458074,0.7266211,0.50273263,0.28926405,0.1747749
0.51143485,0.46813938,0.5163538,0.51391786,0.6366897,0.5841994,0.6098313,0.6543117,0.71630603,0.77761555,0.7075275,0.5943619
0.6914938,0.70891875,0.75456434,0.6796278,0.6285846,0.601562,0.5477793,0.61461926,0.54240113,0.48419887,0.5773121,0.6034739
0.3891525,0.42495373,0.57477576,0.46482378,0.3394879,0.30732164,0.30835104,0.49656323,0.34486905,0.4350479,0.45684707,0.52141875
0.2889964,0.27561656,0.271125,0.2798216,0.34520274,0.36401618,0.42404276,0.49259633,0.51537365,0.9547231,0.5593105,0.3099794
0.7327762,0.70963657,0.66907483,0.6586536,0.6892654,0.67301965,0.6416017,0.6592788,0.64109087,0.7885086,0.73094994,0.701776
0.3431172,0.31741914,0.4559064,0.35950294,0.31489637,0.35158673,0.5192709,0.8505011,0.61246496,0.5051746,0.41336676,0.3611142
0.31294277,0.26072633,0.24547653,0.23916498,0.30860293,0.28315696,0.31103328,0.35607824,0.39911333,0.83198416,0.6290743,0.46593782
0.5663792,0.55073094,0.52088356,0.51201326,0.54565156,0.53972495,0.58512646,0.65712243,0.6283865,0.8492851,0.6899034,0.5534393
0.5844417,0.52792925,0.5557393,0.4933974,0.48932618,0.4871859,0.5349629,0.78659785,0.6199994,0.58095306,0.59056365,0.59488183
0.3337577,0.23983814,0.37979937,0.3127858,0.28469855,0.2869151,0.4127633,0.52897453,0.45106715,0.6623016,0.47633374,0.49250796
0.37966093,0.42838395,0.49874586,0.5282514,0.6302491,0.61469024,0.46950877,0.37215108,0.37786922,0.7791579,0.48058212,0.35746658
0.6167041,0.6644204,0.7275492,0.71627074,0.72419196,0.69993013,0.62836665,0.6174161,0.54007363,0.5816382,0.5560624,0.5753576
0.41626075,0.42214566,0.56674886,0.4957035,0.4776486,0.5103706,0.61422265,0.68615544,0.3382778,0.314505,0.36664844,0.48928264
0.5436031,0.46032935,0.5406025,0.5259167,0.5195628,0.5203707,0.47809863,0.38247383,0.31110156,0.46771896,0.5407492,0.76087356
0.7513163,0.7273041,0.7602724,0.70447046,0.7406701,0.74624413,0.64714044,0.5906863,0.5608587,0.653353,0.7914967,0.72587156
0.61287427,0.58787197,0.73417777,0.61915755,0.5303982,0.50186867,0.48093593,0.6981394,0.5212061,0.3988157,0.48568973,0.5645584
0.3691805,0.39743105,0.475321,0.41631868,0.36651233,0.361986,0.37144682,0.43726742,0.39622605,0.648399,0.5685537,0.45523724
0.47650892,0.46478733,0.43381473,0.4237217,0.5022218,0.4549391,0.45635468,0.49422875,0.5392975,0.9409999,0.62862027,0.4691795
0.57998526,0.55442643,0.5421786,0.54922366,0.59038854,0.62580127,0.66910005,0.7723563,0.6902479,0.6940472,0.64927316,0.5696527
0.31893378,0.2625467,0.36351788,0.2764985,0.23936675,0.25167063,0.38618898,0.7021936,0.464164,0.5070814,0.39426616,0.39649263
0.34852073,0.32436877,0.3007771,0.30640474,0.46285358,0.38722637,0.44638962,0.5367029,0.52361536,0.8730015,0.63793945,0.41849566
0.6497624,0.62713325,0.59422904,0.5864107,0.6179649,0.61016864,0.62511694,0.67616814,0.641379,0.7823633,0.69013435,0.6335319
0.58657634,0.5397987,0.679732,0.5550879,0.48602623,0.4776217,0.5063276,0.70728135,0.60646343,0.55101264,0.55386007,0.60483927
0.40447834,0.3630179,0.46617755,0.5020693,0.60375303,0.5700957,0.502991,0.48017737,0.4970013,0.6733429,0.6515848,0.57392925
0.61933243,0.49969,0.50683653,0.5067383,0.61907786,0.60663503,0.50710034,0.42133296,0.3798671,0.5503686,0.6285815,0.7286372
0.54628825,0.54472965,0.629478,0.6368756,0.7089474,0.73775065,0.66964126,0.62348235,0.4753685,0.51410514,0.5725435,0.5740969
0.5801292,0.576643,0.72246885,0.6221696,0.5470065,0.57252413,0.6978395,0.7492133,0.5337998,0.53326833,0.5413584,0.6322041
0.6101624,0.6355942,0.7331991,0.77331704,0.77751154,0.75502354,0.6093862,0.55900574,0.53152734,0.5682923,0.61510605,0.65866435
0.49191332,0.4615355,0.7982499,0.5561981,0.35608384,0.31537262,0.3512752,0.29126012,0.32517463,0.63334924,0.5356292,0.4673029
0.36672658,0.45658076,0.6501591,0.56411076,0.63634807,0.48765498,0.45036253,0.6451737,0.5231644,0.3652023,0.30502543,0.33084184
0.36374053,0.38472092,0.43045035,0.4325298,0.46771923,0.35429943,0.4129458,0.414815,0.41945356,0.758244,0.666079,0.52667284
0.5003149,0.4888736,0.4574027,0.4601543,0.50182587,0.4585008,0.4534447,0.4737104,0.5205844,0.89250165,0.66774565,0.48515636
0.47821343,0.47170436,0.5102112,0.4701331,0.48558405,0.50414455,0.5798876,0.8485226,0.6399861,0.54734105,0.51342446,0.47377595
0.33832458,0.29076847,0.37622133,0.32367933,0.32541373,0.32964665,0.43691462,0.58195585,0.50380296,0.6909472,0.56708294,0.47255373
0.43710953,0.428113,0.40536526,0.41877574,0.5863813,0.46804738,0.44490507,0.4704894,0.53603244,0.96677816,0.63398075,0.43599766
0.78495026,0.7578219,0.7020685,0.6726911,0.68303204,0.6409455,0.6437128,0.6766544,0.6349242,0.7163408,0.7281557,0.73722607
0.39517912,0.30393463,0.45700708,0.35414073,0.31197163,0.31585672,0.46581376,0.7574788,0.567307,0.52553886,0.42775235,0.42457053
0.30630457,0.28683302,0.34009263,0.37636667,0.46687543,0.44880703,0.3651552,0.30384776,0.33234492,0.77976066,0.57536083,0.4572437
0.54899406,0.6078112,0.6863743,0.686089,0.6938004,0.68039393,0.5491501,0.4555229,0.4058864,0.64783865,0.5102969,0.49605086
0.48494577,0.503848,0.6409,0.5631529,0.516569,0.53272647,0.64857125,0.8012735,0.5420737,0.49281472,0.44221467,0.47226396
0.5032308,0.48369426,0.57432395,0.5660273,0.6094083,0.59078556,0.5406406,0.4104133,0.33091244,0.42707655,0.56874424,0.7151488
0.6386039,0.5410141,0.55454123,0.53381133,0.56959474,0.62868214,0.54370683,0.45709068,0.3757095,0.46405655,0.6188216,0.71287924
0.7681062,0.7455304,0.7630619,0.72357064,0.7341963,0.6945702,0.6689371,0.67589784,0.60579586,0.5770819,0.6522486,0.6660441
0.380678,0.50653386,0.7716364,0.5814941,0.35985976,0.32821313,0.35781598,0.53056604,0.3431309,0.37247404,0.35313478,0.36234877
0.2966313,0.26372516,0.26139152,0.27963015,0.3644814,0.31931275,0.32567528,0.33454436,0.39973685,0.8886535,0.60516185,0.41669655
0.612685,0.599309,0.5538406,0.5369985,0.55653685,0.53701216,0.58115846,0.65452343,0.63832605,0.84922355,0.66474545,0.584959
0.3604764,0.337529,0.4408768,0.38892463,0.37785804,0.41214707,0.51987964,0.8434061,0.57905066,0.4669352,0.43634897,0.37802434
0.47765213,0.43004847,0.40964973,0.39541706,0.46303168,0.42796546,0.51402795,0.5751867,0.5336925,0.8005391,0.66026,0.5736889
0.41603434,0.40765482,0.38810718,0.3940784,0.46805272,0.4538469,0.49578074,0.560587,0.55694604,0.92201483,0.6451401,0.4190247
0.73637134,0.66976964,0.62074345,0.5882103,0.60018736,0.60645336,0.6200284,0.66163576,0.614883,0.67186683,0.6982841,0.7193759
0.3897109,0.37317285,0.44722185,0.4614533,0.5215582,0.5051494,0.54839027,0.651261,0.7441689,0.85724926,0.64445347,0.4724134
0.4157704,0.28422928,0.37577167,0.4058362,0.45630792,0.5008644,0.44550088,0.38361138,0.26357287,0.2800516,0.41724688,0.5872547
0.37398118,0.22245717,0.25233236,0.29250267,0.5247117,0.61612517,0.6491805,0.3380319,0.20254385,0.33000758,0.5394873,0.56576854
0.123062186,0.2041897,0.40393037,0.44969514,0.51217717,0.5794096,0.61943704,0.68674666,0.42196673,0.3453121,0.2368717,0.15193118
0.11385114,0.1695084,0.35268104,0.40281397,0.39702705,0.45977718,0.53165567,0.697603,0.53025603,0.346068,0.24021906,0.17123632
0.4195818,0.47335425,0.5792807,0.6124415,0.7233781,0.7735285,0.7615371,0.78345215,0.6203093,0.544201,0.47865456,0.44454047
0.4911766,0.4955006,0.5883011,0.56840575,0.5414936,0.58245915,0.6617045,0.8383998,0.6315896,0.5050866,0.45881027,0.454123
