Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
25.0,4928,-198.09868,149.81886,14.502951,35.298046,-24.907234,6.7139983,-13.202319,4.6851015,-9.668688,-0.62961745,8.04738,-14.508903,5.575569
25.5,4760,-147.5172,122.2709,-16.670145,49.205635,-22.802795,20.620838,-27.990303,-12.010987,-6.627293,7.6561046,2.965003,-12.754189,5.1634994
26.0,4370,-240.25868,124.77855,-4.233964,30.310286,15.492379,6.295712,-29.647736,-3.0643716,-0.7299352,7.4854665,-3.2945282,-11.806753,-3.8859313
26.5,4167,-332.16006,137.92137,39.89434,21.986357,10.104467,2.9490118,0.5978325,-1.6292852,6.461026,3.5626774,-2.304087,4.3714147,2.1177588
27.0,4819,-207.5776,156.14368,5.337799,24.1635,12.131667,12.391681,-24.484106,7.520445,-9.260824,-11.754579,2.3182602,-3.6624947,-3.195186
27.5,4453,-193.8877,147.43262,-15.787636,33.163483,27.389427,16.42014,-26.972832,7.2014847,-5.947479,-0.048457433,-3.4661808,-15.194584,-2.127656
28.0,4970,-253.97536,148.00584,16.111723,30.773235,24.578917,18.430767,-20.621807,-1.5884323,-3.2630732,-1.9191234,1.6115407,-13.460795,-2.184588
28.5,4704,-198.68164,144.81958,-4.222279,28.86128,-1.8558692,19.777454,-9.281617,-2.4121625,-16.608067,2.1863263,9.772347,-10.258319,2.4656096
29.0,4760,-303.5366,139.40543,24.799606,19.656921,4.026595,9.061429,9.881759,12.680047,7.465692,-9.852172,-0.8715982,8.680102,6.965797
29.5,4856,-213.75052,167.70203,34.912926,29.51644,-17.37979,-2.1656463,-18.106674,16.34656,2.684491,-19.51425,-17.214787,-3.321813,4.834076
30.0,5004,-206.50006,145.56763,23.705568,38.578133,-25.074568,7.2392535,0.7745908,1.587107,-10.750085,-4.981958,-9.172744,-2.596232,0.86090964
30.5,5010,-221.75725,140.12128,30.31489,34.645462,-17.459576,9.126832,-3.9577615,9.7860985,-18.442762,-5.2591314,-11.157576,-9.657923,0.39807856
31.0,5485,-192.52892,140.56181,4.7535586,43.579517,-38.777718,-15.166696,8.544506,22.22969,-10.279051,-10.119042,-14.572882,-17.196247,-1.0213816
31.5,6118,-196.56598,145.90457,11.411447,39.069416,-25.847208,-0.46507108,5.508817,10.504471,-17.38937,-5.7730207,-5.187584,-11.464007,3.844027
32.0,5926,-248.20178,141.73596,33.64395,34.282616,-13.6758795,11.36627,-1.958858,11.385131,-1.2361991,-0.75019383,-3.5891256,-12.987067,-5.5633645
32.5,5269,-223.71066,134.88129,13.075196,31.563261,-13.432742,7.2015905,-6.4311304,8.711706,-8.9586,4.4818344,0.53808516,-6.365184,-3.2192173
33.0,5354,-192.4851,101.331245,7.1874433,63.50885,-12.0846405,3.2711031,-18.809448,10.62327,-18.091919,4.264763,-3.6362433,-15.418528,3.5797591
33.5,5239,-207.79028,143.28459,11.682764,41.65981,-9.044121,-0.86816657,-11.084832,8.388995,-12.670715,-7.279114,-14.988094,-15.760609,4.987691
34.0,4959,-253.2158,152.44814,35.305855,25.658922,-7.761793,6.1982536,-2.1547384,5.314777,-5.900859,-0.4215808,-6.013269,-9.795516,-4.2946806
34.5,4827,-265.25546,139.87668,27.261179,25.9439,-11.719967,8.957706,2.7687743,-1.4840262,-6.0550337,5.459337,-0.71707773,-11.320891,-8.507361
35.0,5451,-307.05518,121.24339,24.935522,31.3322,-2.4117844,5.727617,11.759187,9.661794,2.4328637,-0.7417015,-1.7182951,7.11302,7.183991
35.5,4924,-228.68935,122.49438,15.483678,28.10676,-15.700518,13.997235,-10.794013,10.273085,-11.065888,0.458004,-2.6171076,-6.6777997,-0.33571485
36.0,3857,-188.22672,86.60028,-5.880394,69.370476,-12.172474,5.521396,-12.99367,8.473634,-20.130527,3.3918276,-4.7712636,-11.706491,3.1073282
36.5,3240,-201.89049,126.88496,5.1543527,48.71134,-9.545573,0.9951564,-12.786607,4.4694667,-16.070349,-1.7947053,-11.5099,-17.015383,10.152748
37.0,3175,-269.62494,140.01498,39.092026,32.17405,-5.709848,5.757895,0.049119323,9.100703,-4.5640364,1.1220901,-4.2571764,-7.686828,0.23589003
37.5,3185,-283.3946,126.18338,30.601788,27.060745,-1.8628693,20.657825,8.994706,0.65651065,-15.389972,2.8891306,2.0740428,-5.0475173,-7.414083
38.0,3120,-388.47638,111.03709,62.16769,30.252993,14.4671335,12.424392,13.036493,4.018006,-4.388761,-1.5850376,0.27651566,-2.8770955,-7.021127
38.5,3067,-419.98975,87.303345,67.5505,44.28541,25.144524,13.053426,6.5326614,2.823601,0.42889157,-0.8300596,-1.2426149,-1.9243226,-3.927958
39.0,3030,-228.535,111.67155,4.226759,60.343323,13.4133215,14.470503,10.9994545,7.4081974,6.883811,1.2669107,4.499496,3.7772617,1.0399054
39.5,3081,-109.884865,148.62376,-51.95961,71.4973,6.6406093,7.0438185,11.083895,-1.0684423,3.6219518,5.288109,12.666561,13.786031,7.0422335
40.0,2996,-92.86651,137.78787,-44.82769,63.525833,-1.5683779,22.953373,1.4652041,1.3749169,-0.42636633,1.44204,10.5516,1.9029094,7.2348633
40.5,2843,-99.50871,159.0587,-34.143173,50.382362,-3.045656,26.300035,4.0475116,-3.4559255,1.5837555,1.8991344,7.3497224,0.6810218,5.701443
41.0,2846,-109.75005,158.63803,-15.289688,52.19615,4.394962,23.058548,6.873401,-0.38597608,-0.015370613,7.605725,6.6622386,0.74380887,1.7102083
41.5,2803,-93.92387,156.96915,-34.23502,45.74023,-12.480707,25.398373,1.6755002,2.7648683,3.0772321,0.32016617,8.332353,1.732379,7.3074937
42.0,2719,-91.99968,160.85567,-22.124153,45.709465,-3.7490823,25.32297,5.4949083,4.1898875,0.86245054,1.4133655,1.9678748,1.2337991,5.023946
42.5,2613,-102.24175,125.63181,-21.066519,59.04969,3.4299898,27.925879,2.819776,7.1245046,0.35424134,10.079864,3.7525752,0.5780551,-0.828247
43.0,2613,-93.61739,139.23114,-34.262726,57.623085,-7.5160174,28.743528,4.6715984,4.8653197,0.15592402,2.500789,3.5796502,-0.8668298,2.8873026
43.5,2571,-109.98003,148.27467,-22.109997,52.723526,3.1951513,33.284943,3.8317645,0.4057044,-1.3454806,4.654704,3.076908,-0.6500511,1.9732293
44.0,2470,-102.16108,143.65378,-21.89213,59.724747,15.70023,34.652283,2.7905529,-2.9628296,1.4914399,14.0819,5.6568375,0.59126467,-1.8137424
44.5,2433,-91.649414,153.33693,-33.3256,49.054222,-10.309122,29.95803,7.7691655,5.4091716,3.991044,2.7613266,5.091039,-0.65867305,3.3588097
45.0,2444,-102.26684,156.26033,-26.839952,44.070805,3.6217813,27.15167,7.4318323,5.17152,-1.5591573,4.318887,6.268153,6.8907137,5.429411
45.5,2562,-86.68445,131.06265,-34.860558,59.02245,1.2108214,33.58602,2.530773,2.3503041,-4.268698,10.044008,1.1609155,1.9721621,3.6948023
46.0,2448,-66.57854,133.3332,-37.94543,55.98691,-4.558447,30.431505,-4.3065276,5.9363813,-2.8657546,8.343624,-0.45944506,0.49657795,4.341494
46.5,2406,-109.50159,165.75957,-25.084454,40.637264,0.11677227,24.318872,3.150844,3.5836122,-0.9052525,6.8375955,5.4154487,1.0380619,5.9789224
47.0,2442,-108.46008,139.28325,-17.147835,61.875523,15.051988,30.996685,5.762115,2.0579994,-1.3813546,9.538475,4.785566,-0.584121,1.4195653
47.5,2396,-88.885574,143.2289,-38.116917,47.171314,-6.4741807,36.296326,7.9209843,5.949293,1.9632322,3.1653368,1.9460623,2.8800516,7.072805
48.0,2471,-99.68243,161.6252,-20.908216,40.4526,2.2653425,28.689075,3.3849962,7.3153596,-1.4869549,2.9449966,5.4814796,5.7915606,8.64446
48.5,2451,-103.81484,164.36708,-34.7242,41.95822,2.3307908,25.193378,0.7610699,-2.1115208,-3.7595413,5.119879,7.754293,5.1704483,5.346645
49.0,2428,-73.51755,146.87917,-45.976624,45.35472,-13.749309,28.02096,2.787292,8.506443,1.7600832,6.024276,6.505019,4.5634713,8.183233
49.5,2354,-106.86973,162.12476,-21.613363,46.75277,-2.1352828,21.956036,2.9599848,11.249351,0.03326325,3.187748,2.2455685,-0.5259534,4.291498
50.0,2345,-116.1906,141.48099,-6.9971943,54.94069,3.4932077,38.796158,3.0759711,3.1388178,1.551999,7.082024,7.1262555,-0.001591566,2.0221076
50.5,2339,-56.333263,153.04541,-53.54305,48.312504,-1.7523049,28.193172,-0.18098985,11.704052,2.058384,-0.71692306,3.9265587,-0.79066235,5.936119
51.0,2315,-76.08006,152.97491,-38.07744,44.811302,8.024422,28.288336,0.6575684,6.5573516,1.6543865,6.716569,7.095146,10.917075,7.033921
51.5,2436,-89.70632,143.40567,-25.69325,54.591717,-7.838168,23.624758,1.1370564,4.017183,-2.594686,6.9372954,1.5739644,10.886185,8.420375
52.0,2394,-69.968315,146.20581,-36.52955,54.365757,-8.080606,24.98756,-6.9473495,1.6273857,0.3728014,6.0215893,3.46643,-1.9816765,3.347212
52.5,2252,-113.36103,168.76201,-25.08767,43.309475,0.66067463,28.240896,5.686948,-3.8238604,1.5568677,2.1148636,3.5689695,3.887842,5.4016895
53.0,2203,-86.25344,162.7393,-22.89712,41.13515,-0.7645095,28.310692,0.022022868,-4.2918344,-3.724826,6.2021384,9.010847,11.7830105,5.239902
53.5,2093,-72.98681,141.29868,-39.204586,46.852665,-7.706756,34.164684,-2.0952017,0.76888734,-2.1018653,5.4676313,4.794991,8.798339,8.26994
54.0,2168,-86.14677,139.10948,-22.633604,53.397495,-3.1548057,34.746857,2.8766377,4.5738254,0.25100574,2.5478716,1.8162696,5.008412,4.217901
54.5,2134,-106.30943,131.96677,-29.334839,61.314236,-2.0094762,19.817858,7.983256,8.037125,0.7215546,4.5388403,0.68156403,7.6958227,12.376642
55.0,2074,-81.00372,137.79321,-38.49409,60.03796,-4.874112,32.773205,1.9255525,5.3979053,0.021096563,4.525743,1.4768989,-3.6143844,1.0623616
55.5,2145,-95.230286,133.27364,-20.92495,54.909634,1.4034635,34.18656,-0.81658953,4.981105,-2.5851846,8.189103,1.6513788,0.22642523,5.560734
56.0,2082,-121.33648,139.43716,-7.4620986,60.95317,8.757486,31.861124,6.4196367,4.209385,1.5802978,7.0036693,6.976698,1.9213557,1.0288751
56.5,2044,-76.25288,145.04955,-34.563877,48.17485,-4.1405854,38.908318,3.3447602,3.4844642,-1.6206353,0.5077449,3.5920599,-0.07904461,1.74511
57.0,2040,-86.35231,135.07083,-29.903872,55.284897,7.5142097,35.15697,5.3527412,6.6323676,-0.33733016,2.0224438,0.80733347,2.8502376,6.512291
57.5,2152,-106.47775,145.50386,-30.55264,56.850914,-3.6213474,23.56726,6.0745955,9.883979,0.124954134,8.7159395,-2.6842482,1.0831981,9.152714
58.0,2354,-72.71273,143.52386,-39.02805,54.966904,-6.893623,32.618515,-0.54429686,5.3198533,-1.4977406,2.326068,4.4545946,-1.099369,0.8710914
58.5,2421,-75.284035,143.40047,-35.705517,57.492058,-6.4788733,29.25047,-3.695601,-0.8307542,0.69928086,13.594775,2.5689867,-2.839145,5.25645
59.0,2513,-111.799835,152.83774,3.0565355,40.922813,-11.050031,21.900282,6.113737,12.374881,2.2507093,8.624103,6.090495,3.3291037,-0.90522003
59.5,2840,-75.75082,147.61816,-32.711037,40.933056,-12.195951,33.09602,1.7459716,6.5630336,0.6335504,4.9770894,4.990115,5.037517,5.5732665
60.0,4143,-75.75791,133.90498,-35.428665,59.131126,4.066107,32.019207,-2.5702477,3.7950706,0.10258466,12.47347,3.679817,1.3847127,6.7882795
60.5,4002,-107.8281,160.4606,-42.444504,45.975906,-1.2232968,21.491968,6.9216146,7.8344054,2.5322092,5.331494,9.990922,4.9984164,9.592621
61.0,3519,-55.081146,120.86677,-44.423733,62.870056,-8.440818,30.646757,2.6366503,8.428964,0.98504996,9.546582,3.869849,1.4667915,0.11227692
61.5,3120,-86.35726,159.66539,-32.851433,45.580383,-4.937103,34.2167,4.8527083,0.1778354,-6.654624,2.9626534,9.044323,1.844937,3.7563274
62.0,2833,-86.438156,153.48187,-29.374727,56.481922,-1.3419952,26.220425,4.497801,6.3358865,1.4760865,4.174256,8.0808115,-0.9432851,7.962122
62.5,2829,-135.84665,121.827194,-58.437748,35.510315,-7.0344605,26.794563,9.992961,3.910428,2.3941214,-0.13951688,5.0217586,0.039648518,1.5509346
63.0,2947,-137.87683,142.9541,-39.085087,21.268723,-1.4061952,12.686747,8.031211,-7.4103293,-6.050339,-3.2508194,4.834558,0.788582,2.2946014
63.5,2711,-100.37946,169.84355,-51.96588,54.790436,-0.9896029,12.660389,12.823485,0.12411296,4.5255604,2.0440657,9.277245,8.628547,6.650136
64.0,2648,-72.69206,139.99753,-43.472977,56.32993,-18.12646,25.465973,7.1984496,7.900835,9.301968,2.5895617,6.668658,1.020401,4.7959237
64.5,2651,-59.050964,147.38542,-32.34966,42.369534,-21.196737,10.738574,8.158005,13.507598,8.557576,12.102826,7.016038,1.5330063,8.76007
65.0,2691,-112.019966,164.24693,-27.158564,47.01796,-0.8613521,25.489286,14.647513,6.6551414,16.268475,4.47498,9.198679,6.434672,5.711386
65.5,2718,-47.148136,147.53523,-35.17506,48.5592,-20.658802,31.572369,0.8581873,7.7994585,3.9762719,7.880524,2.9714315,4.3584065,4.5618234
66.0,2671,-61.237553,143.85876,-25.872206,49.57159,-16.927723,29.3662,4.1949306,9.023977,3.7308176,6.995652,7.3094277,3.5681255,6.60483
66.5,2679,-91.40935,163.7202,-25.439955,43.255623,-17.65795,17.254065,2.823147,11.81039,2.6993291,5.80015,1.8700002,4.594146,9.754507
67.0,2670,-53.764256,144.1569,-34.04474,54.629288,-13.437808,34.494762,0.9380102,6.4463253,1.9140987,1.3615013,-0.4878659,0.0067820437,0.39293715
67.5,2655,-55.709667,135.21704,-24.158907,52.982677,-11.599787,33.631718,5.356206,3.1619036,1.3969357,5.3044147,4.7885623,0.81812245,4.3169603
68.0,2427,-87.72273,163.7064,-24.678572,45.51419,-10.085776,26.421677,5.9835773,7.5317154,9.103896,4.284991,5.2777677,4.071645,9.867902
68.5,2188,-55.75145,150.56075,-38.295605,50.94272,-17.269432,32.218433,0.77688277,2.2427576,3.9414892,4.1355853,7.91811,5.9552164,7.5764556
69.0,2185,-64.87124,148.77092,-29.573177,45.440323,-7.418785,31.58022,2.8029401,1.7997123,4.6865005,5.2527013,9.359079,5.5104175,6.472066
69.5,1996,-81.86143,161.86153,-32.642445,50.05455,-10.082632,28.227789,2.0154283,7.318787,3.4101226,7.6738253,4.9950557,2.5103972,7.3392315
70.0,1975,-53.81338,138.00197,-37.526745,59.820805,-19.289753,35.950768,4.9964094,8.313699,4.5362515,5.4522543,0.7346439,-0.17086105,0.89747334
70.5,2019,-60.04905,136.08267,-26.719995,54.07896,-12.985634,40.702904,6.9410048,1.9675499,3.1534655,3.0755885,8.995746,3.3065286,8.379531
71.0,2005,-77.77243,157.4354,-20.077183,47.01454,-17.087538,32.991886,6.838074,10.419328,7.9246597,3.8874571,5.789819,4.8476195,6.71032
71.5,1891,-51.22067,147.42172,-37.753788,51.074436,-22.01277,32.39288,1.3039112,5.06992,4.630315,5.026833,6.716929,6.3315964,9.398533
72.0,2057,-72.30283,155.52362,-26.451574,44.781307,-7.5291033,27.98063,5.784553,4.3686004,6.096378,5.2719054,10.525626,5.303315,5.7948813
72.5,1938,-83.10391,158.62213,-36.798473,52.768253,-11.349055,26.432234,3.5000107,5.2747464,5.4609547,7.958924,1.2373351,-0.7086768,2.4409814
73.0,1825,-53.11684,138.43384,-40.058475,51.739525,-10.694213,32.16268,-2.4531696,7.4798775,0.9379209,5.2628736,1.5344406,-0.011358333,0.9731075
73.5,1882,-59.45088,153.72171,-34.27295,43.009827,-17.806087,23.059322,8.806618,0.28954712,2.7982447,-1.6345001,12.608721,7.1357684,15.409982
74.0,1885,-58.716312,129.33902,-21.810402,58.788143,-26.795294,31.572475,-2.6716998,6.450076,-3.1942,5.907484,5.99739,11.262705,12.383882
74.5,1726,-94.682655,145.07043,-38.271133,45.44725,-18.644806,22.135418,-5.4783916,-0.5037061,-10.772967,-4.552771,-4.502794,-0.7984165,2.6216066
75.0,1413,-187.97401,161.99323,-7.0592155,32.395344,-25.21167,-3.114263,1.9694973,-2.3124027,-10.210305,-15.213846,-6.681335,-8.744007,1.9634876
75.5,1958,-206.81558,163.643,14.659364,32.058563,-31.25544,-12.287039,1.2446884,7.9585686,-12.578382,-13.292146,-9.060307,-14.70483,10.856469
76.0,2302,-281.081,154.6783,41.98997,19.76802,-10.516355,6.6532316,2.659974,0.098590985,-10.403956,-6.153499,-4.7365613,-7.408136,5.5283527
76.5,1542,-227.14099,150.03633,18.905243,35.554848,6.675142,10.155713,-23.359821,-3.261899,-5.7178874,10.210711,-1.7760009,-22.625584,7.288478
77.0,1045,-325.15265,135.16212,55.018925,32.687008,17.29767,6.822684,-9.356645,8.951648,-1.2269531,1.8760252,-3.8502917,-15.671375,1.7440102
77.5,1193,-384.5848,124.32736,76.300224,30.659285,6.2576017,1.2332568,3.510259,4.68298,3.765479,2.9379556,3.2280557,3.4041862,1.358288
78.0,1364,-293.74585,139.52994,39.463963,20.685316,3.318134,5.1320934,-6.0993977,7.639239,-7.7926435,-1.9864988,0.18265316,6.823264,10.91649
78.5,2305,-205.44386,131.41505,-6.940316,41.037247,7.859584,11.927333,-18.065107,8.031002,-6.772435,-15.757473,-3.4240673,1.0595651,4.773567
79.0,4332,-261.0491,137.04881,33.309948,24.422338,2.4497118,19.683857,-6.630419,10.919231,-9.975776,-10.388487,-6.528307,-6.3468146,-0.68794614
79.5,4656,-222.37155,145.21802,0.33071738,11.999505,6.905715,17.173454,-5.397671,9.151717,-22.975735,1.8902276,0.6499284,-3.1111763,7.6728244
80.0,4957,-369.50146,127.03994,57.337795,22.112074,16.985115,14.217712,9.243772,2.977964,-3.7641034,-4.399991,1.2883176,4.665929,-0.18531889
80.5,5034,-313.29742,109.248344,6.6926093,29.27077,16.573416,14.896824,5.2020087,0.64993054,-0.33367574,-4.592216,-1.8940339,7.637387,2.5576057
81.0,4091,-220.80621,123.10337,13.446856,35.033222,-16.95208,11.31744,-3.3161287,8.040827,-16.475302,-1.2824059,-5.1803975,-1.8190656,3.1366525
81.5,4233,-215.79321,145.76794,23.150976,43.884163,-11.752536,9.798527,-3.708167,6.7150416,-15.082168,-4.8677735,-6.5207124,-10.11242,11.063754
82.0,3893,-228.35211,144.93951,36.87352,39.493492,-39.21568,-9.077127,4.4759564,22.498795,-5.7349043,-9.17895,-10.675211,-14.642784,9.70482
82.5,3439,-262.43408,159.99971,39.007996,15.4203,-18.70742,2.1388268,-1.834454,9.56975,-11.19323,-13.194807,-2.6820917,-8.842958,8.16047
83.0,3362,-270.86563,145.34344,30.62497,20.902493,-8.620996,8.36316,-6.0364385,5.2791014,-3.3871741,-8.002285,-6.11235,-7.710317,12.071858
83.5,4141,-264.74298,144.9962,28.171642,17.692064,-6.858215,14.091823,-1.407996,11.936339,-9.1850395,-3.9877317,4.5717516,-8.629724,8.130912
84.0,4347,-251.76738,99.79048,17.884724,72.864975,-5.817306,-3.0700858,0.7004431,11.024893,-10.370614,5.5538,7.7545342,-2.9898565,5.0965743
84.5,3448,-231.51833,149.41614,20.388832,41.209385,4.0433574,17.518074,-17.015104,-4.7146544,3.475762,7.697717,-4.882702,-24.70327,5.9473815
85.0,3008,-289.30203,155.82158,56.134754,24.97219,-9.222606,7.9852195,-1.7600818,8.120208,-0.08828465,-5.550113,-6.2595944,-10.264357,3.9206512
