Second,Count,0,1,2,3,4,5,6,7,8,9,10,11,12
55.0,4652,-118.178276,173.05992,4.8181076,38.2016,3.8186908,37.155758,-4.8391795,-1.9917883,4.7329135,13.194531,7.6803303,4.825784,9.604225
55.5,4339,-116.99865,160.23573,3.763185,48.117783,-4.0792894,32.984173,-3.080361,2.5827749,9.510036,8.498973,2.5962195,1.7989885,7.8920307
56.0,4496,-118.50169,128.84645,-1.7188336,81.9602,19.764532,22.443466,-14.162575,19.92796,9.561004,6.557712,-8.343058,4.1761107,9.041001
56.5,4573,-84.26881,116.65067,-26.95878,77.11919,13.813055,34.09386,-20.53301,2.6495123,1.8407557,8.5863495,3.649866,12.412921,-5.4447923
57.0,4425,-95.277115,140.52812,14.0433035,59.58866,-11.651938,34.324635,-2.2995975,11.205058,4.8631363,15.197202,3.7418962,8.972544,0.6084093
57.5,4622,-95.60715,135.80968,19.598959,47.851868,-31.986946,31.243689,6.2040052,9.181588,1.0976796,19.652113,2.8687768,9.679159,8.524383
58.0,4808,-123.686226,138.25044,23.391773,49.854424,-22.894001,33.3439,9.382911,10.940041,4.325851,17.150465,7.225983,2.8976998,6.1425605
58.5,5119,-103.74326,125.93445,0.7589464,56.561745,-28.863974,22.15969,11.041884,5.7404895,-12.49306,11.160576,-3.2711008,3.513292,13.541336
59.0,5187,-144.72372,146.63249,19.341936,53.79807,-7.331947,23.73141,4.7200117,16.126532,10.16359,8.585467,6.3546042,9.221412,10.948807
59.5,5070,-93.81564,119.23626,9.383314,68.77608,-17.736952,29.337927,-0.0024989594,15.237081,8.7961855,10.479183,-4.1585894,15.891046,3.755882
60.0,4794,-87.70937,115.914734,8.06607,65.70039,-17.935673,25.853231,1.024376,13.694411,0.8709315,11.940482,3.333512,11.506378,3.5304582
60.5,4644,-90.04502,107.00771,6.3314495,66.09438,-31.672636,29.489056,1.7417538,6.49335,-4.22688,10.826415,0.24414979,10.894965,6.322978
61.0,4693,-115.91589,127.34509,0.021046018,46.544273,-23.98541,18.419891,3.7662055,7.746906,-7.3371587,9.841171,5.2826843,5.037147,3.4294057
61.5,5142,-96.577,139.22202,8.878017,58.940834,-10.953382,27.78345,-2.8131692,18.960325,10.811225,7.2934465,-1.951522,6.8014975,-1.5126802
62.0,5723,-141.24232,152.36873,24.95924,37.07203,-13.868012,30.952461,7.8683147,10.6358795,1.7005981,14.141965,9.783179,3.8587275,6.6804776
62.5,6008,-113.35303,124.95066,-0.011610874,48.894146,-27.665382,20.164305,8.006491,8.816294,-10.144996,13.008762,-0.46963173,10.533938,14.195321
63.0,6117,-148.26274,145.68869,22.35712,52.771812,-11.063721,24.861282,5.885395,12.936664,7.4069138,9.023428,9.478242,6.2343664,7.578183
63.5,5952,-84.51229,129.00905,11.675426,55.969402,-11.373979,29.82243,-8.100523,5.703845,2.6460986,19.605772,1.6481574,4.5531263,9.874912
64.0,6068,-105.48468,120.16421,9.19818,65.60099,-3.835756,34.227177,-6.3963666,-0.28956908,1.3039821,22.400095,0.4839965,-1.002981,10.776263
64.5,5885,-102.47017,124.62221,11.694964,49.881454,-27.432976,41.164158,3.5884516,16.101437,-4.1086226,9.900234,11.731988,12.8954735,11.297953
65.0,5366,-110.398605,149.61041,21.257309,39.74699,-22.44718,31.172543,2.267351,10.892966,3.291747,12.037135,-2.0698364,7.5568266,11.920841
65.5,4961,-92.40921,151.60573,10.493881,37.3556,-21.983099,39.49984,5.45825,7.5983753,-2.5721695,12.811794,9.365232,5.935156,1.4990989
66.0,4760,-110.94055,157.03728,15.764974,47.748432,-26.097298,19.862904,8.163739,10.18355,6.4431715,13.156436,-2.0878363,9.893046,15.497073
66.5,4445,-126.33008,123.79806,-10.76201,40.289707,-18.011356,28.494572,4.086529,9.564794,6.331209,17.076242,5.562111,8.037959,8.449843
67.0,4432,-108.32475,130.93945,9.715705,47.17351,-7.5741343,40.017395,-0.7395272,3.683795,-4.3493147,19.430876,10.146407,8.878226,6.2011485
67.5,4790,-108.449036,157.98569,14.1517105,39.46316,-11.22675,31.222448,0.8432568,13.112895,0.3887353,7.212173,4.4406843,11.131665,8.223263
68.0,4757,-111.25797,134.8445,9.284443,53.191525,-7.1876464,30.230156,-0.76521987,6.423736,-0.74905735,14.18443,13.707301,10.4669695,-4.241365
68.5,4918,-110.20338,158.01471,8.078608,33.19295,-19.373722,36.502407,2.4610114,5.181482,1.6335598,5.001707,-0.0005156384,6.7548184,9.40613
69.0,4341,-105.74897,115.87412,0.6753395,47.664833,-25.654554,24.635063,-12.895373,9.592504,0.69403255,9.479361,-9.672346,1.8292567,2.638582
69.5,4574,-105.47114,166.3261,12.778735,24.601355,-15.457968,27.968319,-0.7245273,14.466732,3.7409782,14.103059,-1.4225012,12.970845,15.1559105
70.0,4585,-113.64272,146.49841,9.043126,46.50804,-9.346694,31.651693,1.8321999,10.752339,3.156903,10.105645,3.9861646,10.071449,11.99531
70.5,4725,-125.98247,122.87909,-7.142085,57.830196,4.178232,38.02792,-17.19341,-0.71663916,8.020829,7.259709,-1.5168732,6.443609,8.325418
71.0,4761,-112.7762,152.90744,3.9215698,35.263813,-7.140505,38.775608,2.2460718,8.047169,9.544194,2.760548,-6.603011,14.408304,14.18774
71.5,5177,-108.09686,144.57718,12.112823,58.375183,-11.84325,29.629005,-4.579285,12.86394,11.24585,7.378055,-0.503799,7.618465,8.269507
72.0,4924,-126.151344,139.56645,6.937437,50.909027,10.419632,38.00576,-11.546025,9.495408,7.74521,6.09391,2.3300345,11.71597,4.087643
72.5,5147,-104.40307,150.19667,-5.2847753,43.419525,-5.0785403,38.54262,-9.797465,13.492883,16.722254,-4.1033883,-8.587667,13.619303,16.6525
73.0,4963,-100.16709,90.76815,-17.345512,69.34172,-15.808879,38.295315,-5.850771,5.139074,7.453516,14.31005,-5.5797133,3.4707716,-0.7779714
73.5,4213,-102.825294,103.37844,-16.993782,63.23732,-29.299675,22.250586,-7.5868807,21.321253,2.0435367,12.348319,2.1835546,4.4089994,1.3175777
74.0,4265,-105.244255,122.070755,-8.155494,55.614174,-13.044462,31.307316,-8.870022,19.266977,-1.0936356,-1.518725,-8.152179,0.0667674,-1.9721283
74.5,4127,-98.4241,131.70311,-5.2729506,58.086296,-14.748048,26.05252,-12.733377,11.793559,4.2047696,-2.1878374,-8.366847,2.1555727,-1.5687119
75.0,3822,-102.414116,132.76138,-18.02838,45.535652,-17.04506,22.298218,-13.031526,8.132739,2.5389872,-1.0437262,-4.4843993,1.5921293,-3.2109964
75.5,3713,-117.05781,133.51367,1.2306376,41.14424,-18.694178,26.532959,-10.86417,11.823233,-2.8934665,-0.63290066,-10.04469,-5.114389,-5.3079176
76.0,3499,-99.35564,134.4439,0.71304554,27.83073,-21.52754,29.966377,-14.955819,2.1777534,-7.383244,1.4172084,-10.863003,-0.98683655,-4.0710416
76.5,3581,-101.69478,130.37001,-1.0870818,31.5822,-14.750328,28.584375,-3.385134,-1.3223231,-6.4022927,3.4544017,-0.6174157,1.8523015,3.91043
77.0,3571,-92.28891,145.85252,4.770733,20.937506,-7.996094,18.776615,-10.805864,-2.878972,-6.9228992,2.760508,-7.1910954,-3.1776583,0.9008636
77.5,3678,-87.3193,112.26084,1.923201,36.641872,-3.0599716,14.044995,-7.5067225,6.909784,-0.14310649,8.366818,-3.0096238,-2.5871606,-1.9658341
78.0,3734,-58.37406,100.17334,-9.271346,36.029423,2.1652958,24.329592,-2.3766074,4.5046406,-2.429522,6.506237,-10.911456,0.91255206,-1.1827394
78.5,3906,-66.61739,93.581345,2.366098,43.29667,-4.3354692,15.261957,3.815447,4.469671,-1.9120824,5.3215613,-6.0560856,2.1047904,2.6462297
79.0,3951,-63.70439,137.25269,-20.349884,26.39301,-6.063751,31.141111,-14.1435585,-0.4478007,0.62858397,-1.0690713,-14.116709,1.2035338,2.5843618
79.5,4317,-116.84982,179.34225,-11.276667,35.57689,-15.016803,12.923804,-1.8609111,-3.6641037,5.848532,-0.78947395,-3.3270714,1.4835528,3.5630078
80.0,4696,-82.29002,163.79884,-35.94774,34.78274,-6.915648,13.720598,-0.107436776,3.276046,-1.4442483,3.523913,-2.5725293,8.480317,8.026286
80.5,4792,-97.52884,171.10748,-30.754864,43.51482,4.5744,18.676374,-1.3460075,2.0560064,1.5255159,2.1598668,-6.704105,1.8954005,6.5210032
81.0,4854,-90.52634,159.71481,-25.59215,43.6871,-7.8133516,15.6718235,1.8951275,11.201545,3.82457,10.009813,-6.3053026,7.877765,8.055495
81.5,4550,-93.681496,151.29619,-7.0581665,43.30111,-11.41543,11.039436,1.6533555,16.3152,-1.2418548,12.32916,-14.839059,8.896363,14.031994
82.0,3993,-84.32492,136.86143,13.737209,31.821003,-17.334845,18.728857,9.469618,18.94393,-8.60449,31.080107,-8.02682,16.502693,10.559847
82.5,3538,-120.73419,107.47586,25.146486,49.719574,-6.1386724,31.76795,-2.2893984,15.072989,-7.446376,29.682837,-0.22316237,14.752546,6.6526284
83.0,2904,-78.95896,99.27902,1.4971607,36.66278,-8.238078,31.59438,-12.913786,5.8740964,-11.583555,16.525618,-4.222718,11.050142,-0.683912
83.5,3253,-102.067795,164.03331,1.7530376,34.76946,-6.732249,24.193127,0.84655,13.444533,13.711932,9.511917,1.1125671,10.033854,5.7473655
84.0,4125,-80.668846,117.84819,4.513077,47.152725,-17.104576,41.0131,-0.40666834,14.555978,0.10179276,12.027181,-3.5903568,12.3339615,10.673675
