Second,Count,Spectral Centroid
75.5,2615,2813.9591478224165
76.0,2532,3620.679980527269
76.5,2386,1979.959936043728
77.0,2467,2939.1250689117446
77.5,2421,3483.670158245993
78.0,2415,4188.335756195883
78.5,2343,2310.0812261748165
79.0,2349,4453.846823586367
79.5,2282,3327.471374877318
80.0,2260,3359.283436886644
80.5,2221,2110.739507047156
81.0,2270,3970.044471387122
81.5,2265,3691.869083125809
82.0,2263,3618.8779880701295
82.5,2215,3027.9904661341284
83.0,2198,4475.6059888620175
83.5,2297,3017.2779087569324
84.0,2242,3391.034801006481
84.5,2124,2066.4419206394555
85.0,2106,2860.7700564910283
85.5,2206,3429.5759346983505
86.0,2229,3515.7356036093065
86.5,2154,2234.2344799822545
87.0,2196,3358.322936587552
87.5,2416,3364.851611892133
88.0,2341,3387.708905873432
88.5,2482,2916.304090253718
89.0,2292,2812.0476149457345
89.5,2379,3483.832039991888
90.0,2113,3609.1319981290007
90.5,2035,3105.380873804754
91.0,2059,2791.026030894004
91.5,1932,3001.8980891004844
92.0,1855,3522.358375005851
92.5,1859,2927.3527850863184
93.0,1791,2951.6808511986837
93.5,1862,2782.068008103204
94.0,1821,3352.3472569760843
94.5,1722,2409.7694255740294
95.0,1889,2805.9725386316827
95.5,1759,4062.0450132969295
96.0,1867,3662.8560479852586
96.5,1773,2759.923590152041
97.0,1697,2807.0652646534368
97.5,1795,3497.3508464541924
98.0,1913,3238.858633171513
98.5,1907,3094.8420253114973
99.0,1921,3064.829786740668
99.5,1903,3079.3349019808657
100.0,1966,3150.894331643356
100.5,1893,2245.6806712141374
101.0,1895,3022.9282015137705
101.5,1902,3200.251944490072
102.0,1851,4094.872473577953
102.5,1752,2427.5557799035805
103.0,1745,3041.75496708135
103.5,1770,4790.805469025038
104.0,1661,3234.018508712841
104.5,1639,3978.7302025594495
105.0,1684,4079.8916392009096
105.5,1500,4669.351940797334
106.0,1588,4602.294082466204
106.5,1614,2946.0952095237017
107.0,1583,3318.174574109115
107.5,1660,4347.117419131977
108.0,1716,4528.308975999435
108.5,1640,2477.4448737321827
109.0,1504,3116.626813892454
109.5,1557,3718.345377115615
110.0,1604,3574.8001795298924
110.5,1507,2510.9107446049748
111.0,1597,2949.052830546413
111.5,1708,4264.7379174962125
112.0,1723,4696.275921888905
112.5,1570,3623.226317512912
113.0,1690,3331.3137315400454
113.5,1742,4558.649879521859
114.0,1794,4133.7121310983
114.5,1819,2890.102207529409
115.0,1882,3462.676706077466
115.5,1856,4012.4432695454616
116.0,1925,3865.351903950529
116.5,1923,3035.162740544092
117.0,1883,4476.549621397573
117.5,1923,4026.315619300254
118.0,1846,4611.183309880293
118.5,1918,2990.4658884053783
119.0,1908,2946.1337276039817
119.5,1836,4117.064768012942
120.0,1879,4055.727583542852
120.5,1907,3380.2118072808885
121.0,1958,3521.1165380325347
121.5,1796,3728.498119379791
122.0,1770,3824.320153195741
122.5,1816,2608.406232573266
123.0,1826,3129.6592849218227
123.5,1704,3656.931819323093
124.0,1710,3968.948975775298
124.5,1768,2874.063273595116
125.0,1730,4161.980146844097
125.5,1671,4055.33593675632
126.0,1608,4410.778476419534
126.5,1673,2490.436355540564
127.0,1705,3358.504958364102
127.5,1676,4860.0545980877805
128.0,1723,4811.944354375804
128.5,1652,3988.343275297228
129.0,1684,3756.873578384157
129.5,1653,3508.595755260844
130.0,1670,4318.872996194337
130.5,1673,2917.275167680366
131.0,1728,3827.718088844768
131.5,1682,3555.232190069997
132.0,1579,4543.122037004083
132.5,1611,2781.221571428862
133.0,1740,3342.3104834578903
133.5,1637,3589.495341251789
134.0,1655,3761.4358253804735
134.5,1716,2963.5364061314367
135.0,1607,3071.280557752337
135.5,1688,3209.2450944915595
136.0,1710,3631.4854256878575
136.5,1686,2551.650555436502
137.0,1648,2299.548490086686
137.5,1584,2301.8542610457707
138.0,1649,3809.725189730494
138.5,1651,2781.029657576091
139.0,1537,2719.0170063067167
139.5,1634,4364.59844144621
140.0,1573,3316.119467694239
140.5,1572,2586.4323514104367
141.0,1556,1785.1281498946062
141.5,1557,2388.3851020425573
142.0,1536,4361.841528389558
142.5,1445,2727.395781151083
143.0,1515,5511.480786570716
143.5,1531,2704.429905152935
144.0,1471,2304.9382591160343
144.5,1581,2789.2340130336847
145.0,1541,2399.4213005351176
145.5,1512,2148.8773195068625
146.0,1443,2181.232099239261
146.5,1458,2614.73713445847
147.0,1503,2614.9147468977185
147.5,1463,2160.9635449020693
148.0,1444,2509.5319822501788
148.5,1537,3771.7524157705584
149.0,1546,2433.5647722059625
149.5,1581,3055.6212359687734
150.0,1676,2096.087516730789
150.5,1545,2976.751739444641
151.0,1595,2340.678584841443
151.5,1523,2077.967143278103
152.0,1650,3298.9230045843965
152.5,1630,3078.3094020315325
153.0,1568,2826.9771239977413
153.5,1573,2817.479735608157
154.0,1540,3412.7308425671754
154.5,1530,3011.954445104371
155.0,1518,2748.9945426577224
155.5,1530,3466.166131356947
156.0,1518,4613.049019976915
156.5,1517,2524.4160574008656
157.0,1496,3126.3088852706032
157.5,1554,4335.011411368062
158.0,1617,3389.7199317583945
158.5,1598,2383.746412001021
159.0,1604,2660.6804764092544
159.5,1519,4825.403723872053
160.0,1610,4628.282724241636
160.5,1534,3957.523312254297
161.0,1511,3992.538122004004
161.5,1599,4684.322179165192
162.0,1564,4678.52567259959
162.5,1560,3461.546009306647
163.0,1572,3418.6591074394323
163.5,1584,4252.936382848461
164.0,1537,5040.725506232691
164.5,1617,2937.831069746006
165.0,1657,3149.8175938253653
165.5,1602,3367.1481661202106
166.0,1643,3743.098597734843
166.5,1600,2783.1732517895016
167.0,1623,3210.53540061226
167.5,1669,3663.6651224074017
168.0,1565,4358.3918139522975
168.5,1581,4004.173021280336
169.0,1749,3597.5013269078527
169.5,1639,4297.483405906188
170.0,1694,4001.71984131544
170.5,1627,3085.0342857695982
171.0,1664,3688.103974352884
171.5,1760,3387.963779665824
172.0,1692,3797.113804358683
172.5,1684,3064.7214064016293
173.0,1741,3459.904962270677
173.5,1767,4309.757833134641
174.0,1745,4591.278058169948
174.5,1699,2900.3918525582494
175.0,1677,4162.078143508436
175.5,1707,3799.976245845668
176.0,1541,4912.90439062519
176.5,1700,3713.657767640517
177.0,1622,3860.529797291632
177.5,1591,4017.084805311709
178.0,1613,4055.627407609989
178.5,1517,3010.9008328311056
179.0,1595,3538.538100940422
179.5,1514,3514.494164240042
180.0,1545,4220.222479817041
180.5,1351,3295.665451338322
181.0,1494,3777.3917948565017
181.5,1503,4612.836226141223
182.0,1448,5166.799450025474
182.5,1404,2673.969918548158
183.0,1473,3319.2538921774194
183.5,1404,4194.054415872673
184.0,1425,4409.230243259048
184.5,1446,3983.471182273544
185.0,1344,3825.835888901116
185.5,1399,3770.141844935782
186.0,1403,4090.105145347615
186.5,1418,3308.679469346382
187.0,1365,3472.513774277946
187.5,1305,3956.779628416008
188.0,1378,4663.489950581839
188.5,1314,2971.650611623407
189.0,1308,3107.840822621043
189.5,1322,3290.9320739915074
190.0,1302,3716.4895553991328
190.5,1332,2807.953366416237
191.0,1263,3421.930350056953
191.5,1295,3558.993421953403
192.0,1292,4140.576425179883
192.5,1239,3748.9300884424297
193.0,1270,3896.8755862388216
193.5,1220,4005.4288821376585
194.0,1277,4142.87426680002
194.5,1211,4014.6144777195946
195.0,1238,3540.0870550477457
195.5,1202,4041.305189711523
196.0,1259,4853.082122101947
196.5,1162,3168.0901378149742
197.0,1189,3458.149357704941
197.5,1169,3561.3517420374124
198.0,1149,4034.759233401779
198.5,1153,3137.045486563616
199.0,1078,3455.931697918984
199.5,1117,3880.133985514614
200.0,1113,4309.182889689048
200.5,1094,4039.01036832904
201.0,1087,3408.7432206599947
201.5,1069,4014.84979439452
202.0,1040,4205.695525321342
202.5,1023,3254.414363804347
203.0,1085,3378.533465960192
203.5,1007,3880.54055000128
204.0,969,4337.613772771994
204.5,938,3165.6112903320504
205.0,1069,3342.4228857811054
205.5,983,4429.20340929524
206.0,979,4290.251745429874
206.5,959,3520.930613982777
207.0,935,3925.400120199914
207.5,935,3869.419702151883
208.0,968,4547.049904463192
208.5,922,3560.805615719293
209.0,937,3702.35796585547
209.5,903,3708.0218211379374
210.0,907,4351.922004418854
210.5,878,3199.586101256718
211.0,811,3208.9652468827016
211.5,881,3529.014718522644
212.0,815,4150.12936109386
212.5,847,3500.7236231226016
213.0,810,3465.912994312468
213.5,843,4655.683868050749
214.0,871,5298.655792157742
214.5,855,3125.6911092465284
215.0,835,3291.2218656882183
215.5,853,4201.346306585339
216.0,845,5020.654109144304
216.5,765,4076.09474669178
217.0,815,3998.660409627748
217.5,828,3777.701896546349
218.0,846,3882.381540698816
218.5,821,3400.3769570792056
219.0,809,3431.0817014898807
219.5,773,4294.654991668534
220.0,811,4930.770031092745
220.5,738,3327.138033668425
221.0,809,3539.449287081456
221.5,777,3530.437617973537
222.0,760,4137.228791636805
222.5,709,3191.585780112812
223.0,632,3482.311703211839
223.5,697,3788.1610504592177
224.0,631,3724.056342389317
224.5,634,2307.151983837528
225.0,632,2699.7941701174973
225.5,569,1159.947460342376
226.0,583,2650.056888162444
226.5,540,1889.6958524309089
227.0,511,2627.5167415163182
227.5,524,1075.2377809824084
228.0,483,2541.09761387628
228.5,454,1238.0692287988966
229.0,348,2632.166050610024
229.5,227,1864.2263415021423
230.0,145,3083.2905155367293
230.5,43,1615.3706630763102
