Second,Count,Spectral Centroid
117.0,1951,3178.788636870965
117.5,2043,4819.525202229808
118.0,1984,3100.0316722034167
118.5,2025,3274.436004423252
119.0,1925,2997.3401499349843
119.5,1889,2938.1897617729733
120.0,2001,2932.8674005006446
120.5,1941,4872.666950104829
121.0,1752,3926.618125530309
121.5,1833,3975.225418256741
122.0,1844,3711.385815294445
122.5,1799,3544.40126534864
123.0,1791,3959.2341874526114
123.5,1726,4787.267145149331
124.0,1754,2847.311387086196
124.5,1729,4337.0022554856905
125.0,1728,3032.4076037183213
125.5,1710,3257.8581468531397
126.0,1705,3906.854180041738
126.5,1614,4588.5062486124925
127.0,1610,3335.2765687522383
127.5,1668,4366.04774673634
128.0,1532,3278.166649521345
128.5,1533,3205.609413750456
129.0,1442,3882.4169171750473
129.5,1444,4802.8689945505375
130.0,1551,3402.2087381354345
130.5,1439,4345.580985784696
131.0,1538,3060.5480902058
131.5,1466,3327.6653690138705
132.0,1478,3811.193926624404
132.5,1448,4689.688628165605
133.0,1344,3575.226945198613
133.5,1400,4378.198926598518
134.0,1353,3382.924844553598
134.5,1401,3606.102493629661
135.0,1343,3877.057400960696
135.5,1282,4735.567687797715
136.0,1320,3201.76391457424
136.5,1176,4441.082578373053
137.0,1154,3009.94762733533
137.5,1172,3299.187827384339
138.0,1113,2915.276784496542
138.5,1052,2193.189085117922
139.0,1070,2339.9506883446493
139.5,1097,3449.1938370236758
140.0,1151,2121.6900878824326
140.5,1064,4968.283488437392
141.0,1039,3388.488212142596
141.5,989,2850.273367885984
142.0,965,2926.257269764081
142.5,832,2803.8247491615657
143.0,840,2343.3468996485462
143.5,849,3697.140530830159
144.0,950,2381.2856014930658
144.5,942,2811.0098976014237
145.0,928,2436.5832345814065
145.5,930,3113.6013227106705
146.0,940,2907.804160359512
146.5,970,3377.199296168965
147.0,990,3435.5235498193474
147.5,993,3670.2829375212273
148.0,1054,4540.312957118951
148.5,903,3090.9462425950915
149.0,999,4011.834077938492
149.5,1068,4218.146245105802
150.0,1061,2975.661317104884
150.5,1021,4553.621008004052
151.0,989,4225.494634929649
151.5,962,4461.525858760834
152.0,1000,3480.3713545608
152.5,1059,4859.40260262167
153.0,1034,5121.226505961486
153.5,1040,4750.870603439824
154.0,1141,3285.846124315723
154.5,1122,3762.132432798348
155.0,1101,4532.710419591813
155.5,1195,4879.967861593488
156.0,1288,3899.180026634366
156.5,1209,4719.993817043247
157.0,1222,3446.637850703105
157.5,1236,4188.727866765079
158.0,1312,3046.7992371045552
158.5,1323,4390.028882409463
159.0,1345,4319.712005545297
159.5,1339,4847.047754548036
160.0,1289,3604.585894463985
160.5,1498,4408.547956239723
161.0,1510,4871.442588387919
161.5,1624,4679.589244268119
162.0,1797,4512.180659009327
162.5,1741,3928.396579392243
163.0,1770,4089.753006620812
163.5,1720,6249.341925820643
164.0,1676,3655.471837157483
164.5,1562,4227.3237075701545
165.0,1588,4413.683691578969
165.5,1549,4481.609834934009
166.0,1653,3522.5286765717583
166.5,1539,3623.5704626485417
167.0,1565,3306.6490575646862
167.5,1454,3431.657073408946
168.0,1602,3392.2102956322387
168.5,1529,4231.605196655507
169.0,1543,3767.879278294588
169.5,1591,3877.696242770789
170.0,1573,3295.433458955184
170.5,1537,3450.387268832017
171.0,1560,3398.630699697595
171.5,1691,4502.679180039465
172.0,1753,4031.412561747484
172.5,1723,4060.533247460642
173.0,1756,3634.900358971754
173.5,1704,3811.178665291327
174.0,1795,4102.230824961746
174.5,1801,4666.679801274304
175.0,1832,3519.364699847478
175.5,1754,4536.1768434729
176.0,1814,2955.2440731059314
176.5,1816,3680.7210963552648
177.0,1802,3495.025828963546
177.5,1878,4171.412058727803
178.0,1792,3366.0377152523706
178.5,1813,3485.7826760548173
179.0,1776,2899.007053130778
179.5,1892,3054.787213988385
180.0,1814,3222.8214062119505
180.5,1823,4209.758868516508
181.0,1797,3645.4521477290064
181.5,1850,4286.412064108958
182.0,1715,3025.770757466469
182.5,1726,3360.1208416447043
183.0,1640,3464.7227726316573
183.5,1629,4185.745397362181
184.0,1684,3892.607746101107
184.5,1675,3958.226853996408
185.0,1668,3454.4153913282494
185.5,1573,3808.285156764445
186.0,1466,3589.709915869031
186.5,1448,4740.522103768267
187.0,1485,3596.1790935911536
187.5,1296,4553.412342159439
188.0,1228,3046.0258525461377
188.5,1158,3712.301121424964
189.0,1054,3235.964619232954
189.5,1023,4466.68519762572
190.0,936,3778.773548199613
190.5,868,4305.844525362857
191.0,817,2895.5772628495934
191.5,828,3704.010693307837
192.0,843,3397.937337641152
192.5,821,4752.733582864664
193.0,871,3843.393209741792
193.5,857,4272.7924178492185
194.0,813,2776.942927990249
194.5,763,3932.6697010499615
195.0,705,3439.801467574329
195.5,694,4489.925518989781
196.0,640,3612.385604295486
196.5,570,4324.636356380433
197.0,596,3009.236440292461
197.5,598,3978.602146961601
198.0,646,3613.390668867537
198.5,653,4537.402726720001
199.0,725,3693.57488038272
199.5,742,4342.480076270765
200.0,781,2752.8990914718397
200.5,856,3526.25097869775
201.0,936,3126.669906910684
201.5,947,4595.901456833794
202.0,967,3641.1881345688194
202.5,1003,4469.635207595676
203.0,982,2941.681237862798
203.5,963,3603.6993455714287
204.0,932,3465.2594809724333
204.5,875,4718.434094852046
205.0,886,3888.114537551697
205.5,830,4320.090893763187
206.0,825,3347.924935116905
206.5,859,3852.7248820284326
207.0,828,3837.571776766949
207.5,823,4614.435227593454
208.0,885,3729.7007968103694
208.5,875,4520.473310202185
209.0,821,3071.5016743285014
209.5,811,3859.691139987268
210.0,798,3616.966612119472
210.5,752,4522.95747821816
211.0,747,3764.9776105638825
211.5,632,4348.049792650039
212.0,632,2725.746735328742
212.5,559,3409.013013440362
213.0,541,3146.6819523803924
213.5,483,2371.6618036111554
214.0,451,2600.7110643222027
214.5,474,2671.8968934540585
215.0,450,2379.1695726772973
215.5,488,2347.2950098967167
216.0,493,3438.007041504547
216.5,504,6131.579469260605
217.0,464,9547.878250759948
217.5,465,12511.781674872862
218.0,423,13817.05775575933
218.5,423,14277.67782316215
219.0,418,15355.092403229908
219.5,412,0.0
220.0,205,0.0
