Second,Count,Spectral Centroid
72.0,2796,3097.555006216408
72.5,2653,2980.171577012793
73.0,2598,3764.4853060354185
73.5,2408,2696.385970213037
74.0,2444,3009.32764245506
74.5,2229,2860.86813069799
75.0,1819,3247.451894270072
75.5,1664,3828.8634275898567
76.0,1940,2652.5819243628125
76.5,2358,2390.8224092316577
77.0,2384,3492.759176896881
77.5,2366,2696.06577119885
78.0,2303,2697.6739218311445
78.5,2347,3699.5498385903984
79.0,2273,2651.781132331106
79.5,2389,3393.2592003464506
80.0,2293,2628.233192532585
80.5,2242,3622.781950148429
81.0,2163,3518.1098318211803
81.5,2118,3043.6445760292404
82.0,2097,2977.756681512778
82.5,2217,3144.98895692403
83.0,2156,4044.112956153879
83.5,2211,3062.2483372649044
84.0,2214,4108.230424493875
84.5,2183,4813.643260053618
85.0,2194,3187.3518314846424
85.5,2186,3141.4037874266523
86.0,2180,3062.658276525093
86.5,2346,4026.028684339511
87.0,2341,3881.206343590254
87.5,2197,3592.359453623045
88.0,2211,4158.517414355914
88.5,2313,3215.566188531481
89.0,2267,3228.57960625186
89.5,2235,3142.2579062353766
90.0,2312,3749.060995629253
90.5,2214,3573.8275135211675
91.0,2119,3353.3753457380144
91.5,2378,4296.953423314759
92.0,2262,3402.702061224335
92.5,2452,3765.6508654613153
93.0,2526,3503.167120676827
93.5,2527,4141.944409265609
94.0,2518,3072.6330647423315
94.5,2439,3353.4011442789133
95.0,2123,4149.893725182145
95.5,2309,4053.637500734024
96.0,2225,3961.2833422100025
96.5,2151,3673.415941470248
97.0,2005,4249.0814217134985
97.5,2285,3791.281677721441
98.0,2357,4072.9957037516742
98.5,2870,3029.6297288917613
99.0,3095,3786.2757945619705
99.5,3057,3478.4734976952864
100.0,2929,3836.1666906105297
100.5,2410,3873.573671145809
101.0,2552,4155.756992110501
101.5,2208,3165.364059686805
102.0,2421,3336.0650924371207
102.5,2300,3166.026587914508
103.0,2270,4033.946252346741
103.5,2157,4047.854848105264
104.0,2049,3708.917149105856
104.5,1981,4131.741378607697
105.0,1942,3866.933111519308
105.5,2070,3505.192351021983
106.0,2258,2754.8403955086656
106.5,2265,2782.7554145054382
107.0,2303,3350.407324254701
107.5,2339,3187.1965225575755
108.0,2185,3046.5404079650966
108.5,2080,3377.881432577536
109.0,2124,3908.452961442164
109.5,1951,4050.298889658127
110.0,2015,3810.491716282671
110.5,1957,3868.759492774504
111.0,1900,3864.136360755384
111.5,1853,3760.679688792393
112.0,1902,3847.3505897306272
112.5,1711,3742.308336946453
113.0,1756,3707.146200362632
113.5,1788,3655.7175069257855
114.0,1713,3832.990182395254
114.5,1630,3729.007512318471
115.0,1574,3945.53038275946
115.5,1542,4035.3922476477096
116.0,1594,3837.3892011389457
116.5,1568,4051.595572499986
117.0,1526,4456.936326408542
117.5,1524,4366.422232801565
118.0,1570,4417.374686559272
118.5,1518,4671.935693598679
119.0,1503,4996.001211315878
119.5,1449,5218.466227461132
120.0,1506,4609.476660443151
120.5,1531,4332.260737994714
121.0,1477,4315.007709218558
121.5,1492,4154.908448739912
122.0,1464,4224.920079546147
122.5,1452,3802.543427608805
123.0,1361,3873.791225419285
123.5,1422,3927.121784288756
124.0,1347,4383.921303275712
124.5,1312,3566.0978179590675
125.0,1192,3461.20368141004
125.5,1181,4790.238339816754
126.0,1232,4609.537048519575
126.5,1277,4107.890416355624
127.0,1181,4404.226610599482
127.5,1112,3818.7564802788015
128.0,1160,3730.349663152472
128.5,1151,3442.256326824514
129.0,1086,3921.4856452451727
129.5,1123,4618.360360398371
130.0,1215,4541.3413987923705
130.5,1257,3289.246314316479
131.0,1225,3945.364948737279
131.5,1264,4054.761767087492
132.0,1351,3534.172253291329
132.5,1395,3063.6708455008425
133.0,1365,4556.988313459889
133.5,1469,4292.768750084253
134.0,1516,3220.469557518845
134.5,1449,3185.2538437772
135.0,1345,3537.949897902793
135.5,1408,4210.599623737792
136.0,1462,3907.261765429883
136.5,1477,3827.771648806309
137.0,1458,3906.3263741411074
137.5,1589,3282.581579919193
138.0,1468,3448.975538751807
138.5,1474,3480.082800023442
139.0,1426,2866.091892069994
139.5,1483,2484.158670699166
140.0,1492,2394.1381174615417
140.5,1440,2229.249184845928
141.0,1404,1983.1585798861288
141.5,1445,2029.2853764598008
142.0,1500,1931.063636502761
142.5,1499,1793.9781917604323
143.0,1494,1806.6901648979956
143.5,1465,1916.098949248086
144.0,1432,1945.651125640056
144.5,1372,1935.5770225107408
145.0,1280,1942.499350894807
145.5,1296,3212.5896452212514
146.0,1355,4002.883193931832
146.5,1424,3032.330061973594
147.0,1334,2474.399722796911
147.5,1350,4080.726693211327
148.0,1312,3228.128281714481
148.5,1262,2817.180900055706
149.0,1360,2399.0777451917907
149.5,1394,4158.062198567204
150.0,1402,2851.0680425086207
150.5,1381,2153.480167989457
151.0,1372,2320.889807856425
151.5,1466,4397.390131948228
152.0,1403,3053.080576750843
152.5,1384,2468.604017095272
153.0,1313,2091.2286272803644
153.5,1379,3813.9535304536594
154.0,1418,3143.1180098476166
154.5,1543,2861.7414237527755
155.0,1616,2322.7367374005785
155.5,1590,2811.2390275771104
156.0,1644,3613.4075197227176
156.5,1722,2855.049925716847
157.0,1923,4414.679664545877
157.5,1939,2644.814515819118
158.0,1976,2019.40584261784
158.5,2237,2532.0917206491945
159.0,2234,3508.5319790830185
159.5,2277,3861.9141226958336
160.0,2303,3422.4818166689493
160.5,2049,3570.1969525759705
161.0,2182,4671.554775931575
161.5,2295,3913.9106168351327
162.0,2485,3619.971575853285
162.5,2609,3737.8154756012377
163.0,2535,4018.318950390248
163.5,2253,3496.7874301801103
164.0,2405,3567.9488334999023
164.5,2328,3989.720147926075
165.0,2470,3504.727985337751
165.5,2438,3158.3357727040657
166.0,2828,3241.780115072165
166.5,2651,4386.240733381002
167.0,2441,3858.2609851940833
167.5,2642,3965.675650811614
168.0,2581,3546.584879112748
168.5,2427,4037.50482532818
169.0,2451,4036.404535374797
169.5,2529,4036.880292680543
170.0,2485,3025.3226746170235
170.5,2548,3761.1903198504697
171.0,2933,3786.0622955712633
171.5,3052,3608.672655954196
172.0,3290,4206.587574323569
172.5,3466,3667.9105526127664
173.0,3212,3001.790490206868
173.5,2724,3171.9709771098323
174.0,2617,3523.4580551244903
174.5,2522,3847.643061736621
175.0,2691,4081.762504400684
175.5,2511,3798.3291555475766
176.0,2492,3794.530842962399
176.5,2474,3548.021137105107
177.0,2593,3963.1543887450407
177.5,2384,3525.046956846327
178.0,2380,3633.569996648328
178.5,2425,3684.9410128875415
179.0,2362,3810.0821374389566
179.5,2274,3441.13839717954
180.0,2262,3897.669860370762
180.5,2222,3136.344880444526
181.0,2090,3210.6043054886977
181.5,2086,3401.863533946272
182.0,1878,3806.0657822498247
182.5,1897,3786.879717603464
183.0,1831,3743.216250927901
183.5,1754,3911.6290877430743
184.0,1785,3856.281406866068
184.5,1686,3952.00653323908
185.0,1726,3606.8666760734864
185.5,1618,3615.095739423122
186.0,1638,3718.9933290700496
186.5,1612,3806.029026877031
187.0,1479,3737.12896872525
187.5,1518,4005.552121632079
188.0,1424,3525.9106894507318
188.5,1291,3242.6103336884644
189.0,1289,3423.7443487765736
189.5,1215,3852.42827743928
190.0,1137,3916.618632333716
190.5,1113,3708.026249571045
191.0,955,4368.359083786717
191.5,867,3819.696043476643
192.0,751,3915.9169427443394
192.5,701,4077.502592129439
193.0,441,4166.6941218602415
193.5,253,4096.271478620596
194.0,104,3898.810035406164
194.5,7,3992.867174483381
