Second,Count,-414.8752,36.817734,0.4338129,8.539275,7.856549,5.56745,-6.0253487,1.3626887,-2.3368397,-3.5420916,-1.1303706,-4.6433234,-1.8964134
30.5,4053,-133.16882,106.609024,-40.735138,19.394617,-22.965075,1.4975411,-2.4767148,11.640906,-3.5284133,6.448558,0.07750112,2.109741,5.342022
31.0,4747,-187.99168,75.5388,-29.052107,48.979042,-18.257011,15.857923,3.9973488,7.7491717,-9.159919,4.715596,6.8060055,2.0352886,10.074121
31.5,4794,-130.08116,71.137665,-35.145367,45.22238,-35.522614,13.311231,0.21462703,9.6978,-10.702549,4.921554,1.6150814,5.889736,9.058257
32.0,4823,-219.86476,107.23682,-7.4137635,32.065876,-5.236236,10.832732,-3.5462654,5.351852,-4.5864697,-3.2918434,-2.7150068,3.3346324,7.5302587
32.5,4538,-126.42104,120.33369,-19.294714,41.02505,-0.89788,29.983875,7.0057445,17.163311,9.138843,11.364844,7.9558573,10.065512,10.018202
33.0,4905,-124.919266,94.962006,-12.30295,37.69568,-30.058031,21.812016,6.0097303,20.115543,-1.3510749,8.929459,-3.9253647,0.32206124,2.5803561
33.5,4902,-129.54897,123.55606,-22.940643,29.97254,-2.554552,25.080032,7.635215,15.4966135,2.3840885,15.383126,9.78943,7.572697,7.443615
34.0,4941,-154.36304,113.1038,-56.98305,24.082289,-9.964573,9.588671,-2.3000832,0.33375695,0.5868139,5.354275,7.966491,7.1476865,6.008699
34.5,5095,-101.19224,93.24673,-44.85228,48.4031,-17.219194,16.892162,3.2245507,-2.9267402,-3.6825004,6.572867,1.2302054,4.5894346,3.266265
35.0,5106,-117.318794,148.4951,-24.483438,19.868692,-12.189551,24.160769,-2.5411325,10.4767685,1.954362,6.854322,1.9360203,0.40677416,6.1247787
35.5,3806,-136.99959,141.99355,1.1592579,40.674446,-7.6814737,21.41845,-1.3319385,16.278187,15.429449,5.672287,1.8029517,0.79361707,2.9843879
36.0,2999,-141.3668,98.702156,-16.817059,38.023,-18.901796,31.20108,2.7497673,18.156712,2.1744304,6.619488,4.6877,5.650189,11.172386
36.5,3390,-116.42032,138.19884,-28.375158,45.481506,0.12513241,26.276691,0.53642845,12.260352,3.329005,6.34874,12.018353,-3.5499334,6.3199887
37.0,3599,-104.5356,92.86146,-16.222485,41.337196,-19.585754,26.013119,2.0363238,18.01459,-1.9475013,11.955377,-1.1301465,3.3751633,0.58663726
37.5,3873,-168.77003,143.31093,-8.048587,27.859234,1.5086787,31.21529,9.497065,13.528445,6.7049475,14.8898325,7.1124096,-4.102368,10.631522
38.0,4595,-150.3538,104.37665,-54.607494,20.74067,-12.6241665,2.7652276,0.061357234,9.192193,0.964071,7.509647,5.2836757,8.550755,3.6028516
38.5,4358,-122.88799,100.437706,-42.888306,45.639282,-8.992077,18.63493,1.2860523,-8.238407,-3.2059197,6.2864814,0.873735,5.8120637,2.1077683
39.0,4237,-78.49325,110.75259,-22.897657,30.12457,-2.4038434,19.377,0.17128345,3.9893005,-8.579546,6.0206966,-0.5630762,3.0193257,1.5049514
39.5,3857,-150.95119,150.1613,-8.26675,37.31134,1.1890494,22.685822,-2.9373424,5.8395004,3.4700136,6.184786,7.7294803,5.1243153,5.412176
40.0,3636,-127.63677,131.16786,-14.668949,28.96299,-8.452662,22.702719,3.5905952,18.818766,2.1876645,6.098351,6.082589,1.5828295,4.163482
40.5,3017,-126.75472,132.54814,-23.026306,39.850445,-11.663582,28.156559,4.25137,12.255231,3.6664262,9.706854,7.9394035,-2.1726925,9.48753
41.0,3104,-81.60723,109.902824,-20.328617,46.056263,-11.762808,20.93089,3.1328714,13.080192,-4.081845,8.034236,-2.2631311,5.1901627,3.6547592
41.5,2728,-122.118,128.44606,-17.10602,30.430588,-12.811951,25.228085,5.11238,18.289028,3.7476983,15.445476,1.8854028,-4.2296987,9.046047
42.0,2737,-142.2961,116.26932,-30.77793,27.471872,-4.3807764,19.025772,5.1844015,13.090414,3.0340552,11.800401,9.222683,7.745043,3.3767114
42.5,2609,-169.58453,105.79432,-52.38334,32.590576,-5.136818,15.045965,2.041295,-6.097605,0.9589104,7.902796,8.07872,7.579632,5.652492
43.0,3119,-96.594055,97.966675,-42.15133,43.89512,-18.11997,14.896042,1.7986058,2.6281245,-2.7859535,8.723659,-1.9398662,2.980614,1.1174974
43.5,3234,-128.93594,117.357445,-14.696978,37.66973,-24.387655,37.158012,9.5905,9.483567,1.7055527,6.3410373,2.9386773,7.4099736,7.0865192
44.0,4149,-119.76621,123.12149,-23.038055,35.0215,-7.6880975,26.573265,6.9632697,8.527751,-4.531002,9.673676,8.69482,5.419573,1.6249985
44.5,4329,-166.23262,143.48949,6.2720428,27.112995,-20.587982,21.947872,1.3316861,13.271188,15.367791,7.2237406,-1.0500526,2.5467815,10.619313
45.0,3986,-127.8118,130.26508,-18.065456,30.136412,-10.650891,22.291853,9.0014925,16.081274,4.19326,13.269488,6.4951787,3.7246168,6.3929214
45.5,3774,-114.14478,111.9344,-9.212101,35.083794,-16.940632,25.960815,-0.6752649,18.9482,3.6569245,10.955386,0.58275425,1.2146622,2.4341185
46.0,3323,-147.57388,124.91745,-17.206594,27.066744,1.6870788,30.718697,7.700651,15.114461,5.6383734,14.415871,8.447606,3.4446943,5.31774
46.5,3057,-156.72363,113.12534,-55.50208,21.39839,-10.965967,8.844159,0.56917036,3.0889015,1.896651,6.941822,6.792481,6.335163,3.6583688
47.0,3378,-97.667595,93.670204,-37.31658,44.624985,-13.491093,12.269654,1.5862609,-4.9420185,-2.6097784,7.165978,-0.84770006,3.0763478,0.57706404
47.5,3462,-114.81983,132.97159,-10.927906,16.274763,-3.3668854,16.976702,1.131144,8.611211,-0.824287,6.272227,-1.7597103,3.537192,2.3706474
48.0,3084,-145.20486,144.63661,-4.999643,31.781633,-1.9596474,28.796247,1.9708357,2.3020537,-0.45160758,9.755416,5.540478,6.2842193,10.5618305
48.5,3432,-151.83943,130.92667,-13.402125,27.655756,-6.3089175,22.49451,9.873889,16.22741,1.3956074,14.191276,3.613123,4.281352,6.9181213
49.0,4031,-164.40645,142.78401,-16.243996,28.662666,-0.431137,21.407902,-1.6020627,3.5576751,-5.3789945,4.5692787,8.584427,-2.3002057,-0.16386394
49.5,3451,-117.48032,83.53319,-11.75252,49.542736,-12.698583,24.132082,2.7274575,15.562063,-5.1113777,13.3659725,2.1227818,7.6224217,2.3667011
50.0,3228,-165.05585,107.722404,-6.1339326,43.119827,-18.369934,35.550014,11.824398,5.876922,-7.9054418,3.977022,4.515249,-0.44478944,9.538291
50.5,4258,-204.82645,106.111336,-37.158607,31.344017,-8.926367,22.458235,-4.0737853,4.755668,-1.361567,-2.6250913,16.470377,0.75056034,11.708817
51.0,5127,-247.17262,113.36121,-13.708638,32.86303,-8.093166,10.036374,6.1667957,12.127808,0.14690201,-8.589664,7.188539,-4.663153,9.143641
51.5,4608,-251.1344,113.063126,-28.501059,29.580526,-8.986565,-2.6768036,4.496867,-5.092261,-3.634356,-2.1065345,10.142932,7.9554033,20.26777
52.0,4836,-239.28307,120.78683,-24.271507,14.833752,-8.168151,16.747398,5.6415524,-2.6939723,-4.565368,-0.42857936,2.7490554,1.1394447,17.880623
52.5,4579,-191.55923,97.19297,-46.208767,38.305283,-12.940192,25.19877,0.29933226,-0.883299,0.32025272,6.363704,9.43725,-4.437698,13.688531
53.0,4140,-198.06985,118.753624,-34.17448,37.09853,-9.686847,12.440904,0.46180424,5.3401275,-7.38632,-10.3274355,10.794284,-4.7511115,6.991288
53.5,3486,-229.93462,117.90365,-33.902843,29.833855,-8.71033,5.5362396,4.8702803,-5.719203,-1.1636782,-0.8252672,11.450008,4.491611,13.011503
54.0,3691,-236.87396,113.77964,-26.7926,21.532623,-10.5618725,12.762674,2.820946,1.7813612,0.8688231,-0.9293863,8.387348,5.312553,23.11602
54.5,3780,-195.83974,79.93813,-39.960773,42.48311,-19.480316,27.418034,-2.634216,-0.60972023,0.3821624,7.4260607,8.343499,-3.792512,14.0061
55.0,3859,-204.60541,113.39755,-27.74581,19.544754,-30.902687,16.77187,-1.4561946,4.4413667,-5.3268104,-11.482712,8.61527,-0.64549786,12.6988535
55.5,3706,-204.02368,115.54846,-36.333275,25.439562,-21.271513,11.378378,-3.2186782,-9.641293,-2.3129892,5.280512,14.650364,4.7933927,12.8418455
56.0,3989,-207.41945,108.80683,-27.70685,35.054085,-22.692348,13.095651,3.8396664,-0.26859763,0.6786108,-4.146564,3.6547904,4.7381463,19.921972
56.5,4245,-225.75632,112.457954,-21.910028,19.67127,-28.361853,11.114495,7.287555,7.7353206,-0.44449127,-5.49605,6.9062605,4.058371,14.902243
57.0,4028,-222.20905,119.12714,-21.079393,25.785301,-17.598846,12.46798,7.5258427,4.5883737,-1.7533878,0.5803364,6.334676,-5.063432,3.8977761
57.5,3853,-190.79324,103.76961,-35.05785,39.81557,-17.805477,15.635745,-1.272829,-5.025448,-7.6171656,1.7068361,7.648564,-4.29749,7.667039
58.0,3364,-164.59601,107.26309,-42.248573,36.896313,-17.816792,13.693754,-3.9574137,-3.6222627,-7.71289,-2.00839,3.0785499,4.910855,11.042574
58.5,3071,-128.46797,127.63203,-22.187801,43.49313,-7.013367,19.037395,6.2704945,15.810033,-0.4127406,4.923331,4.365471,7.596741,10.2184
59.0,2690,-135.6264,128.80702,-23.48919,46.88412,-0.8454379,16.66704,5.3579574,13.915465,0.8119716,3.6798882,2.4360378,5.198068,6.0710053
59.5,2455,-108.10794,120.460495,-28.17327,44.591408,1.0984454,26.687489,4.147789,7.6478,-4.844644,-0.2958727,4.4194174,8.832817,2.8687007
60.0,2660,-131.22992,128.36125,-24.041473,38.891598,1.442864,21.984509,5.465821,6.3589125,-0.9713494,5.0723414,0.92697746,7.1895094,7.536326
60.5,2328,-126.84663,133.83664,-24.222786,36.41274,-6.703871,23.508717,9.282327,8.044084,-3.7051957,0.73085284,2.86403,8.531999,8.582096
61.0,1945,-126.81567,135.19351,-26.12079,36.554867,-7.1856155,18.874521,8.862034,10.715733,0.58309007,0.7048722,-2.557473,5.055397,8.579156
61.5,2030,-109.22735,125.868706,-30.167288,48.10815,-3.6079514,25.317442,5.4498544,5.333156,-4.198925,5.4390655,6.1080675,4.9686503,6.079702
62.0,2514,-101.98314,111.324165,-27.031942,45.809082,-9.888687,17.909515,4.3402104,7.623538,2.4011834,7.7684155,6.2121477,11.396207,13.675412
62.5,2142,-81.48493,127.22963,-36.422546,40.940556,-14.6459675,24.875496,-1.081712,5.1895385,-3.4873555,6.3122816,11.560556,11.550615,5.7598
63.0,2255,-78.84489,132.88971,-45.923237,36.71141,-7.9187026,21.307245,0.2714101,9.659118,1.4576455,10.416256,11.148602,5.8727107,1.4215224
63.5,2448,-71.43813,123.16885,-38.322445,44.411327,-11.37017,22.340973,1.3329341,12.1418085,-0.9123037,11.40903,7.4752927,3.1858244,-6.6045027
64.0,2765,-57.47134,110.57204,-35.586018,36.37669,-15.458195,21.352276,3.0367076,15.66415,2.7582164,9.1975565,1.7590811,12.769534,3.5721183
64.5,2815,-133.71953,149.6393,-18.067518,36.498703,0.6896854,26.519236,3.2015104,14.977133,8.865976,7.050772,2.1190073,8.89942,8.127331
65.0,2661,-199.82925,109.310684,-30.649462,33.069862,26.472412,41.661148,-11.364218,2.5047402,-4.4727235,-4.215384,3.8716977,-3.7288032,-4.5962896
65.5,2665,-162.03127,116.924706,-38.95217,28.815138,-19.198929,23.676832,3.8736682,3.893418,-2.216479,-10.432069,1.207974,-0.58823913,-0.8700698
66.0,2538,-49.103992,102.88616,-36.268845,54.230797,-7.486634,22.208445,8.478434,15.664946,7.0207634,10.98261,-0.57515085,7.069409,7.7724843
66.5,2277,-92.47473,124.827515,-33.56375,44.469078,-1.7336385,15.188867,8.72504,15.268701,8.582643,9.733058,0.99143296,6.767475,6.7970033
67.0,1945,-59.870922,93.81769,-37.62212,42.315895,-8.375548,16.608507,5.1554103,15.349128,1.1344017,10.647538,2.5293465,12.404798,6.9216022
67.5,1983,-83.34122,86.642105,-54.88304,20.316423,-14.470366,5.654466,-5.0730705,4.753397,-2.283967,2.4600189,-4.990909,1.1111841,2.8658485
68.0,2028,-97.77949,84.43128,-48.13473,18.353735,-14.880993,3.2130206,-5.8428917,4.0085273,-8.637041,-0.24920468,-11.238394,0.6607484,3.5621097
68.5,1665,-85.12683,116.06917,-29.594088,31.56789,-4.1890635,17.785992,2.5344243,10.848903,0.8238384,6.3819904,-3.7363436,3.5588582,3.6899722
69.0,2022,-64.77846,112.15743,-27.601198,34.206173,-3.5659254,15.062968,3.0885723,15.096749,2.2139509,10.9676695,-2.656202,3.2400076,-0.22128385
69.5,2388,-109.51961,117.52565,-24.259254,28.078394,-4.2367554,15.3925495,1.4068931,9.895764,2.7577693,9.297336,-5.1036,2.1706297,4.7602916
70.0,2675,-68.815285,105.10726,-25.493837,50.333332,-11.445851,16.354368,9.073907,10.579324,5.9177003,12.53186,-3.7003536,2.256895,3.1344175
70.5,2667,-43.686695,104.746864,-38.52165,28.811977,-16.185741,16.405931,-2.0822294,14.332025,-2.8043356,7.841582,-2.3864768,9.349357,5.3191338
71.0,3104,-49.923367,121.864746,-40.760582,27.210512,-23.17815,9.913168,2.5723047,24.047968,7.0255795,16.400572,-2.258894,13.940522,10.8742
71.5,3445,-125.5535,88.638336,-42.66078,15.381478,-17.694006,3.0916827,-7.8184333,3.5695956,-6.238956,3.6233768,-8.06767,4.073367,6.0116477
72.0,3667,-149.64056,80.81269,-49.405136,7.6595855,-20.240797,-1.4846442,-8.852009,0.036040682,-6.3632927,1.5246577,-6.163208,6.686407,13.771871
72.5,3465,-100.30529,99.6638,-27.659998,31.88205,-7.526292,14.819876,1.3294291,12.129982,-1.0298554,9.287166,-4.408824,10.011431,6.9755077
73.0,3532,-78.96191,137.22488,-21.335152,28.666946,0.42328408,21.656015,-1.3389156,12.296203,4.4318447,7.019392,-6.4845204,0.50964814,-1.3759993
73.5,3191,-64.35473,103.231094,-30.060726,36.24234,-3.8235176,21.127117,-0.2730771,8.863818,-5.8958793,9.059343,-2.367527,5.1456637,-2.26274
74.0,2679,-45.34234,121.89781,-33.434452,32.190533,-9.427802,24.066597,6.894954,13.145264,-1.5396779,7.2441177,-2.8200998,3.3930342,-0.09611389
74.5,1995,-23.655642,115.29558,-43.798164,43.953873,-11.030597,16.776781,4.096435,14.204525,2.1081533,7.3842463,-0.52509636,3.4494216,2.4021456
75.0,1927,-51.676144,98.59221,-37.037437,52.813026,-7.567067,20.14145,7.6460176,13.701825,3.2004328,8.014194,2.2869403,7.3009543,7.4760695
75.5,1800,-65.86191,87.395134,-46.115463,29.814129,-13.012643,9.50746,0.25879267,11.189313,-2.6415162,4.3941107,-3.3607376,7.1317673,4.348324
76.0,1839,-100.33126,91.83392,-49.852577,20.44684,-12.612639,6.428211,-5.796801,2.563156,-7.108366,0.7069057,-6.028211,2.853823,4.6503215
76.5,2011,-75.94227,93.14282,-43.59433,23.53846,-11.143894,9.580237,-3.8507826,7.3855,-4.7663693,3.6147485,-6.270836,2.993921,2.7205353
77.0,2076,-86.97328,112.91055,-29.600784,30.358183,-3.655147,17.564386,2.2754555,9.78983,-1.3369673,4.492134,-6.7258973,1.0230882,4.189946
77.5,2287,-74.96044,112.42248,-32.006065,28.310188,-4.651744,16.788195,3.8088305,13.629693,0.38672966,9.358155,-3.2315767,4.9500446,2.032473
78.0,2576,-110.156975,117.007324,-22.346712,32.808548,-1.2559456,18.248028,4.377089,9.45069,0.83864063,7.6584353,-6.358348,0.7325914,4.3480687
78.5,2620,-49.413193,102.78778,-38.781216,42.265438,-12.262771,17.069939,6.918411,9.238336,3.249918,9.6042795,-3.7250853,3.8975575,3.2286892
79.0,2956,-33.630604,112.08196,-40.964867,32.887203,-17.106754,18.298523,-0.22195244,19.16696,-0.39510888,11.279129,-2.434183,11.284539,7.1119413
79.5,2892,-61.528458,114.923874,-34.789417,27.740328,-17.61861,11.542853,2.969211,20.375109,5.3511586,16.292694,-0.47091106,13.2256155,8.680957
80.0,2284,-111.07867,118.0795,-20.836182,33.263233,-0.8649517,15.840779,6.8674607,14.984291,4.7984176,9.677489,-2.5660002,7.7197313,10.816389
80.5,1853,-99.53015,99.84343,-34.144962,25.63515,-6.221273,12.440122,1.1872982,9.875018,-0.37052268,9.443324,-3.7205272,4.7616496,3.9876738
81.0,1637,-105.183205,123.17359,-17.0328,33.461235,-0.23817685,20.25667,5.043617,14.781268,5.8081036,11.682319,-4.08969,5.6388,3.882862
81.5,1415,-67.79579,123.58366,-21.605288,35.593014,2.8761728,21.202967,-0.23205642,13.360993,2.9496868,9.054417,-3.9807272,3.9692621,-0.81037354
82.0,1487,-79.240105,110.23905,-29.942533,33.277805,-3.7521267,22.261057,0.124168284,7.8129544,-5.4717684,5.9549966,-3.361701,3.4688292,-1.7828141
82.5,2022,-35.97846,119.65044,-37.99209,30.151247,-11.919421,21.66266,6.9250774,11.406132,-3.5840235,5.467329,-2.3178263,2.4117084,1.3029374
83.0,2065,-34.090572,113.48933,-40.294136,44.082157,-8.9748335,21.64977,3.682804,14.622245,2.7459896,9.754793,1.5425967,5.4554424,3.5006545
83.5,2460,-164.78088,114.90726,-28.642937,22.228691,4.3447127,17.420073,-15.86789,7.372473,1.087827,-5.634522,-6.5068226,3.6898396,-1.0516671
84.0,2696,-122.25091,83.95491,-41.320686,38.73133,-4.7704287,20.721384,-3.9957225,5.4515686,-12.40141,3.953988,-4.6758437,2.2716262,-6.426123
