Second,Count,Spectral Centroid
32.5,4538,3327.899363574979
33.0,4905,2907.827489134176
33.5,4902,4115.252436401533
34.0,4941,3011.8881651493684
34.5,5095,3449.7737459650366
35.0,5106,4433.754740866865
35.5,3806,2636.791057667989
36.0,2999,2579.856729220253
36.5,3390,4275.771935826348
37.0,3599,2680.1157213335573
37.5,3873,4476.783406492489
38.0,4595,1998.057390976497
38.5,4358,3801.055518004762
39.0,4237,4090.597834704124
39.5,3857,3840.751129719526
40.0,3636,2297.7131254014453
40.5,3017,3049.0097375029786
41.0,3104,3136.076553810259
41.5,2728,3981.52311087704
42.0,2737,3050.9622533342863
42.5,2609,3166.496756315482
43.0,3119,3608.236539073909
43.5,3234,4320.352017844704
44.0,4149,3639.7623681190544
44.5,4329,3177.7647509701933
45.0,3986,2492.738871896001
45.5,3774,2928.165514892646
46.0,3323,3667.697235429527
46.5,3057,2805.8029869424986
47.0,3378,3437.741887053742
47.5,3462,4466.599584174978
48.0,3084,3034.0753979281158
48.5,3432,2427.493420131856
49.0,4031,2767.193117138826
49.5,3451,2460.9441048601752
50.0,3228,4795.957437151549
50.5,4258,3546.133274890703
51.0,5127,3188.0021303831604
51.5,4608,2724.220685246187
52.0,4836,2391.8342327116666
52.5,4579,3000.554365405936
53.0,4140,3616.3730646602608
53.5,3486,2676.6093053952227
54.0,3691,2772.404537102629
54.5,3780,2589.4387798396497
55.0,3859,4465.687097880117
55.5,3706,2838.4103734850737
56.0,3989,2972.738430576725
56.5,4245,3232.899194262244
57.0,4028,3361.9138120636385
57.5,3853,2671.1033959338115
58.0,3364,3483.6311114530185
58.5,3071,3332.155330405431
59.0,2690,3011.3081394532564
59.5,2455,2816.3430255755043
60.0,2660,3224.9114167821413
60.5,2328,2925.36643707888
61.0,1945,2805.4552365256327
61.5,2030,2705.862513705322
62.0,2514,3116.946841795327
62.5,2142,3672.276032621776
63.0,2255,3187.584423721249
63.5,2448,2975.932980476729
64.0,2765,3356.4146952740903
64.5,2815,3840.224000805138
65.0,2661,2182.650890001237
65.5,2665,2913.120683417766
66.0,2538,3358.6617543086245
66.5,2277,3873.45422456911
67.0,1945,3116.8281345167493
67.5,1983,4111.3753859702265
68.0,2028,4258.6998963981
68.5,1665,4391.819010488722
69.0,2022,3422.7558724875908
69.5,2388,3743.144655046533
70.0,2675,3351.6142439065165
70.5,2667,3954.111903522105
71.0,3104,4045.728085716987
71.5,3445,3433.9226870554457
72.0,3667,4302.6752191184205
72.5,3465,4204.7962309043205
73.0,3532,4097.1438840179735
73.5,3191,2812.2200201208884
74.0,2679,4079.383487646871
74.5,1995,3431.389041417262
75.0,1927,3691.9131947820174
75.5,1800,3882.846543664704
76.0,1839,4392.244317354305
76.5,2011,4163.920046278209
77.0,2076,4153.723570508755
77.5,2287,3571.7050643807065
78.0,2576,3733.736793892999
78.5,2620,3314.5760103007865
79.0,2956,4081.7267077406286
79.5,2892,3785.52526800423
80.0,2284,3637.211212254813
80.5,1853,3247.9116449970397
81.0,1637,4003.200583655169
81.5,1415,3037.4643158865
82.0,1487,3288.983683663213
82.5,2022,3782.265245698598
83.0,2065,3559.049263394866
83.5,2460,3690.713650692512
84.0,2696,3010.796308412944
84.5,2763,4472.461560250895
85.0,2153,3343.7306065196835
85.5,2164,3815.018031290913
86.0,2133,2973.094272585889
86.5,2218,4173.75592187759
87.0,2181,3762.631856867439
87.5,1836,3934.6159652794536
88.0,1834,3437.344537836639
88.5,1957,3878.786778390115
89.0,1816,3801.911398147171
89.5,1907,3974.535452598815
90.0,2426,3561.3489829555497
90.5,2275,3295.0049756143417
91.0,2213,2696.3690973821367
91.5,2210,2559.651712713239
92.0,1866,3558.6394034882283
92.5,1658,3099.828826641697
93.0,1752,7367.184392190935
93.5,2014,3595.371265343669
94.0,2082,4488.968293900796
94.5,2155,4034.447853342133
95.0,2054,4094.261497546486
95.5,2012,3928.431535790866
96.0,2115,6037.191779517666
96.5,1917,4109.200025498073
97.0,1975,4880.910967926648
97.5,2048,3640.439670234584
98.0,1974,4333.743467718195
98.5,1672,3808.686064873036
99.0,1751,4202.433211307652
99.5,1894,4396.040219662814
100.0,1823,4577.499647023472
100.5,1956,3959.551766444317
101.0,2111,3808.56263436276
101.5,2138,3592.8423511216392
102.0,2210,3364.7252154049525
102.5,2407,4207.67071194218
103.0,2416,4705.620356785677
103.5,2375,4435.282051615477
104.0,2331,4759.396883241451
104.5,2362,4612.119005720333
105.0,2416,3793.631388808927
105.5,2258,3714.7159211463945
106.0,2537,3527.023888079423
106.5,2543,5017.8249800548165
107.0,2715,3658.54350720392
107.5,2508,4036.291250245137
108.0,2640,2459.5240965024814
108.5,2656,4545.865514573589
109.0,2377,2934.773523759965
109.5,2389,3762.20598587245
110.0,2452,3999.886910849152
110.5,2358,3820.4914605327126
111.0,2324,2470.8240455577647
111.5,2686,3719.015171641609
112.0,2321,3952.5242368576055
112.5,2052,3843.641037667516
113.0,2219,3431.8808600316743
113.5,2268,3302.967471214625
114.0,2239,2754.9623709870025
114.5,2126,4513.149771638273
115.0,2286,2972.4234294044045
115.5,2624,3199.8106448385083
116.0,3027,3755.270626873945
116.5,3547,3058.641398026988
117.0,3963,4468.98783311843
117.5,3192,3064.8803390009134
118.0,2473,3556.0176346369244
118.5,1958,4304.264236958381
119.0,1782,4031.586989582774
119.5,1854,2559.495756624386
120.0,1882,3498.026662626913
120.5,2231,2891.640628447841
121.0,2323,4062.546831970719
121.5,2442,2913.7097958020304
122.0,2272,3602.364186946428
122.5,2347,3721.905133810507
123.0,2177,4148.0654836198855
123.5,1905,2277.8438323589594
124.0,1531,3153.301886391793
124.5,1762,2661.9544194065684
125.0,1534,3106.063447080935
125.5,1281,4242.896168259386
126.0,1309,3668.620454741184
126.5,1758,2450.6719859384907
127.0,1814,2894.371127371829
127.5,1744,2218.780077634131
128.0,1912,3880.337583377879
128.5,2117,2928.006267506807
129.0,2228,2873.2389700389635
129.5,2363,2483.928872406117
130.0,2244,3832.1266196060574
130.5,2121,3247.6595132945
131.0,1783,3197.32647842938
131.5,1637,2581.675910276012
132.0,1639,3560.7583193150654
132.5,1658,2600.4902027906573
133.0,1616,3663.1350150535177
133.5,1807,2903.79003476591
134.0,2107,3727.094613763098
134.5,1853,2831.4071961515497
135.0,1354,3058.459927503786
135.5,1566,3115.7265878867797
136.0,2046,3032.049299289832
136.5,1969,2724.825295181847
137.0,1681,3044.924409301699
137.5,1783,3021.471610265664
138.0,1573,3692.710675269893
138.5,1532,2953.6862296541576
139.0,1610,2986.4448067232343
139.5,1780,3879.3195071675536
140.0,1877,3107.9720138277144
140.5,2242,1803.903117203784
141.0,2517,3515.1807386552823
141.5,2462,3607.662810909702
142.0,2599,2810.63274147072
142.5,2399,4007.85643930144
143.0,2627,4528.646217868805
143.5,2535,4125.972975009631
144.0,2548,4040.8169292220905
144.5,2001,3322.244890490586
145.0,1886,3623.672810792434
145.5,1610,3452.846905304486
146.0,1604,4356.263660047231
146.5,1650,3470.5670106575403
147.0,1468,3953.877406186736
147.5,1746,4225.467118976591
148.0,1813,4289.04716051238
148.5,1661,3261.6329670909327
149.0,1608,3452.947399374757
149.5,1740,3603.215958323245
150.0,1916,3805.007362593109
150.5,1752,3763.86796652098
151.0,1811,4116.21732936423
151.5,1864,4126.784738269138
152.0,1995,4304.111913566439
152.5,1774,3854.459234388828
153.0,1533,3304.9494995556656
153.5,1353,3763.122012604497
154.0,1312,3437.17356776671
154.5,1415,4407.905524525245
155.0,1392,3169.732534909324
155.5,1530,3656.713803305036
156.0,1521,3584.232246400912
156.5,1466,3608.1871629989664
157.0,1524,2941.600518441413
157.5,1331,3631.0151585353456
158.0,1450,3776.407313126559
158.5,1618,3777.8922446509223
159.0,1644,3012.3614492468787
159.5,1678,3789.330336756716
160.0,1702,3592.2205203959725
160.5,1663,3936.167915030562
161.0,1593,3268.364542896536
161.5,1458,3593.7811906962797
162.0,1478,4183.288241527505
162.5,1405,3758.734119141077
163.0,1258,3668.070057947297
163.5,1442,3375.789799189713
164.0,1563,4395.402587102079
164.5,1619,3477.009113147808
165.0,1396,3749.530190001301
165.5,1482,3204.189615265201
166.0,1139,3051.7369650895444
166.5,1063,2801.2007722639587
167.0,1032,2673.341646048942
167.5,1070,2862.0151111118985
168.0,983,3241.6997326849696
168.5,1002,2678.396773154394
169.0,954,3625.426980928728
169.5,892,1458.2964206290765
170.0,1061,2740.077010389605
170.5,1094,1488.8761087227954
171.0,1149,3111.02332685673
171.5,1095,1511.0828149188333
172.0,1067,2844.814242082038
172.5,1063,3183.6790386096704
173.0,1006,4194.338447751843
173.5,1062,1879.701372368728
174.0,1012,2729.8763339195625
174.5,1100,2384.121437140923
175.0,1186,2270.554162719087
175.5,1259,4952.277732210155
176.0,1277,2509.3300070086657
176.5,1406,4437.118304892571
177.0,1496,3009.3524350538687
177.5,1387,3395.6744464459257
178.0,1456,2854.3561581637005
178.5,1385,2973.286484864952
179.0,1272,2188.673302811936
179.5,1344,4261.603267037937
180.0,1552,3010.321091274965
180.5,1531,4056.3561581852528
181.0,1637,4441.735850298111
181.5,1608,3305.8666885597286
182.0,1663,2835.414819345141
182.5,1534,3764.108799636964
183.0,1716,2236.5882963803365
183.5,1510,3441.2941985210928
184.0,1475,4325.399341570397
184.5,1465,2923.457394171621
185.0,1247,2834.164498984553
185.5,1185,3120.703406058274
186.0,1333,2200.314494113757
186.5,1539,3557.0228871529976
187.0,1624,3012.7228265283497
187.5,1544,2171.7847760505906
188.0,1578,4935.638994700337
188.5,1677,2341.467120960021
189.0,1902,4413.516191018432
189.5,1875,2965.3758282653407
190.0,1860,3256.0837139665077
190.5,1823,3030.458655089051
191.0,1664,3532.169699085077
191.5,1581,2013.761037145764
192.0,1469,2764.575925596938
192.5,1342,2640.5312083512013
193.0,1393,3906.379405809116
193.5,1435,2718.4049374901438
194.0,1713,4081.96824187514
194.5,1886,3759.256423517294
195.0,1832,3940.021139568081
195.5,1851,3227.399294685431
196.0,1840,3365.70508080464
196.5,1805,3929.625219592568
197.0,1732,2801.2677585225683
197.5,1619,3138.752474901393
198.0,1401,3182.420179795931
198.5,1349,2905.293079701597
199.0,1437,2411.268413073281
199.5,1511,3711.5421639820793
200.0,1629,2490.7365039483657
200.5,1760,4707.709111580803
201.0,1588,3043.062778962485
201.5,1877,3515.6327154360697
202.0,2013,2916.131432835169
202.5,1952,3663.605001325934
203.0,1838,4035.860006147455
203.5,1753,3045.295602741759
204.0,1610,2960.380730242018
204.5,1705,3597.9528309756824
205.0,1490,3660.489249197784
205.5,1463,2664.948665709853
206.0,1302,2615.288039959847
206.5,1277,2976.648166574288
207.0,1170,2780.20201421264
207.5,1338,2840.630306643494
208.0,1464,3419.7804764482603
208.5,1452,3414.787069691521
209.0,1565,2890.3243490905024
209.5,1623,3989.9424928101303
210.0,1419,4239.698525841286
210.5,1245,4248.238085150153
211.0,1108,3854.728831498817
211.5,880,3316.5992948791386
212.0,745,3774.5527275625695
212.5,792,3470.5426820762623
213.0,742,4311.093568257333
213.5,830,3244.9895355507533
214.0,921,4268.734125448952
214.5,1023,4314.603394152091
215.0,1071,3976.955189617913
215.5,1161,3143.823808090131
216.0,1163,3562.899697859931
216.5,842,3386.943989901581
217.0,905,3672.9078325517194
217.5,882,3660.657649381742
218.0,910,3991.686054799995
218.5,837,4037.326089184959
219.0,988,4378.360699239895
219.5,1002,3356.5423844508496
220.0,937,3639.748081594061
220.5,905,3294.9915639991327
221.0,943,3761.6665024176473
221.5,849,4012.313076806879
222.0,982,3381.7911069744096
222.5,933,3461.106662579642
223.0,1126,3646.231769712111
223.5,1073,3431.5122574738302
224.0,1195,2812.4422447243105
224.5,1269,4038.251063548983
225.0,1045,3429.293160949356
225.5,1094,3492.1081614124632
226.0,1007,2841.0311946786696
226.5,894,3823.155830072376
227.0,815,3743.648459573439
227.5,841,3647.110294791121
228.0,1065,3069.289217178377
228.5,1099,3852.967437593926
229.0,1082,3880.3431578353
229.5,977,3770.0808315271393
230.0,821,3949.129815339596
230.5,648,3937.8301857329648
231.0,570,4260.990061030373
231.5,572,3680.654744473468
232.0,550,3965.3621694632807
232.5,569,4172.568696964059
233.0,596,4157.497859700063
233.5,598,3933.0247675503415
234.0,609,3068.380315423756
234.5,584,3812.361957408216
235.0,643,3951.7095578232897
235.5,689,3892.005351841422
236.0,597,3741.239345011636
236.5,579,3254.326054493428
237.0,512,3597.724810311479
237.5,505,3840.4471672338464
238.0,520,3905.326953121777
238.5,503,3476.0332064506115
239.0,503,3954.403010449272
239.5,532,3761.991943923895
240.0,512,3669.173447232773
240.5,472,3398.567988810669
241.0,473,3654.2551338110543
241.5,547,3683.0713874504977
242.0,589,4186.153144677696
242.5,565,4470.036381696348
243.0,588,4149.2669635729335
243.5,590,3775.413174705845
244.0,598,4187.174904266795
244.5,500,3546.8365023591514
245.0,487,3514.6024433238267
245.5,442,3629.907415083604
246.0,392,4089.3528185033983
246.5,303,3906.748065988167
247.0,272,3428.061550309153
247.5,267,3563.337256877794
248.0,267,3248.0943079839312
248.5,279,3711.251650090485
249.0,302,4553.351714289768
249.5,283,3723.027991753482
250.0,298,3299.876443384929
250.5,300,3521.9099447695216
251.0,291,3569.0290169982995
251.5,262,3785.2331279983073
252.0,269,3313.359250424837
252.5,257,3716.917425511224
253.0,277,3365.142035191632
253.5,238,3671.5260204416063
254.0,240,3688.266823151344
254.5,229,4170.2954223820725
255.0,191,3587.594523678042
255.5,182,3897.553476676276
256.0,215,3877.151827917409
256.5,208,3809.564225132924
257.0,224,3676.826051772028
257.5,205,3705.422218793273
258.0,225,3813.325577621793
258.5,214,3801.995727376789
259.0,223,4082.939461851384
259.5,205,3989.3818841782554
260.0,217,4110.990499862307
260.5,206,3632.3083891224273
261.0,184,3584.072410753486
261.5,179,3321.7898184139035
262.0,203,3583.681087246784
262.5,221,3798.349283833099
263.0,330,3983.0303374121168
263.5,351,3402.269336410083
264.0,337,3651.273164300617
264.5,304,3512.080725647462
265.0,165,3609.363707429712
265.5,83,3835.8594729056927
266.0,29,3434.868287251519
266.5,3,3352.002595509373
