Second,Count,Spectral Centroid
34.0,4661,2557.267569160924
34.5,5207,2101.1480517757645
35.0,5894,2772.76664239104
35.5,6305,2983.8910289141004
36.0,6969,3228.619386216305
36.5,7598,3176.849473737189
37.0,8185,2498.160762867121
37.5,8412,4008.230097501073
38.0,8937,2812.655116603732
38.5,9372,2357.470001428538
39.0,10080,2518.8211472894054
39.5,10326,2508.9038112126195
40.0,11392,2711.750384579891
40.5,13109,2856.275086724484
41.0,13065,2606.7428510825325
41.5,12286,1802.200612892164
42.0,11346,1767.8106012466276
42.5,11917,2270.943554459249
43.0,11861,2831.563266304684
43.5,10745,2916.881095073714
44.0,9806,2969.984952319316
44.5,8678,3500.015597940416
45.0,7853,2237.252442312612
45.5,7035,3265.843009114218
46.0,6762,2297.6129556201263
46.5,6365,1696.6982017270582
47.0,6576,2080.768594347817
47.5,6251,2521.278704595787
48.0,5825,2581.3763453845813
48.5,5368,2041.151569823665
49.0,5451,2175.00108848667
49.5,5981,2206.9593886591333
50.0,6212,3138.629821162688
50.5,6485,1492.4945101308238
51.0,6623,2784.71414295155
51.5,6875,1742.7377303417347
52.0,7101,3173.7726124823885
52.5,7433,2150.272174500229
53.0,7404,2551.9701737588944
53.5,7675,2316.0772503311373
54.0,7766,3284.109142588126
54.5,7838,2376.184255512017
55.0,7596,1457.3298455622648
55.5,7661,2054.8584251701
56.0,7626,2538.379238372177
56.5,7568,2733.5826406123133
57.0,7345,2458.2104957726883
57.5,7507,2118.6907022055607
58.0,7238,2356.402407321329
58.5,6890,3367.727402344974
59.0,6452,1977.035788957004
59.5,6435,2329.609284113792
60.0,6287,1985.683685933427
60.5,6027,3417.1181855843115
61.0,5795,2929.981953696998
61.5,5559,3728.378402466024
62.0,5590,2265.626751527685
62.5,5475,3299.908062074356
63.0,5350,2593.043212148943
63.5,5173,1962.315430140887
64.0,4924,2187.3951941921623
64.5,4763,2534.635377336219
65.0,4730,2768.5891697034363
65.5,4459,2236.1472664026937
66.0,4417,2289.3357919529903
66.5,4230,2148.4510655966283
67.0,4238,3408.201628397361
67.5,4066,1678.39321587672
68.0,3991,2053.5195930791674
68.5,3818,1998.291794677557
69.0,3909,3323.254512252661
69.5,3736,2389.922444361293
70.0,3691,2645.811276929979
70.5,3613,2515.966019404756
71.0,3391,3193.097745146992
71.5,3466,2379.8062838315973
72.0,3289,1640.0409308822257
72.5,3134,2018.0096897445203
73.0,2995,2528.0216761221523
73.5,2978,2914.5773322584687
74.0,2816,2649.4395167593407
74.5,2720,2124.6475263691364
75.0,2611,2366.723762270696
75.5,2507,3494.916797142551
76.0,2417,1974.427786560876
76.5,2403,2584.0963441481053
77.0,2377,1544.9619006976825
77.5,2361,3643.556081972824
78.0,2316,2420.271009849355
78.5,2271,1919.195403013865
79.0,2144,1524.084852124351
79.5,2123,1860.88106754603
80.0,2014,1483.434033772871
80.5,1972,2434.0868084535464
81.0,1973,1333.7307709045888
81.5,1877,1197.9514513133352
82.0,1875,1352.790387152986
82.5,1920,1072.3510411657755
83.0,1848,1906.173604990425
83.5,1737,1669.724460373138
84.0,1707,1243.227021329312
84.5,1648,1872.9590517090485
85.0,1613,2397.9077821214496
85.5,1608,1197.1826850470811
86.0,1555,1189.9814200564
86.5,1518,922.952873553577
87.0,1572,1337.8894300525249
87.5,1453,1981.852004764513
88.0,1451,1554.3297864025392
88.5,1392,1164.0024940568094
89.0,1451,2088.2100352285456
89.5,1341,1516.2416024405122
90.0,1431,1465.7571349860095
90.5,1387,1095.913314071437
91.0,1347,1373.6434354400053
91.5,1431,1351.873535604367
92.0,1340,1600.8659050622464
92.5,1235,1407.232175437529
93.0,1306,1249.7990882410772
93.5,1273,1958.4961467274231
94.0,1310,1284.0629714939946
94.5,1188,1239.4545280380853
95.0,1259,1005.6597929418116
95.5,1179,1621.268207608149
96.0,1181,2187.3048679037283
96.5,1160,2353.150621724817
97.0,1207,1931.694647912742
97.5,1122,2183.0972539825743
98.0,1083,2008.3239696968044
98.5,1128,1992.2389417842976
99.0,1143,2281.2080633062424
99.5,1065,2490.681528315921
100.0,1138,1808.9294424552415
100.5,1104,2207.2583113085875
101.0,1098,2642.513182852708
101.5,1084,2021.7655870953215
102.0,1219,2613.0652398218003
102.5,1199,2252.6418194951502
103.0,1214,2147.1929111549725
103.5,1254,2730.569248084269
104.0,1380,1998.8743827130268
104.5,1385,2238.8965563748134
105.0,1359,1775.7904281051522
105.5,1412,2362.070282224635
106.0,1467,2367.7952848054238
106.5,1425,2121.9987194837536
107.0,1411,2321.4284992230755
107.5,1452,2845.974162256613
108.0,1449,3054.507228754849
108.5,1412,2457.0296730003365
109.0,1428,2355.4710141543505
109.5,1499,2713.5697040592936
110.0,1481,2454.6749669536025
110.5,1654,2284.3842798771216
111.0,1851,2262.3291937372283
111.5,1805,1912.1487003553912
112.0,1677,1381.2455981722972
112.5,1578,1399.6884648118396
113.0,1503,3084.394559245203
113.5,1412,3371.7841802166035
114.0,1314,3219.402179524703
114.5,1290,3591.4929193252683
115.0,1214,2615.6594534705323
115.5,1276,2692.9196413796244
116.0,1205,2963.489487192377
116.5,1202,2426.537952919086
117.0,1321,1809.6671106556576
117.5,1274,1616.6998658495493
118.0,1214,3341.61646269893
118.5,1262,2197.9613297528
119.0,1388,2153.947606516143
119.5,1474,2353.454879466023
120.0,1582,3333.78256432987
120.5,1719,2064.2649536194563
121.0,1635,2331.4921426394903
121.5,1780,2033.7603667736928
122.0,1777,2553.0855923286053
122.5,1932,2313.680718975768
123.0,1889,2139.774088243594
123.5,1958,2637.6724699711394
124.0,1999,2642.2287561410994
124.5,2101,3170.4863692278423
125.0,2107,2108.797204595356
125.5,2081,2052.431661762674
126.0,2125,1467.6499454018297
126.5,2042,3383.945021621342
127.0,2080,2313.7153625399137
127.5,1931,2204.957039798726
128.0,1918,2032.5959332307325
128.5,1946,3358.808943297559
129.0,1910,2177.2302826529976
129.5,1907,2170.192720704709
130.0,1867,2171.900981137292
130.5,1791,2820.947012917708
131.0,1764,3438.817127113869
131.5,1753,3591.1674629336258
132.0,1688,2839.8682587262674
132.5,1651,2546.935378635617
133.0,1661,3167.704236828741
133.5,1570,2527.159103961348
134.0,1576,1838.182746363865
134.5,1553,1757.640605706554
135.0,1556,3427.1991845237108
135.5,1494,2279.986006562232
136.0,1416,2222.7838399174702
136.5,1466,2241.7211278301884
137.0,1478,3367.7944733931645
137.5,1479,2501.6303545796377
138.0,1346,1476.8313741187033
138.5,1499,2110.397604345007
139.0,1474,2584.5207837987923
139.5,1337,2619.267151798608
140.0,1352,2298.740456770281
140.5,1373,2758.2181407372523
141.0,1390,2543.8862565689533
141.5,1337,3271.226398563685
142.0,1328,2120.7980689923147
142.5,1242,2149.374918522417
143.0,1256,1691.5886867574866
143.5,1258,3451.940823727439
144.0,1271,2543.457123129706
144.5,1194,2306.959978223917
145.0,1204,2070.2956046475983
145.5,1175,3326.4526759249165
146.0,1092,2248.1182576494543
146.5,1170,2085.606111809944
147.0,1052,2035.174441159253
147.5,1097,2633.8710050595523
148.0,1079,2754.3117456718
148.5,1021,1726.2119237844954
149.0,1005,1817.4222378305165
149.5,975,1720.0445693025763
150.0,975,2151.2381765464784
150.5,927,1805.8335343098736
151.0,983,1732.0922824869317
151.5,965,2568.2043842301323
152.0,876,2470.387564829536
152.5,832,2379.5063784366084
153.0,819,1768.0477628425886
153.5,716,1792.3336672239232
154.0,729,1797.1436962456598
154.5,686,1512.262492271079
155.0,650,1360.2436646244296
155.5,689,1481.0205157220616
156.0,687,1900.7249544165809
156.5,723,1526.4238016893637
157.0,720,2096.47293540431
157.5,681,1659.401557856425
158.0,673,1540.304416544951
158.5,665,1436.4808826235594
159.0,701,1681.490289083057
159.5,721,1844.614732441544
160.0,719,1891.59979884958
160.5,674,1808.9080660951747
161.0,664,1566.6299031711671
161.5,650,1707.9683799018294
162.0,648,1713.9569037727647
162.5,647,1461.362235524775
163.0,628,1792.7656355223396
163.5,591,1798.0764155439792
164.0,619,1840.125618923406
164.5,606,1894.4048847576648
165.0,647,1758.7427395760649
165.5,615,1514.9192631962514
166.0,624,1367.901349705097
166.5,596,1616.9087054306938
167.0,600,1583.450033058754
167.5,526,1901.9511555641989
168.0,558,2201.142896133545
168.5,545,1738.2522731610895
169.0,520,1876.6447806479805
169.5,580,2056.5166291378846
170.0,541,1560.2767126725478
170.5,560,1426.5007193528518
171.0,588,1315.1137668999602
171.5,552,1378.35541710725
172.0,498,1327.6210041808029
172.5,567,1205.5721268849911
173.0,528,1282.7234695531863
173.5,492,1706.0421938860782
174.0,501,1674.6300229040892
174.5,496,1547.725694385712
175.0,460,1571.944190406894
175.5,533,1402.9826969404264
176.0,500,2089.266364090154
176.5,548,2137.143219339948
177.0,517,1912.4975621019223
177.5,520,2071.7189859949576
178.0,575,1823.1301714815447
178.5,590,1951.1971308482844
179.0,641,1920.596697656653
179.5,619,1797.407757848147
180.0,648,1713.9991980622574
180.5,558,1746.2029029836026
181.0,577,2850.5025892832973
181.5,566,3087.884361687856
182.0,572,3090.0616772982203
182.5,502,2522.422849956847
183.0,522,3053.932554223637
183.5,533,2623.6725912759807
184.0,490,3071.159863990884
184.5,513,2394.2027038732126
185.0,508,2173.3917272769454
185.5,527,2142.676444152105
186.0,566,3351.7967298183594
186.5,575,2616.698449485208
187.0,636,2442.3364496014906
187.5,704,2733.3723838682818
188.0,772,3184.8438515296566
188.5,872,2734.760142857281
189.0,934,2408.5647844209498
189.5,1013,2632.0151340824464
190.0,1063,2679.141497689984
190.5,1139,2879.151178722461
191.0,1233,2269.604609786872
191.5,1273,2630.175754628988
192.0,1286,2434.9486923251147
192.5,1329,3382.213827499783
193.0,1358,2365.6495364927628
193.5,1450,2444.6502039913903
194.0,1477,2026.9253399161848
194.5,1423,3502.3927384850103
195.0,1324,2599.334503910701
195.5,1394,2473.8604776182788
196.0,1381,2283.87801334884
196.5,1332,3205.156565088424
197.0,1336,2587.016652657476
197.5,1314,2596.9371746592387
198.0,1320,2391.254219111908
198.5,1275,2705.688626283264
199.0,1232,3600.414518191792
199.5,1168,3369.0883897827907
200.0,1184,3518.493087778694
200.5,1175,2587.326178757791
201.0,1133,3839.905337181857
201.5,1062,2744.6941190159123
202.0,1079,2413.85246475055
202.5,996,2138.379984270303
203.0,1033,3844.910878508831
203.5,1048,2616.3204962984264
204.0,1014,2597.307862094353
204.5,1037,2673.536639656643
205.0,952,3321.714947962262
205.5,914,2869.970393785836
206.0,1021,2029.2828544385627
206.5,931,2571.203280761792
207.0,833,2933.418913458881
207.5,974,3230.672361895668
208.0,902,2569.7949685446424
208.5,923,2920.176679384428
209.0,871,2579.110450735582
209.5,896,3863.8621574534113
210.0,911,2572.7320541246736
210.5,853,2570.849664682162
211.0,800,2192.0088310019128
211.5,831,3790.891658434983
212.0,811,2858.358681946484
212.5,700,2527.6162318311285
213.0,739,2437.285076158597
213.5,658,3425.672726615428
214.0,593,3032.338975151877
214.5,585,2416.50171484382
215.0,563,2518.9817161340998
215.5,520,2831.8679780682905
216.0,486,3685.215577451356
216.5,480,1864.6853835785128
217.0,437,1238.810321150712
217.5,432,1141.1436722234937
218.0,431,1023.6300287004592
218.5,376,967.1531354747056
219.0,395,949.5718929834868
219.5,361,1065.3546812085044
220.0,367,1046.4022554448743
220.5,294,991.624983794312
221.0,288,912.9288360667456
221.5,271,888.4126768323525
222.0,206,849.4707656747255
222.5,198,806.2183135408326
223.0,200,859.680180359205
223.5,217,961.1457573581292
224.0,189,988.9229803004682
224.5,226,950.2741229585332
225.0,186,941.3409738733812
225.5,148,984.7084221936502
226.0,147,891.3199732690114
226.5,160,945.130569007153
227.0,116,994.1666294526416
227.5,139,961.5490706212572
228.0,159,1022.178505576402
228.5,142,1011.63627308742
229.0,136,1027.7634542393096
229.5,96,1239.5435280466177
230.0,80,1143.5883873067985
230.5,81,1114.0705191709933
231.0,60,1151.1796236134933
231.5,52,1080.6415651492578
232.0,56,1077.8321567092237
232.5,51,1081.03392619903
233.0,41,1039.821743699317
233.5,39,1140.13740258129
234.0,39,1144.8836252642943
234.5,11,1172.3750277531833
235.0,13,1021.22704428693
235.5,11,1076.8137667070928
236.0,7,1200.0487226977464
236.5,13,1353.1266135822457
237.0,5,1387.3828460356683
237.5,5,1494.7537864815138
239.0,1,1620.0188838567449
