Second,Count,Spectral Centroid
77.0,3028,4248.190833106878
77.5,2990,3636.99690049048
78.0,3098,4009.8499794945
78.5,3234,2684.038523062058
79.0,3100,2696.312803786961
79.5,2957,2104.379422842888
80.0,2952,3117.5987580195115
80.5,2969,2716.951278456269
81.0,3025,1845.3614349422287
81.5,2850,2529.0215185783486
82.0,2911,3027.004562084192
82.5,2882,2416.4581085654822
83.0,2841,1983.2176304621405
83.5,2855,1310.4440843820803
84.0,2828,2118.797639617143
84.5,2762,2440.754954399949
85.0,2759,1970.992934360108
85.5,2802,2479.1373230149457
86.0,2735,2610.871469819927
86.5,2612,3334.324305002257
87.0,2610,3048.4280950422885
87.5,2501,3329.851986669797
88.0,2387,3393.7388291014786
88.5,2277,2425.0562302562494
89.0,2291,2468.3609842352294
89.5,2146,3904.751837874992
90.0,2046,2704.592557338295
90.5,2066,2670.5387166834985
91.0,1896,2372.616774162059
91.5,2196,3443.1999410601
92.0,2222,3552.972780583427
92.5,2567,3816.3782351654536
93.0,2409,2823.0341452173234
93.5,2564,2425.738235483272
94.0,2459,2601.539780988373
94.5,2757,3858.008428462505
95.0,2590,2968.795531619203
95.5,2447,2404.666505938994
96.0,2565,1899.585727512948
96.5,2682,3339.0424931199877
97.0,2573,2277.8663207245827
97.5,2472,3043.255024600028
98.0,2406,2918.321891334828
98.5,2529,3160.65343790987
99.0,2330,3223.801214577415
99.5,2285,4553.224495137874
100.0,2280,3358.865874562785
100.5,2381,3998.089260387322
101.0,2238,3590.8637381332715
101.5,2115,4811.319731792681
102.0,2107,4169.471839525294
102.5,2353,4375.674961733085
103.0,2346,4242.869719044487
103.5,2482,4196.574558814579
104.0,2537,4204.074120560657
104.5,2447,6051.432627533559
105.0,2279,4733.012927045887
105.5,2540,4215.678855537565
106.0,2749,3676.1984157771217
106.5,3175,4964.056729972542
107.0,3340,4397.113127291287
107.5,4635,4844.299629024465
108.0,7261,4342.790019191103
108.5,7522,4111.700043210923
109.0,7128,3896.118444054361
109.5,6700,4055.534771601937
110.0,5509,3437.3024168752736
110.5,3878,3284.826975218344
111.0,3690,3503.574851514278
111.5,3359,3345.994776174685
112.0,2895,4422.367453299048
112.5,2655,3313.6110854287163
113.0,1759,3347.551955139144
113.5,1718,3491.233241602049
114.0,1856,3811.116104047276
114.5,2010,4047.2641514499246
115.0,2207,3282.029195340938
115.5,2327,3189.9067218037508
116.0,2235,4257.713511926912
116.5,2171,3868.634614088919
117.0,2273,4462.191003274
117.5,2200,4144.699136481931
118.0,2342,3714.200561910452
118.5,2372,3592.719659328976
119.0,3070,3638.73992280674
119.5,3000,3969.957252892707
120.0,3317,3312.5116719041816
120.5,3481,3225.3317973770622
121.0,3591,3405.8391927569046
121.5,3356,3424.794123095421
122.0,3140,4398.389490779742
122.5,3054,3160.761817264632
123.0,2490,3247.805213807924
123.5,2189,3359.570620999528
124.0,2320,3804.2809696024606
124.5,2376,3802.757966648502
125.0,2662,3342.1423016226745
125.5,2343,3429.5516464392213
126.0,2223,4662.669648086492
126.5,2117,4939.180116888217
127.0,2104,4491.916341506501
127.5,2071,4976.061944843186
128.0,1949,4742.877129131657
128.5,1870,4449.159797747378
129.0,1897,3801.4260311424223
129.5,1829,3782.362033587415
130.0,1933,3844.6528957615446
130.5,2004,3628.3641026582495
131.0,1955,3060.087549578211
131.5,1938,2911.3360999857064
132.0,1833,3205.705093483212
132.5,1699,2705.2732457204065
133.0,1692,2921.376866993484
133.5,1536,2561.2605505953616
134.0,1684,2486.622052603209
134.5,1692,3108.8690382299064
135.0,1646,2000.063924250016
135.5,1507,2701.375143554727
136.0,1584,2406.83808676678
136.5,1547,2932.091408760088
137.0,1543,2392.902212402786
137.5,1522,1891.8475718216785
138.0,1570,2773.4738468500263
138.5,1623,2664.2305797442045
139.0,1760,2233.179794843645
139.5,1848,2743.51112894513
140.0,1904,2464.832688651364
140.5,2042,2621.9313192649006
141.0,2153,2101.0190425183714
141.5,2302,4079.0019983506313
142.0,2395,2398.9412155309724
142.5,2454,3450.8315814731977
143.0,2508,3231.6029492783914
143.5,2565,3240.5941520081083
144.0,2469,3786.2299963279465
144.5,2544,3481.4007280515857
145.0,2568,3036.289818386179
145.5,2588,3263.1021075677463
146.0,2564,4570.830018354201
146.5,2532,4187.118378344364
147.0,2492,4507.120169463044
147.5,2393,3283.3056694255306
148.0,2443,3929.705573174823
148.5,2384,4127.804196772466
149.0,2349,3960.547297800721
149.5,2255,4152.390507804847
150.0,2221,2291.18821534399
150.5,2190,3246.4122456408454
151.0,2205,3779.302248807126
151.5,2209,4206.600033586108
152.0,2261,4353.648212315654
152.5,2152,4103.84862214477
153.0,1815,3414.163027230219
153.5,1723,4529.668761191148
154.0,1533,3519.908615947946
154.5,1418,3299.210037120831
155.0,1380,3303.7523028351065
155.5,1603,4376.562325638667
156.0,1480,3968.530797929092
156.5,1502,3700.7122543992914
157.0,1515,3344.244005866889
157.5,1331,3082.7967184868216
158.0,1478,3384.9494492371937
158.5,1527,4812.167117374146
159.0,1713,3360.345932558032
159.5,1586,3016.696763008286
160.0,1574,3293.604251246325
160.5,1634,4037.071476390542
161.0,1374,4666.938881692881
161.5,1331,3860.6381776720086
162.0,1289,4098.0048241741615
162.5,1265,3466.2907976350443
163.0,1116,3966.741455471125
163.5,1101,3875.6152560694513
164.0,1101,3165.693945598994
164.5,1096,3187.881494817382
165.0,1188,3574.128785488117
165.5,1155,4145.883267986799
166.0,1115,4103.364616331455
166.5,1059,3290.331261323149
167.0,1112,3431.833474469792
167.5,1012,3155.796823542142
168.0,906,4151.540950365476
168.5,837,4133.151218192168
169.0,599,3116.647520317965
169.5,343,2444.093493296798
170.0,228,3823.4203534800927
170.5,68,2826.644803543629
171.0,21,4047.9030077304
171.5,3,3206.782621839526
172.0,13,2017.094709859039
172.5,10,1774.2415353165538
173.0,9,1885.566880726712
174.0,4,2666.038215121576
