Second,Count,Spectral Centroid
74.0,3891,2161.234419457615
74.5,3870,2158.9472914240264
75.0,3768,2207.455605894775
75.5,3753,1902.4783928868176
76.0,3734,1365.3765816951056
76.5,3401,1246.8405269081522
77.0,3496,1203.267663059701
77.5,3493,2321.170958453003
78.0,3570,2354.822165964581
78.5,3650,2260.6460431280734
79.0,3780,2264.27512439306
79.5,3815,1582.2408668119078
80.0,3652,2567.6540414347714
80.5,3671,3767.2302505266034
81.0,3580,3613.98939172017
81.5,3737,3576.814731967433
82.0,3587,2847.876657221835
82.5,3547,2225.4150785778297
83.0,3578,3443.458735819666
83.5,3520,2560.2087125252506
84.0,3751,3297.88929129315
84.5,3748,2211.9167272552486
85.0,3705,2228.186749286845
85.5,3431,4038.2924361737446
86.0,3418,2880.2890313460234
86.5,3037,3177.2893329275453
87.0,3027,2736.812337463728
87.5,2907,3543.69771254229
88.0,2857,3585.8382451852103
88.5,2898,3112.6756161068365
89.0,2686,2579.659673678944
89.5,2543,2522.471769502645
90.0,2761,2006.788097034984
90.5,2601,3459.5791026046472
91.0,2341,2483.652139816891
91.5,2356,1865.421820153245
92.0,2835,2386.3812002264726
92.5,2944,1034.5009122769875
93.0,2958,3125.2086943773616
93.5,2813,3008.3975102875247
94.0,2862,3469.9432080647034
94.5,2633,2785.772966509496
95.0,2575,2689.4491822387627
95.5,2562,2796.813405252112
96.0,2595,3542.282596085387
96.5,2565,2282.5632437258205
97.0,2626,2441.45691649901
97.5,2546,1589.8999557467057
98.0,2869,2669.5709360782794
98.5,3091,3890.793069358253
99.0,3038,2254.987312572366
99.5,2782,2309.6898554943245
100.0,2752,1512.9208375937792
100.5,2657,2778.0777285308213
101.0,2634,2920.575238307545
101.5,2721,3168.2509328550414
102.0,3011,3514.612480343816
102.5,2835,2023.3606127318324
103.0,2852,2383.4756032130967
103.5,2956,2010.6073857047213
104.0,2936,1554.5020023388538
104.5,2574,2323.9985465009145
105.0,2473,2849.3297184319904
105.5,2311,2153.703252376236
106.0,2330,2950.200085588808
106.5,2215,1787.152616733175
107.0,2094,2358.923573470638
107.5,2074,1959.0045793425493
108.0,2224,3084.313326495484
108.5,2170,2177.7328626591143
109.0,2144,1448.6836149935798
109.5,2108,2313.2358920122115
110.0,2137,2209.749841746081
110.5,2054,1943.774019696912
111.0,2206,2873.0532733035107
111.5,2233,4137.024204379838
112.0,2151,3757.74396744764
112.5,2074,2585.0033546221684
113.0,2199,1822.1897942296252
113.5,2344,2011.9385962644728
114.0,2211,2422.255836527449
114.5,2077,3366.152605412104
115.0,2133,2866.1119630385965
115.5,2311,2386.9233532352814
116.0,2547,1846.7184813079643
116.5,2593,1544.3237658335397
117.0,2650,2410.37785813908
117.5,2812,1439.536683480129
118.0,2873,1508.8960831688285
118.5,2792,2892.181235225548
119.0,2841,2975.432035463614
119.5,2936,2940.4901485505115
120.0,2810,2500.6910515403333
120.5,2772,3321.599201197143
121.0,2741,3440.861952748722
121.5,2696,3211.447700159473
122.0,2592,3673.172520892506
122.5,2395,3325.562040588997
123.0,2327,3090.612192537447
123.5,2327,3423.988128642441
124.0,2341,3019.78414861302
124.5,2436,3204.337516080672
125.0,2454,2997.239062253771
125.5,2337,3235.6270137258675
126.0,2256,3413.184056484893
126.5,2170,3294.2589785247646
127.0,2255,3300.417952393168
127.5,2532,3260.311994750208
128.0,2614,3373.3576234113702
128.5,2525,3318.4351867044784
129.0,2550,3094.6815663979064
129.5,2474,3146.6456481818614
130.0,2491,3275.4278024023542
130.5,2283,3334.80144277581
131.0,2276,3393.7267319531006
131.5,2253,3633.141387955265
132.0,2195,3705.282227624485
132.5,2314,3324.600430346197
133.0,2227,3547.3480581004624
133.5,2287,3463.098345403523
134.0,2147,3381.609817452022
134.5,2244,3280.1046343999737
135.0,2283,3281.076226399864
135.5,2232,3512.798116854586
136.0,2183,3265.464765138858
136.5,2098,3004.9538088843487
137.0,2090,2901.8678642588934
137.5,2143,3185.281411683556
138.0,2137,3207.6291348020995
138.5,2040,3391.630034098225
139.0,2004,3249.2894305922464
139.5,1913,3550.2161085449225
140.0,2047,3066.4241912905845
140.5,1855,3099.4664596600296
141.0,1850,3162.43308713654
141.5,1794,3481.678733734498
142.0,1796,3643.545548745703
142.5,1730,3361.740518297913
143.0,1720,3472.432462328166
143.5,1715,3186.5058844528075
144.0,1649,3241.3616767542585
144.5,1558,3187.8338642032595
145.0,1629,3303.0445752716664
145.5,1528,3406.338619060545
146.0,1491,3456.1328263660525
146.5,1516,3563.323592853367
147.0,1426,3330.484159827306
147.5,1503,3386.3142049686835
148.0,1524,3630.1813717664554
148.5,1401,3146.9557000651357
149.0,1443,3360.7830160450567
149.5,1495,3304.6865954768177
150.0,1463,3328.0364403998838
150.5,1368,3448.233927162433
151.0,1293,3193.0923984328747
151.5,1183,3341.672728713817
152.0,1270,4351.624454816733
152.5,1197,3424.060699089752
153.0,1204,3459.9621840603704
153.5,1148,3476.0483888482195
154.0,1081,3450.801008780977
154.5,1093,3730.9528964759
155.0,1088,3220.565422951276
155.5,998,3535.428164063896
156.0,967,3128.392972200767
156.5,1144,3511.179594277993
157.0,1220,3102.7373078353075
157.5,1197,3262.193692893376
158.0,1067,3011.9419017047417
158.5,1101,3328.626777611501
159.0,1083,3783.969363280961
159.5,968,3545.221590608216
160.0,898,3475.6017386434546
160.5,851,2855.138442622779
161.0,752,2842.69773653511
161.5,789,3555.3091227236314
162.0,841,2662.982862856966
162.5,806,2453.4041146862246
163.0,857,1605.0190371728609
163.5,999,1156.4553338480232
164.0,1024,1057.90389065281
164.5,868,1008.0441854766016
165.0,852,1004.0757180925034
165.5,806,944.5819534720742
166.0,818,1273.194221798468
166.5,818,1383.7530626362711
167.0,797,1381.670162404398
167.5,886,1183.423365745994
168.0,872,1029.1578852658324
168.5,1002,954.4655114556464
169.0,943,967.0242997246156
169.5,961,913.9112347291576
170.0,1097,864.9642075619631
170.5,1068,860.7137865436567
171.0,1029,917.2620344274538
171.5,1015,2192.118313363701
172.0,936,2118.88195369693
172.5,880,2393.858328601481
173.0,832,3437.1172919812616
173.5,886,1746.2605271294478
174.0,922,1847.649133941489
174.5,913,1863.6630633721504
175.0,884,1853.0069194976752
175.5,905,1759.5284330389425
176.0,924,3227.716663750724
176.5,997,2397.455334876601
177.0,954,2791.214640603898
177.5,969,1636.9324154359338
178.0,976,2135.0630727178923
178.5,926,1805.901599327044
179.0,972,3279.437899691076
179.5,1070,1848.154629081597
180.0,1105,1763.9879081206634
180.5,1159,2077.8699446088517
181.0,1138,1936.40995569268
181.5,1107,1750.4349863284012
182.0,1189,2513.1363141266884
182.5,1093,3576.780343067612
183.0,1136,2098.160279408796
183.5,1157,2151.5791101058217
184.0,1204,1637.353285681272
184.5,1242,2078.1538903963205
185.0,1289,2915.290923274785
185.5,1209,4476.457910036396
186.0,1269,3656.855265916295
186.5,1234,3889.224426787565
187.0,1339,2112.547109045164
187.5,1286,1745.8639258278956
188.0,1295,2490.4347145724896
188.5,1333,2365.943921264829
189.0,1481,1898.3437317558528
189.5,1486,1634.0569013612887
190.0,1621,944.6759265958984
190.5,1564,1206.1017077792983
191.0,1621,2926.623880393629
191.5,1726,3845.047305355167
192.0,1841,4726.543795553036
192.5,1972,3294.547393472991
193.0,2010,3402.093249972804
193.5,1984,3291.181472853952
194.0,1937,3184.179996526975
194.5,1815,3468.1722075132984
195.0,1725,3723.8848973252834
195.5,1626,3608.473302311412
196.0,1640,3548.123219050435
196.5,1599,3159.618726240104
197.0,1491,3538.3096271813047
197.5,1478,3314.7845747182896
198.0,1741,3408.599102514632
198.5,1701,3504.837371179528
199.0,1779,3303.4064673767507
199.5,1810,3645.99212791621
200.0,1899,3522.264155665649
200.5,1865,3432.8036139998226
201.0,1908,3631.500423480616
201.5,1822,3316.418765281069
202.0,1955,3746.930232133542
202.5,1872,3437.372073281356
203.0,1898,3500.328790442382
203.5,1828,3492.399947020078
204.0,1889,3431.8975235960384
204.5,1737,3834.673427846872
205.0,1680,4153.490328037354
205.5,1743,3699.388020495819
206.0,1752,3446.8555027156185
206.5,1853,3477.1044391012747
207.0,1949,4008.0017414202753
207.5,1934,3541.585064414837
208.0,2071,3543.40936171622
208.5,2083,3424.126210321541
209.0,2090,3590.7464056658346
209.5,2141,3637.081805674216
210.0,2042,3314.364657306045
210.5,1897,3311.5308693036427
211.0,1819,3195.735839746824
211.5,1785,3632.1698178564834
212.0,1547,3740.37714494922
212.5,1304,3467.97615017348
213.0,1327,3509.4366952979944
213.5,1277,3235.042285420639
214.0,1285,3451.336355016868
214.5,1207,3552.662103176028
215.0,1211,3691.924732630801
215.5,1195,3496.614078880485
216.0,1147,3353.711189317084
216.5,1105,3469.244005138666
217.0,1111,3290.324398659113
217.5,1075,3326.5101069979605
218.0,1111,3300.7846095497785
218.5,1097,3514.965782735857
219.0,1134,3616.2759001587274
219.5,1065,3342.856963132715
220.0,1015,3577.609283947444
220.5,904,3066.1586266929644
221.0,828,3550.758195414202
221.5,864,3708.184366566992
222.0,841,3333.943648401121
222.5,789,3294.4345401009555
223.0,874,3401.233477910744
223.5,813,3576.896012946312
224.0,743,3965.236852254198
224.5,737,3557.57680737495
225.0,657,3856.5534853232193
225.5,697,3783.948815966171
226.0,699,3402.582662869592
226.5,701,3588.1075660630927
227.0,683,3629.984000164392
227.5,597,3483.365579773044
228.0,576,3566.5034466601087
228.5,530,3418.11642261214
229.0,575,3584.0802697335293
229.5,504,3368.548638601944
230.0,413,3181.077137172668
230.5,343,3227.15780022238
231.0,333,3576.8416301395305
231.5,272,3369.4429897922428
232.0,254,3361.048134534332
232.5,246,3610.7921896702665
233.0,155,3786.488006952042
233.5,165,3402.1531690536053
234.0,153,3138.2549033365267
234.5,112,3215.600341321438
235.0,111,3569.0895787325526
235.5,97,2787.78749706105
236.0,100,2853.857523304006
236.5,118,2606.161995689703
237.0,97,2155.671305413499
237.5,97,2208.058787125497
238.0,116,2272.778086551396
238.5,110,2423.609227735186
239.0,91,2216.248093947257
239.5,77,2210.435722927697
240.0,84,2065.043610806667
240.5,79,2046.2561156021848
241.0,56,1957.2693724140147
241.5,62,1903.348093265176
242.0,28,1967.0995755340996
242.5,23,2127.1055427490182
243.0,21,2075.8619826372847
243.5,20,1918.7769318643404
244.0,16,1784.6817984487825
244.5,9,1722.554877187198
245.0,7,1684.173936304741
245.5,7,1641.906665930759
246.0,3,1795.5442484665589
247.0,3,2042.3398144164016
