Filename,Tempo (BPM),Beat Time (s)
03_see_you_again.wav,[161.49902344],183.20544217687075
03_see_you_again.wav,[161.49902344],183.57696145124717
03_see_you_again.wav,[161.49902344],183.96009070294784
03_see_you_again.wav,[161.49902344],184.33160997732426
03_see_you_again.wav,[161.49902344],184.7031292517007
03_see_you_again.wav,[161.49902344],185.08625850340135
03_see_you_again.wav,[161.49902344],185.45777777777778
03_see_you_again.wav,[161.49902344],185.81768707482993
03_see_you_again.wav,[161.49902344],186.18920634920636
03_see_you_again.wav,[161.49902344],186.57233560090702
03_see_you_again.wav,[161.49902344],186.96707482993196
03_see_you_again.wav,[161.49902344],187.35020408163265
03_see_you_again.wav,[161.49902344],187.75655328798186
03_see_you_again.wav,[161.49902344],188.16290249433106
03_see_you_again.wav,[161.49902344],188.56925170068027
03_see_you_again.wav,[161.49902344],188.97560090702947
03_see_you_again.wav,[161.49902344],189.30068027210885
03_see_you_again.wav,[161.49902344],189.64897959183673
03_see_you_again.wav,[161.49902344],189.9740589569161
03_see_you_again.wav,[161.49902344],190.31074829931973
03_see_you_again.wav,[161.49902344],190.69387755102042
03_see_you_again.wav,[161.49902344],191.08861678004536
03_see_you_again.wav,[161.49902344],191.46013605442178
03_see_you_again.wav,[161.49902344],191.80843537414967
03_see_you_again.wav,[161.49902344],192.14512471655328
03_see_you_again.wav,[161.49902344],192.52825396825398
03_see_you_again.wav,[161.49902344],192.9229931972789
03_see_you_again.wav,[161.49902344],193.30612244897958
03_see_you_again.wav,[161.49902344],193.68925170068027
03_see_you_again.wav,[161.49902344],194.09560090702948
03_see_you_again.wav,[161.49902344],194.4671201814059
03_see_you_again.wav,[161.49902344],194.82702947845806
03_see_you_again.wav,[161.49902344],195.19854875283445
03_see_you_again.wav,[161.49902344],195.57006802721088
03_see_you_again.wav,[161.49902344],195.95319727891157
03_see_you_again.wav,[161.49902344],196.30149659863946
03_see_you_again.wav,[161.49902344],196.68462585034013
03_see_you_again.wav,[161.49902344],197.05614512471655
03_see_you_again.wav,[161.49902344],197.43927437641725
03_see_you_again.wav,[161.49902344],197.8224036281179
03_see_you_again.wav,[161.49902344],198.18231292517007
03_see_you_again.wav,[161.49902344],198.56544217687076
03_see_you_again.wav,[161.49902344],198.93696145124716
03_see_you_again.wav,[161.49902344],199.30848072562358
03_see_you_again.wav,[161.49902344],199.69160997732428
03_see_you_again.wav,[161.49902344],200.06312925170067
03_see_you_again.wav,[161.49902344],200.4346485260771
03_see_you_again.wav,[161.49902344],200.80616780045352
03_see_you_again.wav,[161.49902344],201.17768707482992
03_see_you_again.wav,[161.49902344],201.5608163265306
03_see_you_again.wav,[161.49902344],201.93233560090704
03_see_you_again.wav,[161.49902344],202.3154648526077
03_see_you_again.wav,[161.49902344],202.68698412698413
03_see_you_again.wav,[161.49902344],203.05850340136055
03_see_you_again.wav,[161.49902344],203.43002267573695
03_see_you_again.wav,[161.49902344],203.81315192743764
03_see_you_again.wav,[161.49902344],204.18467120181407
03_see_you_again.wav,[161.49902344],204.55619047619047
03_see_you_again.wav,[161.49902344],204.93931972789116
03_see_you_again.wav,[161.49902344],205.31083900226758
03_see_you_again.wav,[161.49902344],205.68235827664398
03_see_you_again.wav,[161.49902344],206.0538775510204
03_see_you_again.wav,[161.49902344],206.42539682539683
03_see_you_again.wav,[161.49902344],206.8085260770975
03_see_you_again.wav,[161.49902344],207.18004535147392
03_see_you_again.wav,[161.49902344],207.56317460317462
03_see_you_again.wav,[161.49902344],207.934693877551
03_see_you_again.wav,[161.49902344],208.3178231292517
03_see_you_again.wav,[161.49902344],208.68934240362813
03_see_you_again.wav,[161.49902344],209.06086167800453
03_see_you_again.wav,[161.49902344],209.43238095238095
03_see_you_again.wav,[161.49902344],209.81551020408162
03_see_you_again.wav,[161.49902344],210.1986394557823
03_see_you_again.wav,[161.49902344],210.55854875283447
03_see_you_again.wav,[161.49902344],210.9300680272109
03_see_you_again.wav,[161.49902344],211.31319727891156
03_see_you_again.wav,[161.49902344],211.69632653061225
03_see_you_again.wav,[161.49902344],212.0562358276644
03_see_you_again.wav,[161.49902344],212.4277551020408
03_see_you_again.wav,[161.49902344],212.8108843537415
03_see_you_again.wav,[161.49902344],213.18240362811792
03_see_you_again.wav,[161.49902344],213.5655328798186
03_see_you_again.wav,[161.49902344],213.93705215419502
03_see_you_again.wav,[161.49902344],214.32018140589568
03_see_you_again.wav,[161.49902344],214.6917006802721
03_see_you_again.wav,[161.49902344],215.06321995464853
03_see_you_again.wav,[161.49902344],215.43473922902496
03_see_you_again.wav,[161.49902344],215.81786848072562
03_see_you_again.wav,[161.49902344],216.18938775510205
03_see_you_again.wav,[161.49902344],216.56090702947847
03_see_you_again.wav,[161.49902344],216.93242630385487
03_see_you_again.wav,[161.49902344],217.3039455782313
03_see_you_again.wav,[161.49902344],217.68707482993196
03_see_you_again.wav,[161.49902344],218.05859410430838
03_see_you_again.wav,[161.49902344],218.4301133786848
03_see_you_again.wav,[161.49902344],218.81324263038547
03_see_you_again.wav,[161.49902344],219.1847619047619
03_see_you_again.wav,[161.49902344],219.5678911564626
03_see_you_again.wav,[161.49902344],219.939410430839
03_see_you_again.wav,[161.49902344],220.31092970521541
03_see_you_again.wav,[161.49902344],220.6940589569161
03_see_you_again.wav,[161.49902344],221.0655782312925
03_see_you_again.wav,[161.49902344],221.43709750566893
03_see_you_again.wav,[161.49902344],221.82022675736962
03_see_you_again.wav,[161.49902344],222.19174603174602
03_see_you_again.wav,[161.49902344],222.56326530612245
03_see_you_again.wav,[161.49902344],222.93478458049887
03_see_you_again.wav,[161.49902344],223.31791383219954
03_see_you_again.wav,[161.49902344],223.68943310657596
03_see_you_again.wav,[161.49902344],224.0609523809524
03_see_you_again.wav,[161.49902344],224.4324716553288
04_trap_queen.wav,[99.38401442],0.08126984126984127
04_trap_queen.wav,[99.38401442],0.6733786848072563
04_trap_queen.wav,[99.38401442],1.3235374149659864
04_trap_queen.wav,[99.38401442],1.9969160997732427
04_trap_queen.wav,[99.38401442],2.647074829931973
04_trap_queen.wav,[99.38401442],3.308843537414966
04_trap_queen.wav,[99.38401442],3.924172335600907
04_trap_queen.wav,[99.38401442],4.527891156462585
04_trap_queen.wav,[99.38401442],5.340589569160998
04_trap_queen.wav,[99.38401442],5.944308390022676
04_trap_queen.wav,[99.38401442],6.559637188208617
04_trap_queen.wav,[99.38401442],7.163356009070295
04_trap_queen.wav,[99.38401442],7.778684807256236
04_trap_queen.wav,[99.38401442],8.579773242630386
04_trap_queen.wav,[99.38401442],9.195102040816327
04_trap_queen.wav,[99.38401442],9.798820861678005
04_trap_queen.wav,[99.38401442],10.414149659863945
04_trap_queen.wav,[99.38401442],11.017868480725623
04_trap_queen.wav,[99.38401442],11.656417233560092
04_trap_queen.wav,[99.38401442],12.434285714285714
04_trap_queen.wav,[99.38401442],13.038004535147392
04_trap_queen.wav,[99.38401442],13.653333333333334
04_trap_queen.wav,[99.38401442],14.233832199546486
04_trap_queen.wav,[99.38401442],15.046530612244897
04_trap_queen.wav,[99.38401442],15.685079365079366
04_trap_queen.wav,[99.38401442],16.288798185941044
04_trap_queen.wav,[99.38401442],16.89251700680272
04_trap_queen.wav,[99.38401442],17.507845804988662
04_trap_queen.wav,[99.38401442],18.11156462585034
04_trap_queen.wav,[99.38401442],18.889433106575964
04_trap_queen.wav,[99.38401442],19.52798185941043
04_trap_queen.wav,[99.38401442],20.340680272108845
04_trap_queen.wav,[99.38401442],20.94439909297052
04_trap_queen.wav,[99.38401442],21.559727891156463
04_trap_queen.wav,[99.38401442],22.16344671201814
04_trap_queen.wav,[99.38401442],22.77877551020408
04_trap_queen.wav,[99.38401442],23.38249433106576
04_trap_queen.wav,[99.38401442],23.939773242630384
04_trap_queen.wav,[99.38401442],24.589931972789117
04_trap_queen.wav,[99.38401442],25.205260770975055
04_trap_queen.wav,[99.38401442],26.006349206349206
04_trap_queen.wav,[99.38401442],26.610068027210886
04_trap_queen.wav,[99.38401442],27.237006802721087
04_trap_queen.wav,[99.38401442],27.840725623582767
04_trap_queen.wav,[99.38401442],28.444444444444443
04_trap_queen.wav,[99.38401442],29.013333333333332
04_trap_queen.wav,[99.38401442],29.547392290249434
04_trap_queen.wav,[99.38401442],30.081451247165532
04_trap_queen.wav,[99.38401442],30.68517006802721
04_trap_queen.wav,[99.38401442],31.288888888888888
04_trap_queen.wav,[99.38401442],31.880997732426305
04_trap_queen.wav,[99.38401442],32.496326530612244
04_trap_queen.wav,[99.38401442],33.10004535147392
04_trap_queen.wav,[99.38401442],33.66893424036281
04_trap_queen.wav,[99.38401442],34.33070294784581
04_trap_queen.wav,[99.38401442],34.93442176870748
04_trap_queen.wav,[99.38401442],35.7471201814059
04_trap_queen.wav,[99.38401442],36.35083900226758
04_trap_queen.wav,[99.38401442],36.96616780045351
04_trap_queen.wav,[99.38401442],37.56988662131519
04_trap_queen.wav,[99.38401442],38.17360544217687
04_trap_queen.wav,[99.38401442],38.730884353741494
04_trap_queen.wav,[99.38401442],39.2649433106576
04_trap_queen.wav,[99.38401442],39.7990022675737
04_trap_queen.wav,[99.38401442],40.41433106575964
04_trap_queen.wav,[99.38401442],41.00643990929705
04_trap_queen.wav,[99.38401442],41.62176870748299
04_trap_queen.wav,[99.38401442],42.22548752834467
04_trap_queen.wav,[99.38401442],42.840816326530614
04_trap_queen.wav,[99.38401442],43.456145124716556
04_trap_queen.wav,[99.38401442],44.05986394557823
04_trap_queen.wav,[99.38401442],44.66358276643991
04_trap_queen.wav,[99.38401442],45.20925170068027
04_trap_queen.wav,[99.38401442],45.743310657596375
04_trap_queen.wav,[99.38401442],46.288979591836735
04_trap_queen.wav,[99.38401442],46.892698412698415
04_trap_queen.wav,[99.38401442],47.49641723356009
04_trap_queen.wav,[99.38401442],48.11174603174603
04_trap_queen.wav,[99.38401442],48.70385487528345
04_trap_queen.wav,[99.38401442],49.33079365079365
04_trap_queen.wav,[99.38401442],49.92290249433107
04_trap_queen.wav,[99.38401442],50.54984126984127
04_trap_queen.wav,[99.38401442],51.153560090702946
04_trap_queen.wav,[99.38401442],51.94303854875283
04_trap_queen.wav,[99.38401442],52.569977324263036
04_trap_queen.wav,[99.38401442],53.18530612244898
04_trap_queen.wav,[99.38401442],53.78902494331066
04_trap_queen.wav,[99.38401442],54.36952380952381
04_trap_queen.wav,[99.38401442],54.926802721088436
04_trap_queen.wav,[99.38401442],55.472471655328796
04_trap_queen.wav,[99.38401442],56.018140589569164
04_trap_queen.wav,[99.38401442],56.62185941043084
04_trap_queen.wav,[99.38401442],57.23718820861678
04_trap_queen.wav,[99.38401442],57.84090702947846
04_trap_queen.wav,[99.38401442],58.44462585034014
04_trap_queen.wav,[99.38401442],59.05995464852608
04_trap_queen.wav,[99.38401442],59.66367346938775
04_trap_queen.wav,[99.38401442],60.279002267573695
04_trap_queen.wav,[99.38401442],60.882721088435375
04_trap_queen.wav,[99.38401442],61.486439909297054
04_trap_queen.wav,[99.38401442],61.99727891156463
04_trap_queen.wav,[99.38401442],62.5081179138322
04_trap_queen.wav,[99.38401442],63.111836734693874
04_trap_queen.wav,[99.38401442],63.715555555555554
04_trap_queen.wav,[99.38401442],64.3308843537415
04_trap_queen.wav,[99.38401442],64.93460317460317
04_trap_queen.wav,[99.38401442],65.53832199546486
04_trap_queen.wav,[99.38401442],66.1536507936508
04_trap_queen.wav,[99.38401442],66.75736961451247
04_trap_queen.wav,[99.38401442],67.36108843537414
04_trap_queen.wav,[99.38401442],67.88353741496599
04_trap_queen.wav,[99.38401442],68.44081632653061
04_trap_queen.wav,[99.38401442],68.99809523809523
04_trap_queen.wav,[99.38401442],69.60181405895692
04_trap_queen.wav,[99.38401442],70.20553287981859
04_trap_queen.wav,[99.38401442],70.80925170068028
04_trap_queen.wav,[99.38401442],71.41297052154195
04_trap_queen.wav,[99.38401442],72.02829931972789
04_trap_queen.wav,[99.38401442],72.63201814058957
04_trap_queen.wav,[99.38401442],73.24734693877551
04_trap_queen.wav,[99.38401442],73.8510657596372
04_trap_queen.wav,[99.38401442],74.46639455782314
04_trap_queen.wav,[99.38401442],75.07011337868481
04_trap_queen.wav,[99.38401442],75.67383219954648
04_trap_queen.wav,[99.38401442],76.27755102040817
04_trap_queen.wav,[99.38401442],76.89287981859411
04_trap_queen.wav,[99.38401442],77.50820861678004
04_trap_queen.wav,[99.38401442],78.11192743764173
04_trap_queen.wav,[99.38401442],78.7156462585034
04_trap_queen.wav,[99.38401442],79.33097505668934
04_trap_queen.wav,[99.38401442],79.93469387755103
04_trap_queen.wav,[99.38401442],80.5035827664399
04_trap_queen.wav,[99.38401442],81.14213151927437
04_trap_queen.wav,[99.38401442],81.72263038548753
04_trap_queen.wav,[99.38401442],82.37278911564626
04_trap_queen.wav,[99.38401442],82.97650793650794
04_trap_queen.wav,[99.38401442],83.58022675736962
04_trap_queen.wav,[99.38401442],84.17233560090703
04_trap_queen.wav,[99.38401442],84.69478458049886
04_trap_queen.wav,[99.38401442],85.20562358276644
04_trap_queen.wav,[99.38401442],85.80934240362812
04_trap_queen.wav,[99.38401442],86.4130612244898
04_trap_queen.wav,[99.38401442],87.02839002267574
04_trap_queen.wav,[99.38401442],87.64371882086168
04_trap_queen.wav,[99.38401442],88.24743764172335
04_trap_queen.wav,[99.38401442],88.83954648526077
04_trap_queen.wav,[99.38401442],89.45487528344671
04_trap_queen.wav,[99.38401442],90.07020408163265
04_trap_queen.wav,[99.38401442],90.88290249433106
04_trap_queen.wav,[99.38401442],91.48662131519275
04_trap_queen.wav,[99.38401442],92.04390022675737
04_trap_queen.wav,[99.38401442],92.70566893424036
04_trap_queen.wav,[99.38401442],93.30938775510204
04_trap_queen.wav,[99.38401442],93.82022675736961
04_trap_queen.wav,[99.38401442],94.36589569160998
04_trap_queen.wav,[99.38401442],94.93478458049887
04_trap_queen.wav,[99.38401442],95.53850340136054
04_trap_queen.wav,[99.38401442],96.15383219954649
04_trap_queen.wav,[99.38401442],96.7459410430839
04_trap_queen.wav,[99.38401442],97.36126984126984
04_trap_queen.wav,[99.38401442],97.97659863945579
04_trap_queen.wav,[99.38401442],98.7892970521542
04_trap_queen.wav,[99.38401442],99.39301587301587
04_trap_queen.wav,[99.38401442],99.99673469387756
04_trap_queen.wav,[99.38401442],100.6120634920635
04_trap_queen.wav,[99.38401442],101.2041723356009
04_trap_queen.wav,[99.38401442],101.83111111111111
04_trap_queen.wav,[99.38401442],102.43482993197279
04_trap_queen.wav,[99.38401442],103.03854875283447
04_trap_queen.wav,[99.38401442],103.79319727891156
04_trap_queen.wav,[99.38401442],104.45496598639455
04_trap_queen.wav,[99.38401442],105.0702947845805
04_trap_queen.wav,[99.38401442],105.67401360544218
04_trap_queen.wav,[99.38401442],106.27773242630386
04_trap_queen.wav,[99.38401442],106.81179138321995
04_trap_queen.wav,[99.38401442],107.3342403628118
04_trap_queen.wav,[99.38401442],107.87990929705215
04_trap_queen.wav,[99.38401442],108.48362811791384
04_trap_queen.wav,[99.38401442],109.09895691609978
04_trap_queen.wav,[99.38401442],109.70267573696145
04_trap_queen.wav,[99.38401442],110.30639455782313
04_trap_queen.wav,[99.38401442],110.92172335600907
04_trap_queen.wav,[99.38401442],111.52544217687075
04_trap_queen.wav,[99.38401442],112.14077097505668
04_trap_queen.wav,[99.38401442],112.74448979591837
04_trap_queen.wav,[99.38401442],113.34820861678004
04_trap_queen.wav,[99.38401442],113.85904761904762
04_trap_queen.wav,[99.38401442],114.36988662131519
04_trap_queen.wav,[99.38401442],114.97360544217688
04_trap_queen.wav,[99.38401442],115.57732426303855
04_trap_queen.wav,[99.38401442],116.19265306122449
04_trap_queen.wav,[99.38401442],116.79637188208616
04_trap_queen.wav,[99.38401442],117.40009070294785
04_trap_queen.wav,[99.38401442],118.01541950113379
04_trap_queen.wav,[99.38401442],118.61913832199546
04_trap_queen.wav,[99.38401442],119.22285714285714
04_trap_queen.wav,[99.38401442],119.74530612244898
04_trap_queen.wav,[99.38401442],120.29097505668935
04_trap_queen.wav,[99.38401442],120.84825396825397
04_trap_queen.wav,[99.38401442],121.44036281179139
04_trap_queen.wav,[99.38401442],122.06730158730159
04_trap_queen.wav,[99.38401442],122.68263038548753
04_trap_queen.wav,[99.38401442],123.26312925170068
04_trap_queen.wav,[99.38401442],123.89006802721089
04_trap_queen.wav,[99.38401442],124.45895691609978
04_trap_queen.wav,[99.38401442],125.09750566893425
04_trap_queen.wav,[99.38401442],125.71283446712017
04_trap_queen.wav,[99.38401442],126.31655328798186
04_trap_queen.wav,[99.38401442],126.90866213151928
04_trap_queen.wav,[99.38401442],127.5007709750567
04_trap_queen.wav,[99.38401442],128.11609977324264
04_trap_queen.wav,[99.38401442],128.7546485260771
04_trap_queen.wav,[99.38401442],129.35836734693876
04_trap_queen.wav,[99.38401442],129.96208616780046
04_trap_queen.wav,[99.38401442],130.5425850340136
04_trap_queen.wav,[99.38401442],131.15791383219954
04_trap_queen.wav,[99.38401442],131.78485260770975
04_trap_queen.wav,[99.38401442],132.38857142857142
04_trap_queen.wav,[99.38401442],133.00390022675737
04_trap_queen.wav,[99.38401442],133.6192290249433
04_trap_queen.wav,[99.38401442],134.22294784580498
04_trap_queen.wav,[99.38401442],134.83827664399092
04_trap_queen.wav,[99.38401442],135.4419954648526
04_trap_queen.wav,[99.38401442],136.02249433106576
04_trap_queen.wav,[99.38401442],136.5449433106576
04_trap_queen.wav,[99.38401442],137.06739229024944
04_trap_queen.wav,[99.38401442],137.67111111111112
04_trap_queen.wav,[99.38401442],138.2748299319728
04_trap_queen.wav,[99.38401442],138.89015873015873
04_trap_queen.wav,[99.38401442],139.50548752834467
04_trap_queen.wav,[99.38401442],140.10920634920635
04_trap_queen.wav,[99.38401442],140.71292517006802
04_trap_queen.wav,[99.38401442],141.32825396825396
04_trap_queen.wav,[99.38401442],141.93197278911563
04_trap_queen.wav,[99.38401442],142.72145124716553
04_trap_queen.wav,[99.38401442],143.34839002267574
04_trap_queen.wav,[99.38401442],143.9637188208617
04_trap_queen.wav,[99.38401442],144.56743764172336
04_trap_queen.wav,[99.38401442],145.17115646258503
04_trap_queen.wav,[99.38401442],145.74004535147392
04_trap_queen.wav,[99.38401442],146.27410430839004
04_trap_queen.wav,[99.38401442],146.80816326530612
04_trap_queen.wav,[99.38401442],147.4118820861678
04_trap_queen.wav,[99.38401442],148.00399092970522
04_trap_queen.wav,[99.38401442],148.6077097505669
04_trap_queen.wav,[99.38401442],149.22303854875284
04_trap_queen.wav,[99.38401442],149.8267573696145
04_trap_queen.wav,[99.38401442],150.3956462585034
04_trap_queen.wav,[99.38401442],151.0574149659864
04_trap_queen.wav,[99.38401442],151.66113378684807
04_trap_queen.wav,[99.38401442],152.4622222222222
04_trap_queen.wav,[99.38401442],153.0659410430839
04_trap_queen.wav,[99.38401442],153.6928798185941
04_trap_queen.wav,[99.38401442],154.2965986394558
04_trap_queen.wav,[99.38401442],154.90031746031747
04_trap_queen.wav,[99.38401442],155.50403628117914
04_trap_queen.wav,[99.38401442],156.0148752834467
04_trap_queen.wav,[99.38401442],156.5257142857143
04_trap_queen.wav,[99.38401442],157.12943310657596
04_trap_queen.wav,[99.38401442],157.7215419501134
04_trap_queen.wav,[99.38401442],158.34848072562357
04_trap_queen.wav,[99.38401442],158.95219954648525
04_trap_queen.wav,[99.38401442],159.5675283446712
04_trap_queen.wav,[99.38401442],160.18285714285713
04_trap_queen.wav,[99.38401442],160.77496598639456
04_trap_queen.wav,[99.38401442],161.3902947845805
04_trap_queen.wav,[99.38401442],161.9243537414966
04_trap_queen.wav,[99.38401442],162.47002267573697
04_trap_queen.wav,[99.38401442],163.01569160997732
04_trap_queen.wav,[99.38401442],163.619410430839
04_trap_queen.wav,[99.38401442],164.22312925170067
04_trap_queen.wav,[99.38401442],164.8384580498866
04_trap_queen.wav,[99.38401442],165.4421768707483
04_trap_queen.wav,[99.38401442],166.05750566893425
04_trap_queen.wav,[99.38401442],166.64961451247166
04_trap_queen.wav,[99.38401442],167.2649433106576
04_trap_queen.wav,[99.38401442],167.86866213151927
04_trap_queen.wav,[99.38401442],168.68136054421768
04_trap_queen.wav,[99.38401442],169.28507936507935
04_trap_queen.wav,[99.38401442],169.9004081632653
04_trap_queen.wav,[99.38401442],170.51573696145124
04_trap_queen.wav,[99.38401442],171.1194557823129
04_trap_queen.wav,[99.38401442],171.9089342403628
04_trap_queen.wav,[99.38401442],172.53587301587302
04_trap_queen.wav,[99.38401442],173.15120181405896
04_trap_queen.wav,[99.38401442],173.75492063492064
04_trap_queen.wav,[99.38401442],174.3586394557823
04_trap_queen.wav,[99.38401442],175.17133786848072
04_trap_queen.wav,[99.38401442],175.76344671201815
04_trap_queen.wav,[99.38401442],176.3787755102041
04_trap_queen.wav,[99.38401442],176.99410430839004
04_trap_queen.wav,[99.38401442],177.60943310657598
04_trap_queen.wav,[99.38401442],178.21315192743765
04_trap_queen.wav,[99.38401442],178.72399092970522
04_trap_queen.wav,[99.38401442],179.2348299319728
04_trap_queen.wav,[99.38401442],179.83854875283447
04_trap_queen.wav,[99.38401442],180.44226757369614
04_trap_queen.wav,[99.38401442],181.05759637188208
04_trap_queen.wav,[99.38401442],181.66131519274376
04_trap_queen.wav,[99.38401442],182.2766439909297
04_trap_queen.wav,[99.38401442],182.88036281179137
04_trap_queen.wav,[99.38401442],183.48408163265307
04_trap_queen.wav,[99.38401442],184.09941043083901
04_trap_queen.wav,[99.38401442],184.80761904761906
04_trap_queen.wav,[99.38401442],185.50421768707483
04_trap_queen.wav,[99.38401442],186.11954648526077
04_trap_queen.wav,[99.38401442],186.72326530612244
04_trap_queen.wav,[99.38401442],187.33859410430838
04_trap_queen.wav,[99.38401442],187.94231292517006
04_trap_queen.wav,[99.38401442],188.4647619047619
04_trap_queen.wav,[99.38401442],188.9639909297052
04_trap_queen.wav,[99.38401442],189.5677097505669
04_trap_queen.wav,[99.38401442],190.17142857142858
04_trap_queen.wav,[99.38401442],190.78675736961452
04_trap_queen.wav,[99.38401442],191.3904761904762
04_trap_queen.wav,[99.38401442],192.00580498866213
04_trap_queen.wav,[99.38401442],192.6095238095238
04_trap_queen.wav,[99.38401442],193.21324263038548
04_trap_queen.wav,[99.38401442],193.82857142857142
04_trap_queen.wav,[99.38401442],194.4322902494331
04_trap_queen.wav,[99.38401442],195.0360090702948
04_trap_queen.wav,[99.38401442],195.63972789115647
04_trap_queen.wav,[99.38401442],196.2550566893424
04_trap_queen.wav,[99.38401442],196.87038548752835
04_trap_queen.wav,[99.38401442],197.47410430839003
04_trap_queen.wav,[99.38401442],198.08943310657597
04_trap_queen.wav,[99.38401442],198.69315192743764
04_trap_queen.wav,[99.38401442],199.2968707482993
04_trap_queen.wav,[99.38401442],199.90058956916099
04_trap_queen.wav,[99.38401442],200.51591836734693
04_trap_queen.wav,[99.38401442],201.11963718820863
04_trap_queen.wav,[99.38401442],201.73496598639457
04_trap_queen.wav,[99.38401442],202.33868480725624
04_trap_queen.wav,[99.38401442],202.94240362811792
04_trap_queen.wav,[99.38401442],203.5461224489796
04_trap_queen.wav,[99.38401442],204.1034013605442
04_trap_queen.wav,[99.38401442],204.6490702947846
04_trap_queen.wav,[99.38401442],205.18312925170068
04_trap_queen.wav,[99.38401442],205.78684807256235
04_trap_queen.wav,[99.38401442],206.39056689342402
04_trap_queen.wav,[99.38401442],206.99428571428572
04_trap_queen.wav,[99.38401442],207.60961451247167
04_trap_queen.wav,[99.38401442],208.21333333333334
04_trap_queen.wav,[99.38401442],208.82866213151928
04_trap_queen.wav,[99.38401442],209.43238095238095
04_trap_queen.wav,[99.38401442],210.03609977324263
04_trap_queen.wav,[99.38401442],210.65142857142857
04_trap_queen.wav,[99.38401442],211.25514739229024
04_trap_queen.wav,[99.38401442],211.85886621315194
04_trap_queen.wav,[99.38401442],212.36970521541951
04_trap_queen.wav,[99.38401442],212.8805442176871
04_trap_queen.wav,[99.38401442],213.48426303854876
04_trap_queen.wav,[99.38401442],214.0995918367347
04_trap_queen.wav,[99.38401442],214.70331065759638
04_trap_queen.wav,[99.38401442],215.30702947845805
04_trap_queen.wav,[99.38401442],215.922358276644
04_trap_queen.wav,[99.38401442],216.52607709750566
04_trap_queen.wav,[99.38401442],217.1414058956916
04_trap_queen.wav,[99.38401442],217.86122448979592
05_sugar.wav,[120.18531977],0.3831292517006803
05_sugar.wav,[120.18531977],0.905578231292517
05_sugar.wav,[120.18531977],1.4048072562358276
05_sugar.wav,[120.18531977],1.9040362811791383
05_sugar.wav,[120.18531977],2.391655328798186
05_sugar.wav,[120.18531977],2.8908843537414968
05_sugar.wav,[120.18531977],3.3901133786848074
05_sugar.wav,[120.18531977],3.889342403628118
05_sugar.wav,[120.18531977],4.388571428571429
05_sugar.wav,[120.18531977],4.887800453514739
05_sugar.wav,[120.18531977],5.38702947845805
05_sugar.wav,[120.18531977],5.88625850340136
05_sugar.wav,[120.18531977],6.3854875283446715
05_sugar.wav,[120.18531977],6.896326530612245
05_sugar.wav,[120.18531977],7.395555555555555
05_sugar.wav,[120.18531977],7.894784580498866
05_sugar.wav,[120.18531977],8.382403628117913
05_sugar.wav,[120.18531977],8.893242630385487
05_sugar.wav,[120.18531977],9.392471655328798
05_sugar.wav,[120.18531977],9.880090702947847
05_sugar.wav,[120.18531977],10.39092970521542
05_sugar.wav,[120.18531977],10.89015873015873
05_sugar.wav,[120.18531977],11.400997732426303
05_sugar.wav,[120.18531977],11.888616780045352
05_sugar.wav,[120.18531977],12.387845804988663
05_sugar.wav,[120.18531977],12.887074829931972
05_sugar.wav,[120.18531977],13.386303854875283
05_sugar.wav,[120.18531977],13.885532879818594
05_sugar.wav,[120.18531977],14.384761904761906
05_sugar.wav,[120.18531977],14.883990929705215
05_sugar.wav,[120.18531977],15.383219954648526
05_sugar.wav,[120.18531977],15.882448979591837
05_sugar.wav,[120.18531977],16.381678004535146
05_sugar.wav,[120.18531977],16.880907029478458
05_sugar.wav,[120.18531977],17.39174603174603
05_sugar.wav,[120.18531977],17.87936507936508
05_sugar.wav,[120.18531977],18.390204081632653
05_sugar.wav,[120.18531977],18.889433106575964
05_sugar.wav,[120.18531977],19.4118820861678
05_sugar.wav,[120.18531977],19.887891156462587
05_sugar.wav,[120.18531977],20.387120181405894
05_sugar.wav,[120.18531977],20.886349206349205
05_sugar.wav,[120.18531977],21.385578231292516
05_sugar.wav,[120.18531977],21.884807256235828
05_sugar.wav,[120.18531977],22.38403628117914
05_sugar.wav,[120.18531977],22.88326530612245
05_sugar.wav,[120.18531977],23.38249433106576
05_sugar.wav,[120.18531977],23.881723356009072
05_sugar.wav,[120.18531977],24.346122448979592
05_sugar.wav,[120.18531977],24.88018140589569
05_sugar.wav,[120.18531977],25.391020408163264
05_sugar.wav,[120.18531977],25.878639455782313
05_sugar.wav,[120.18531977],26.389478458049886
05_sugar.wav,[120.18531977],26.888707482993198
05_sugar.wav,[120.18531977],27.38793650793651
05_sugar.wav,[120.18531977],27.88716553287982
05_sugar.wav,[120.18531977],28.374784580498865
05_sugar.wav,[120.18531977],28.88562358276644
05_sugar.wav,[120.18531977],29.38485260770975
05_sugar.wav,[120.18531977],29.88408163265306
05_sugar.wav,[120.18531977],30.383310657596372
05_sugar.wav,[120.18531977],30.882539682539683
05_sugar.wav,[120.18531977],31.393378684807256
05_sugar.wav,[120.18531977],31.880997732426305
05_sugar.wav,[120.18531977],32.391836734693875
05_sugar.wav,[120.18531977],32.879455782312924
05_sugar.wav,[120.18531977],33.36707482993197
05_sugar.wav,[120.18531977],33.88952380952381
05_sugar.wav,[120.18531977],34.38875283446712
05_sugar.wav,[120.18531977],34.88798185941043
05_sugar.wav,[120.18531977],35.38721088435374
05_sugar.wav,[120.18531977],35.88643990929705
05_sugar.wav,[120.18531977],36.385668934240364
